request_id,request_type,computation_delay,propagation_delay,transmission_delay,queueing_delay,total_latency
0,s,0.023128,0.005600,0.022000,20.213867,50.728351
1,d,0.002385,0.020000,0.020000,27.995605,42.385393
2,s,0.023128,0.136900,0.018500,35.311768,178.528351
3,ps,0.002840,0.059750,0.020000,54.747803,82.589786
4,p,0.003780,0.004450,0.022000,76.089844,30.229849
5,p,0.003780,0.005450,0.021500,39.060303,30.729849
6,d,0.002385,0.063600,0.021500,48.705811,87.485393
7,p,0.003780,0.031100,0.018500,67.794189,53.379849
8,d,0.002385,0.004700,0.018500,77.507568,25.585393
9,sd,0.018668,0.051250,0.021500,84.881104,91.417773
10,p,0.003780,0.053150,0.020000,19.070068,76.929849
11,d,0.002385,0.021150,0.021500,29.686279,45.035393
12,p,0.003780,0.008400,0.021500,48.956543,33.679849
13,s,0.023128,0.099350,0.018500,58.790283,140.978351
14,pp,0.002838,0.004700,0.019200,78.419434,26.738325
15,d,0.002385,0.063450,0.020000,22.773438,85.835393
16,s,0.023128,0.003800,0.019200,30.419189,46.128351
17,s,0.023128,0.067550,0.021500,37.190674,112.178351
18,ss,0.018821,0.026750,0.021500,43.941162,67.070769
19,pss,0.002833,0.096050,0.018500,62.405273,117.382709
20,d,0.002385,0.005100,0.021500,20.300781,28.985393
21,s,0.023128,0.080000,0.018500,28.929932,121.628351
22,s,0.023128,0.011250,0.020000,36.424561,54.378351
23,ps,0.002840,0.087000,0.022000,56.635254,111.839786
24,pps,0.002854,0.059550,0.022000,78.215332,84.404053
30,p,0.003780,0.040350,0.021500,35.578613,65.629849
31,p,0.003780,0.005150,0.019200,56.326416,28.129849
32,d,0.002385,0.052600,0.020000,65.728027,74.985393
33,dd,0.002426,0.087000,0.020000,73.373291,109.425915
34,ddd,0.002493,0.094100,0.021500,80.666992,118.093417
25,s,0.023128,0.033950,0.022000,11.495605,79.078351
26,d,0.002385,0.022800,0.021500,19.272705,46.685393
27,d,0.002385,0.090250,0.020000,27.086182,112.635393
28,sd,0.018668,0.014900,0.019200,34.654785,52.767773
29,s,0.023128,0.094100,0.020000,42.141602,137.228351
35,s,0.023128,0.017350,0.020000,10.422119,60.478351
36,d,0.002385,0.057800,0.020000,17.583740,80.185393
37,s,0.023128,0.040200,0.020000,24.353271,83.328351
38,d,0.002385,0.004900,0.018500,31.366943,25.785393
39,s,0.023128,0.061100,0.018500,38.371094,102.728351
40,s,0.023128,0.073500,0.020000,6.659668,116.628351
41,d,0.002385,0.062500,0.018500,14.168213,83.385393
42,s,0.023128,0.100050,0.021500,21.114746,144.678351
43,p,0.003780,0.006000,0.022000,39.648193,31.779849
44,d,0.002385,0.005850,0.018500,49.172363,26.735393
50,d,0.002385,0.020200,0.022000,21.822754,44.585393
51,p,0.003780,0.059050,0.020000,41.033936,82.829849
52,s,0.023128,0.004700,0.019200,50.352295,47.028351
53,p,0.003780,0.061150,0.019200,69.844971,84.129849
54,sp,0.018754,0.064850,0.021500,79.738770,105.103690
45,d,0.002385,0.007250,0.022000,21.461914,31.635393
46,dd,0.002426,0.004300,0.021500,29.258545,28.225915
47,p,0.003780,0.119500,0.020000,48.092773,143.279849
48,s,0.023128,0.006650,0.019200,57.431396,48.978351
49,dp,0.002464,0.032200,0.021500,64.862305,56.164344
55,d,0.002385,0.011650,0.021500,18.412598,35.535393
56,p,0.003780,0.013000,0.020000,38.148438,36.779849
57,dp,0.002464,0.008950,0.021500,47.824463,32.914344
58,d,0.002385,0.061800,0.021500,55.105469,85.685393
59,d,0.002385,0.009300,0.021500,62.165283,33.185393
60,p,0.003780,0.061900,0.018500,32.450684,84.179849
61,p,0.003780,0.014050,0.020000,53.091553,37.829849
62,d,0.002385,0.006000,0.018500,62.671875,26.885393
63,pd,0.002977,0.006700,0.018500,81.285645,28.177001
64,dp,0.002464,0.005050,0.018500,90.800537,26.014344
65,d,0.002385,0.073700,0.021500,7.200195,97.585393
66,s,0.023128,0.056700,0.018500,14.589844,98.328351
67,ps,0.002840,0.097900,0.020000,33.203613,120.739786
68,dps,0.002445,0.067450,0.021500,43.156738,91.394936
69,p,0.003780,0.100750,0.019200,62.574219,123.729849
75,p,0.003780,0.049500,0.021500,18.159668,74.779849
76,d,0.002385,0.069050,0.021500,28.190918,92.935393
77,p,0.003780,0.005350,0.019200,46.972412,28.329849
78,s,0.023128,0.057000,0.019200,57.620361,99.328351
79,ss,0.018821,0.059500,0.020000,65.233154,98.320769
70,d,0.002385,0.005100,0.021500,19.664795,28.985393
71,sd,0.018668,0.003400,0.020000,27.420410,42.067773
72,p,0.003780,0.064950,0.022000,47.785156,90.729849
73,p,0.003780,0.006300,0.019200,71.712402,29.279849
74,p,0.003780,0.014600,0.021500,95.642090,39.879849
85,p,0.003780,0.083800,0.021500,22.792969,109.079849
86,d,0.002385,0.006200,0.019200,32.208740,27.785393
87,s,0.023128,0.010150,0.018500,39.311035,51.778351
88,s,0.023128,0.015300,0.022000,46.224121,60.428351
89,sp,0.018754,0.088200,0.020000,53.287598,126.953690
80,s,0.023128,0.056850,0.020000,6.317871,99.978351
81,d,0.002385,0.007800,0.021500,13.742676,31.685393
82,s,0.023128,0.046150,0.020000,21.165283,89.278351
83,pd,0.002977,0.011450,0.018500,41.327881,32.927001
84,ss,0.018821,0.061050,0.022000,51.422119,101.870769
90,p,0.003780,0.069900,0.018500,30.879883,92.179849
91,s,0.023128,0.137200,0.022000,40.065918,182.328351
92,pp,0.002838,0.070400,0.019200,58.705566,92.438325
93,ds,0.002343,0.056200,0.022000,68.054199,80.542513
94,s,0.023128,0.014900,0.018500,74.834229,56.528351
95,s,0.023128,0.026600,0.019200,6.460205,68.928351
96,ss,0.018821,0.026400,0.018500,13.415283,63.720769
97,d,0.002385,0.085950,0.020000,20.724365,108.335393
98,p,0.003780,0.025100,0.019200,39.302490,48.079849
99,pss,0.002833,0.086700,0.021500,60.670166,111.032709
100,p,0.003780,0.027400,0.021500,18.480225,52.679849
101,p,0.003780,0.004900,0.018500,41.746094,27.179849
102,sp,0.018754,0.090100,0.018500,51.883789,127.353690
103,p,0.003780,0.054650,0.021500,71.363525,79.929849
104,ps,0.002840,0.095150,0.019200,92.304443,117.189786
105,s,0.023128,0.032250,0.022000,6.531250,77.378351
106,s,0.023128,0.135050,0.020000,13.553223,178.178351
107,s,0.023128,0.089650,0.022000,20.578857,134.778351
108,ps,0.002840,0.026850,0.019200,39.062744,48.889786
109,ds,0.002343,0.063250,0.022000,48.315918,87.592513
110,s,0.023128,0.074650,0.019200,6.404297,116.978351
111,p,0.003780,0.083100,0.020000,26.174072,106.879849
112,pp,0.002838,0.141900,0.022000,46.710693,166.738325
113,dpp,0.002514,0.072000,0.022000,56.045166,96.514416
114,s,0.023128,0.020600,0.020000,62.744629,63.728351
115,p,0.003780,0.057450,0.022000,29.548584,83.229849
116,d,0.002385,0.037100,0.022000,38.937012,61.485393
117,d,0.002385,0.091650,0.020000,45.882324,114.035393
118,dd,0.002426,0.081650,0.020000,52.842773,104.075915
119,s,0.023128,0.007850,0.021500,60.053955,52.478351
120,s,0.023128,0.005150,0.021500,20.337646,49.778351
121,ps,0.002840,0.003650,0.018500,39.768799,24.989786
122,s,0.023128,0.016950,0.021500,48.849609,61.578351
123,d,0.002385,0.071150,0.021500,55.897949,95.035393
124,sd,0.018668,0.017450,0.018500,62.644775,54.617773
125,p,0.003780,0.012050,0.022000,34.753906,37.829849
126,p,0.003780,0.006500,0.019200,56.268066,29.479849
127,d,0.002385,0.138300,0.018500,66.272705,159.185393
128,p,0.003780,0.012300,0.019200,85.628418,35.279849
129,dd,0.002426,0.039650,0.022000,95.861084,64.075915
130,d,0.002385,0.004500,0.019200,12.742676,26.085393
131,s,0.023128,0.080400,0.020000,20.314697,123.528351
132,p,0.003780,0.025500,0.019200,39.507080,48.479849
133,ds,0.002343,0.072050,0.020000,49.994873,94.392513
134,s,0.023128,0.029550,0.021500,57.165039,74.178351
140,s,0.023128,0.127850,0.021500,6.335938,172.478351
141,d,0.002385,0.020650,0.018500,13.439209,41.535393
142,p,0.003780,0.123550,0.019200,32.312988,146.529849
143,pd,0.002977,0.010400,0.020000,53.858643,33.377001
144,pp,0.002838,0.033150,0.018500,75.072510,54.488325
135,p,0.003780,0.024200,0.022000,18.373779,49.979849
136,s,0.023128,0.069150,0.021500,27.864258,113.778351
137,dp,0.002464,0.035450,0.020000,35.203613,57.914344
138,p,0.003780,0.040350,0.018500,53.815186,62.629849
139,dp,0.002464,0.053450,0.018500,63.443604,74.414344
145,d,0.002385,0.009200,0.019200,6.677002,30.785393
146,d,0.002385,0.003650,0.021500,14.201904,27.535393
147,p,0.003780,0.134700,0.020000,32.874512,158.479849
148,d,0.002385,0.043650,0.019200,42.522461,65.235393
149,p,0.003780,0.014800,0.020000,61.133301,38.579849
150,p,0.003780,0.006950,0.022000,30.836670,32.729849
151,d,0.002385,0.005400,0.020000,41.185791,27.785393
152,p,0.003780,0.093350,0.018500,60.953613,115.629849
153,p,0.003780,0.012900,0.021500,82.040527,38.179849
154,p,0.003780,0.009550,0.018500,103.407715,31.829849
160,p,0.003780,0.088900,0.021500,36.613525,114.179849
161,d,0.002385,0.004050,0.022000,46.189453,28.435393
162,p,0.003780,0.111100,0.021500,64.850342,136.379849
163,p,0.003780,0.006200,0.020000,85.674561,29.979849
164,s,0.023128,0.004350,0.019200,95.062012,46.678351
155,s,0.023128,0.064200,0.019200,22.920654,106.528351
156,p,0.003780,0.007900,0.021500,42.993408,33.179849
157,d,0.002385,0.018650,0.021500,52.528076,42.535393
158,pp,0.002838,0.006900,0.021500,71.656738,31.238325
159,ps,0.002840,0.080250,0.022000,92.546875,105.089786
165,p,0.003780,0.037350,0.021500,21.115723,62.629849
166,p,0.003780,0.004800,0.021500,42.857666,30.079849
167,p,0.003780,0.083800,0.021500,64.254395,109.079849
168,d,0.002385,0.078350,0.020000,73.974609,100.735393
169,pp,0.002838,0.085950,0.019200,92.907471,107.988325
170,p,0.003780,0.004950,0.022000,20.016846,30.729849
171,dp,0.002464,0.004750,0.022000,29.734375,29.214344
172,s,0.023128,0.056550,0.019200,36.762207,98.878351
173,ds,0.002343,0.040700,0.021500,43.980469,64.542513
174,sd,0.018668,0.029550,0.022000,50.971680,70.217773
175,d,0.002385,0.021250,0.022000,19.295654,45.635393
176,s,0.023128,0.074100,0.020000,28.018555,117.228351
177,pd,0.002977,0.091600,0.020000,48.389160,114.577001
178,d,0.002385,0.015450,0.019200,58.284424,37.035393
179,s,0.023128,0.006000,0.021500,65.610107,50.628351
185,p,0.003780,0.117150,0.020000,25.902832,140.929849
186,s,0.023128,0.071500,0.019200,36.687500,113.828351
187,d,0.002385,0.009600,0.020000,44.677734,31.985393
188,d,0.002385,0.032150,0.021500,52.608887,56.035393
189,dd,0.002426,0.007000,0.019200,59.897949,28.625915
180,p,0.003780,0.011450,0.019200,18.085449,34.429849
181,d,0.002385,0.013850,0.021500,27.670410,37.735393
182,p,0.003780,0.006350,0.021500,46.163574,31.629849
183,s,0.023128,0.083900,0.019200,55.488525,126.228351
184,dp,0.002464,0.004100,0.021500,62.567383,28.064344
190,d,0.002385,0.105700,0.018500,6.902100,126.585393
191,d,0.002385,0.006200,0.019200,14.248047,27.785393
192,s,0.023128,0.029250,0.019200,21.257568,71.578351
193,d,0.002385,0.003800,0.018500,28.385010,24.685393
194,pd,0.002977,0.064950,0.022000,46.895020,89.927001
195,d,0.002385,0.019750,0.022000,6.886963,44.135393
196,s,0.023128,0.072850,0.021500,14.050049,117.478351
197,d,0.002385,0.051000,0.018500,21.241211,71.885393
198,d,0.002385,0.018300,0.021500,28.334717,42.185393
199,dd,0.002426,0.008050,0.021500,35.965820,31.975915
205,d,0.002385,0.025050,0.020000,23.602295,47.435393
206,p,0.003780,0.074000,0.019200,43.356445,96.979849
207,sp,0.018754,0.057250,0.021500,52.842773,97.503690
208,dd,0.002426,0.012500,0.022000,59.945557,36.925915
209,dsp,0.002685,0.054200,0.020000,67.364746,76.884513
200,p,0.003780,0.003650,0.019200,35.335693,26.629849
201,p,0.003780,0.084000,0.022000,55.862305,109.779849
202,p,0.003780,0.013850,0.022000,76.642578,39.629849
203,sp,0.018754,0.031100,0.018500,86.292236,68.353690
204,s,0.023128,0.150300,0.020000,93.232422,193.428351
210,ss,0.018821,0.039300,0.020000,23.213135,78.120769
211,ps,0.002840,0.077550,0.022000,47.329834,102.389786
212,d,0.002385,0.051850,0.019200,56.901123,73.435393
213,pps,0.002854,0.111100,0.019200,75.397705,133.154053
214,p,0.003780,0.057750,0.020000,96.317871,81.529849
215,p,0.003780,0.014350,0.022000,24.876221,40.129849
216,p,0.003780,0.016850,0.020000,46.466553,40.629849
217,pp,0.002838,0.007750,0.019200,67.403320,29.788325
218,d,0.002385,0.082300,0.019200,77.227295,103.885393
219,pd,0.002977,0.097050,0.020000,96.280029,120.027001
225,d,0.002385,0.036650,0.018500,7.080566,57.535393
226,p,0.003780,0.130600,0.022000,26.642822,156.379849
227,d,0.002385,0.008000,0.021500,36.275391,31.885393
228,d,0.002385,0.010150,0.018500,43.507324,31.035393
229,pd,0.002977,0.004850,0.022000,62.514160,29.827001
230,d,0.002385,0.027950,0.018500,6.935303,48.835393
231,p,0.003780,0.015050,0.020000,25.838135,38.829849
232,dd,0.002426,0.070850,0.021500,35.686035,94.775915
233,pdd,0.003045,0.122000,0.022000,54.188965,147.044804
234,d,0.002385,0.062650,0.021500,63.622070,86.535393
220,d,0.002385,0.005150,0.022000,23.105225,29.535393
221,p,0.003780,0.038150,0.022000,42.782715,63.929849
222,p,0.003780,0.029450,0.021500,64.109131,54.729849
223,d,0.002385,0.064800,0.019200,73.498779,86.385393
224,pd,0.002977,0.059550,0.022000,93.210449,84.527001
240,s,0.023128,0.004550,0.018500,6.847656,46.178351
241,ss,0.018821,0.006050,0.020000,14.657959,44.870769
242,s,0.023128,0.014350,0.021500,22.275391,58.978351
243,s,0.023128,0.115750,0.020000,30.076660,158.878351
244,d,0.002385,0.039500,0.018500,37.985352,60.385393
235,p,0.003780,0.097200,0.019200,29.602539,120.179849
236,p,0.003780,0.070850,0.020000,50.126709,94.629849
237,dp,0.002464,0.021700,0.022000,59.561523,46.164344
238,p,0.003780,0.056650,0.018500,78.725342,78.929849
239,dp,0.002464,0.123600,0.021500,88.292236,147.564344
245,d,0.002385,0.055900,0.020000,7.397217,78.285393
246,s,0.023128,0.019150,0.018500,15.293701,60.778351
247,pd,0.002977,0.071650,0.021500,36.478027,96.127001
248,spd,0.018317,0.102900,0.019200,46.589600,140.417325
249,dspd,0.002710,0.123550,0.020000,54.087402,146.259954
250,d,0.002385,0.013400,0.020000,6.724121,35.785393
251,p,0.003780,0.086500,0.019200,25.329834,109.479849
252,p,0.003780,0.009400,0.019200,46.841064,32.379849
253,pp,0.002838,0.061250,0.021500,67.995850,85.588325
254,d,0.002385,0.051250,0.021500,77.590332,75.135393
255,s,0.023128,0.080450,0.020000,6.574707,123.578351
256,s,0.023128,0.023250,0.020000,13.592285,66.378351
257,s,0.023128,0.086200,0.020000,20.516357,129.328351
258,d,0.002385,0.011100,0.018500,27.405029,31.985393
259,pd,0.002977,0.012550,0.020000,46.900635,35.527001
260,p,0.003780,0.084650,0.020000,18.503662,108.429849
261,d,0.002385,0.019750,0.019200,28.105225,41.335393
262,d,0.002385,0.076550,0.019200,35.364746,98.135393
263,d,0.002385,0.004600,0.018500,42.520752,25.485393
264,sd,0.018668,0.009450,0.022000,49.362305,50.117773
265,d,0.002385,0.066450,0.021500,9.372314,90.335393
266,p,0.003780,0.061750,0.019200,30.186279,84.729849
267,s,0.023128,0.014050,0.018500,40.365479,55.678351
268,dd,0.002426,0.073550,0.018500,47.844971,94.475915
269,ps,0.002840,0.020350,0.019200,67.522461,42.389786
270,s,0.023128,0.014150,0.019200,15.605957,56.478351
271,ss,0.018821,0.014550,0.020000,22.590088,53.370769
272,d,0.002385,0.125000,0.019200,29.834473,146.585393
273,s,0.023128,0.086750,0.019200,37.085449,129.078351
274,p,0.003780,0.136350,0.019200,55.895020,159.329849
275,s,0.023128,0.070250,0.020000,8.902832,113.378351
276,p,0.003780,0.012100,0.020000,30.876953,35.879849
277,ps,0.002840,0.018750,0.022000,51.974854,43.589786
278,dp,0.002464,0.006800,0.021500,62.327148,30.764344
279,d,0.002385,0.091550,0.021500,69.967041,115.435393
280,p,0.003780,0.054950,0.021500,18.478760,80.229849
281,pp,0.002838,0.045950,0.018500,39.287598,67.288325
282,s,0.023128,0.085950,0.021500,48.563232,130.578351
283,d,0.002385,0.063700,0.020000,55.708984,86.085393
284,ds,0.002343,0.054650,0.021500,63.141846,78.492513
285,d,0.002385,0.028700,0.021500,8.936768,52.585393
286,p,0.003780,0.005550,0.021500,27.892090,30.829849
287,p,0.003780,0.073250,0.021500,49.112061,98.529849
288,p,0.003780,0.075150,0.021500,69.642578,100.429849
289,d,0.002385,0.040900,0.018500,79.086182,61.785393
290,s,0.023128,0.066100,0.020000,22.495117,109.228351
291,d,0.002385,0.109850,0.019200,30.197998,131.435393
292,d,0.002385,0.029550,0.019200,37.359131,51.135393
293,pd,0.002977,0.018250,0.021500,56.253174,42.727001
294,spd,0.018317,0.127700,0.018500,65.933594,164.517325
300,d,0.002385,0.011800,0.019200,6.840820,33.385393
301,sd,0.018668,0.004350,0.020000,13.822021,43.017773
302,dsd,0.002613,0.004750,0.022000,21.093018,29.362551
303,pdsd,0.002929,0.010250,0.021500,40.152588,34.678927
304,d,0.002385,0.043250,0.022000,50.013916,67.635393
295,p,0.003780,0.101200,0.022000,18.904785,126.979849
296,sp,0.018754,0.061950,0.022000,28.457764,102.703690
297,d,0.002385,0.013850,0.018500,35.931396,34.735393
298,pd,0.002977,0.041850,0.022000,54.856201,66.827001
299,s,0.023128,0.006650,0.018500,63.935059,48.278351
305,d,0.002385,0.014350,0.021500,8.490479,38.235393
306,p,0.003780,0.088200,0.019200,27.561768,111.179849
307,d,0.002385,0.063450,0.021500,37.352295,87.335393
308,pp,0.002838,0.158900,0.018500,56.169434,180.238325
309,p,0.003780,0.004750,0.018500,77.005371,27.029849
310,d,0.002385,0.007800,0.022000,6.806641,32.185393
311,dd,0.002426,0.020100,0.022000,14.134766,44.525915
312,p,0.003780,0.039800,0.021500,32.763184,65.079849
313,sd,0.018668,0.007000,0.020000,41.835449,45.667773
314,pp,0.002838,0.100050,0.020000,60.226807,122.888325
315,p,0.003780,0.067950,0.021500,18.656494,93.229849
316,s,0.023128,0.006000,0.018500,29.115479,47.628351
317,s,0.023128,0.106800,0.018500,36.626709,148.428351
318,dp,0.002464,0.055550,0.018500,44.343750,76.514344
319,d,0.002385,0.008800,0.022000,51.930176,33.185393
325,d,0.002385,0.006600,0.019200,6.865479,28.185393
326,p,0.003780,0.006700,0.022000,25.944092,32.479849
327,p,0.003780,0.012000,0.021500,46.984619,37.279849
328,p,0.003780,0.004800,0.021500,67.827393,30.079849
329,s,0.023128,0.113600,0.020000,77.534180,156.728351
330,s,0.023128,0.006500,0.020000,9.634277,49.628351
331,p,0.003780,0.094050,0.022000,29.759033,119.829849
332,p,0.003780,0.006100,0.021500,53.033203,31.379849
333,s,0.023128,0.004450,0.020000,64.119385,47.578351
334,sp,0.018754,0.016050,0.019200,71.953125,54.003690
335,s,0.023128,0.004500,0.019200,6.809326,46.828351
336,p,0.003780,0.056550,0.022000,26.990723,82.329849
337,d,0.002385,0.035500,0.018500,38.328857,56.385393
338,ds,0.002343,0.004900,0.021500,46.870117,28.742513
339,pd,0.002977,0.004050,0.022000,68.220459,29.027001
320,p,0.003780,0.045000,0.019200,18.547852,67.979849
321,s,0.023128,0.010900,0.021500,28.241943,55.528351
322,p,0.003780,0.015700,0.020000,48.156006,39.479849
323,sp,0.018754,0.018750,0.022000,57.881348,59.503690
324,p,0.003780,0.063550,0.021500,76.822266,88.829849
345,s,0.023128,0.013900,0.018500,6.603516,55.528351
346,p,0.003780,0.005750,0.022000,25.710205,31.529849
347,sp,0.018754,0.005750,0.022000,35.485840,46.503690
348,psp,0.002926,0.008400,0.021500,54.273926,32.825658
349,d,0.002385,0.064400,0.022000,64.008545,88.785393
350,d,0.002385,0.071450,0.022000,7.613525,95.835393
351,s,0.023128,0.096500,0.019200,15.406250,138.828351
352,s,0.023128,0.069450,0.018500,23.125000,111.078351
353,sd,0.018668,0.091300,0.019200,30.857422,129.167773
354,ds,0.002343,0.045400,0.019200,38.704346,66.942513
340,s,0.023128,0.006900,0.021500,12.134766,51.528351
341,ss,0.018821,0.004700,0.022000,19.813477,45.520769
342,d,0.002385,0.072400,0.021500,27.692627,96.285393
343,p,0.003780,0.012400,0.020000,47.134277,36.179849
344,p,0.003780,0.005000,0.021500,68.923828,30.279849
355,d,0.002385,0.005450,0.018500,7.181152,26.335393
356,pd,0.002977,0.006400,0.021500,27.407715,30.877001
357,d,0.002385,0.065150,0.018500,37.280029,86.035393
358,s,0.023128,0.072600,0.021500,44.306152,117.228351
359,p,0.003780,0.019200,0.019200,62.788086,42.179849
360,p,0.003780,0.102050,0.019200,18.634766,125.029849
361,p,0.003780,0.027950,0.021500,39.594238,53.229849
362,d,0.002385,0.100800,0.019200,49.042969,122.385393
363,p,0.003780,0.004450,0.018500,67.364990,26.729849
364,dp,0.002464,0.007050,0.018500,76.667969,28.014344
370,d,0.002385,0.109500,0.019200,8.191895,131.085393
371,sd,0.018668,0.036200,0.021500,15.468018,76.367773
372,d,0.002385,0.004500,0.019200,22.672363,26.085393
373,psd,0.003139,0.040200,0.019200,41.636719,62.538792
374,s,0.023128,0.029150,0.022000,51.019043,74.278351
365,s,0.023128,0.019950,0.021500,6.565674,64.578351
366,s,0.023128,0.060400,0.018500,13.931641,102.028351
367,s,0.023128,0.017400,0.020000,21.433105,60.528351
368,p,0.003780,0.006000,0.021500,40.489502,31.279849
369,sp,0.018754,0.016750,0.021500,50.017578,57.003690
375,p,0.003780,0.086850,0.018500,35.848877,109.129849
376,s,0.023128,0.040350,0.018500,45.241455,81.978351
377,s,0.023128,0.065050,0.018500,52.223877,106.678351
378,d,0.002385,0.029600,0.018500,59.197510,50.485393
379,pp,0.002838,0.019000,0.019200,77.795166,41.038325
380,p,0.003780,0.067400,0.020000,18.856689,91.179849
381,sp,0.018754,0.086150,0.020000,28.366943,124.903690
382,ssp,0.018787,0.047400,0.022000,35.313477,88.187195
383,pssp,0.002921,0.099800,0.020000,54.628418,122.721367
385,p,0.003780,0.004700,0.022000,20.588867,30.479849
386,s,0.023128,0.012500,0.020000,30.882812,55.628351
387,p,0.003780,0.052000,0.020000,50.508057,75.779849
388,s,0.023128,0.076300,0.021500,59.998535,120.928351
389,pp,0.002838,0.072850,0.022000,79.128174,97.688325
395,p,0.003780,0.004150,0.022000,18.125732,29.929849
396,p,0.003780,0.125150,0.021500,39.389404,150.429849
397,dp,0.002464,0.037150,0.022000,49.126953,61.614344
398,pdp,0.002932,0.092400,0.022000,68.066162,117.331683
399,s,0.023128,0.027500,0.018500,77.440186,69.128351
390,p,0.003780,0.006050,0.018500,18.700928,28.329849
391,s,0.023128,0.012100,0.022000,28.113037,57.228351
392,p,0.003780,0.082700,0.020000,46.790771,106.479849
393,sp,0.018754,0.110900,0.022000,56.343506,151.653690
394,ps,0.002840,0.018700,0.022000,74.888184,43.539786
400,p,0.003780,0.040900,0.018500,18.228516,63.179849
401,s,0.023128,0.009050,0.022000,27.710693,54.178351
402,p,0.003780,0.010500,0.019200,46.818604,33.479849
403,dp,0.002464,0.099850,0.020000,56.350586,122.314344
404,s,0.023128,0.057900,0.018500,63.256348,99.528351
410,s,0.023128,0.034600,0.019200,6.420410,76.928351
411,s,0.023128,0.093850,0.019200,13.378662,136.178351
412,ss,0.018821,0.094900,0.020000,20.404297,133.720769
413,p,0.003780,0.085200,0.022000,39.184082,110.979849
414,d,0.002385,0.013500,0.021500,48.894043,37.385393
415,p,0.003780,0.066750,0.020000,17.909180,90.529849
416,p,0.003780,0.017400,0.021500,38.710449,42.679849
417,dp,0.002464,0.027700,0.022000,48.293213,52.164344
418,d,0.002385,0.101200,0.020000,55.827148,123.585393
419,p,0.003780,0.097200,0.022000,74.781738,122.979849
405,p,0.003780,0.079800,0.022000,31.308838,105.579849
406,s,0.023128,0.082650,0.018500,41.791992,124.278351
407,ps,0.002840,0.079850,0.019200,61.792969,101.889786
408,s,0.023128,0.010300,0.022000,71.760498,55.428351
409,ds,0.002343,0.011000,0.018500,79.526367,31.842513
420,p,0.003780,0.062200,0.021500,34.400635,87.479849
421,pp,0.002838,0.065050,0.019200,55.953613,87.088325
422,dpp,0.002514,0.091400,0.022000,66.347900,115.914416
423,d,0.002385,0.010400,0.021500,74.066406,34.285393
424,p,0.003780,0.086100,0.022000,93.820801,111.879849
425,d,0.002385,0.016050,0.019200,23.658691,37.635393
426,d,0.002385,0.086100,0.020000,31.470947,108.485393
427,dd,0.002426,0.017500,0.018500,38.921143,38.425915
428,ddd,0.002493,0.017500,0.018500,46.191895,38.493417
429,s,0.023128,0.007250,0.022000,53.231934,52.378351
430,p,0.003780,0.059850,0.022000,35.099854,85.629849
431,p,0.003780,0.050000,0.018500,56.187256,72.279849
432,pp,0.002838,0.070400,0.022000,77.368896,95.238325
433,s,0.023128,0.012400,0.018500,86.928223,54.028351
434,p,0.003780,0.041900,0.019200,105.464600,64.879849
435,s,0.023128,0.073400,0.022000,6.625732,118.528351
436,p,0.003780,0.003700,0.018500,26.639893,25.979849
437,p,0.003780,0.010050,0.018500,48.082031,32.329849
438,d,0.002385,0.099750,0.019200,57.647949,121.335393
439,s,0.023128,0.091100,0.020000,64.720947,134.228351
445,d,0.002385,0.065600,0.020000,23.149658,87.985393
446,dd,0.002426,0.105150,0.019200,31.348389,126.775915
447,s,0.023128,0.004400,0.019200,38.436523,46.728351
448,ps,0.002840,0.003650,0.021500,57.531738,27.989786
449,p,0.003780,0.034400,0.020000,78.686279,58.179849
450,d,0.002385,0.028000,0.021500,23.386963,51.885393
451,s,0.023128,0.005700,0.019200,31.294189,48.028351
452,pd,0.002977,0.018950,0.018500,52.127197,40.427001
453,p,0.003780,0.078500,0.018500,74.277588,100.779849
454,pp,0.002838,0.061150,0.020000,95.660645,83.988325
440,s,0.023128,0.076050,0.020000,6.403076,119.178351
441,p,0.003780,0.023500,0.021500,25.640381,48.779849
442,s,0.023128,0.072850,0.022000,34.868408,117.978351
443,p,0.003780,0.012900,0.022000,53.574219,38.679849
444,ps,0.002840,0.040100,0.022000,74.313965,64.939786
460,s,0.023128,0.027950,0.021500,12.103027,72.578351
461,s,0.023128,0.015850,0.020000,19.250488,58.978351
462,s,0.023128,0.013850,0.021500,26.066650,58.478351
463,s,0.023128,0.005250,0.020000,33.031250,48.378351
464,ss,0.018821,0.041300,0.022000,39.934326,82.120769
455,d,0.002385,0.083300,0.019200,6.907227,104.885393
456,s,0.023128,0.066200,0.019200,14.068848,108.528351
457,s,0.023128,0.093400,0.019200,20.964355,135.728351
458,d,0.002385,0.018950,0.020000,28.514160,41.335393
459,ss,0.018821,0.114850,0.020000,35.913330,153.670769
470,p,0.003780,0.012250,0.020000,36.168213,36.029849
471,d,0.002385,0.074100,0.018500,46.012451,94.985393
472,s,0.023128,0.071400,0.021500,53.041748,116.028351
473,p,0.003780,0.125500,0.021500,71.694580,150.779849
474,ss,0.018821,0.106250,0.019200,81.247314,144.270769
475,p,0.003780,0.004750,0.020000,33.868408,28.529849
476,p,0.003780,0.008350,0.020000,54.802002,32.129849
477,sp,0.018754,0.019750,0.019200,64.042969,57.703690
478,ssp,0.018787,0.027300,0.018500,70.991455,64.587195
479,p,0.003780,0.077150,0.020000,89.767090,100.929849
465,d,0.002385,0.086500,0.021500,18.878662,110.385393
466,s,0.023128,0.079300,0.018500,27.523193,120.928351
