episode,step,reward
103,6,0.014025
103,7,0.093739
103,8,0.164184
103,9,0.179754
103,10,0.086183
103,11,0.119364
103,12,0.058233
103,13,0.106177
103,14,0.138852
103,15,0.201818
104,1,0.113172
104,2,0.144681
104,3,0.178446
104,4,0.142912
104,5,0.089884
104,6,0.155832
104,7,0.031991
104,8,0.128082
104,9,0.072458
104,10,0.134833
104,11,0.163360
104,12,0.142260
104,13,0.145425
104,14,0.056660
104,15,0.058657
105,1,0.163360
105,2,0.073758
105,3,0.068502
105,4,0.077647
105,5,0.140410
105,6,0.151202
105,7,0.143498
105,8,0.127096
105,9,0.099217
105,10,0.157566
105,11,0.173854
105,12,0.191211
105,13,0.088296
105,14,0.110818
105,15,0.032551
106,1,0.116367
106,2,0.151222
106,3,0.198228
106,4,0.146775
106,5,0.197116
106,6,0.051465
106,7,0.152491
106,8,0.132629
106,9,0.211246
106,10,0.070818
106,11,0.173854
106,12,0.142034
106,13,0.154306
106,14,0.010170
106,15,0.028027
107,1,0.122390
107,2,0.096351
107,3,0.202024
107,4,0.087684
107,5,0.067319
107,6,0.088806
107,7,0.068293
107,8,0.073702
107,9,0.048616
107,10,0.111796
107,11,0.060757
107,12,0.171998
107,13,0.113691
107,14,0.063054
107,15,0.050321
108,1,0.102929
108,2,0.158584
108,3,0.071032
108,4,0.181406
108,5,0.109999
108,6,0.078570
108,7,0.130864
108,8,0.058358
108,9,0.161203
108,10,0.146561
108,11,0.151202
108,12,0.165950
108,13,0.176294
108,14,0.080366
108,15,0.104240
109,1,0.057429
109,2,0.098404
109,3,0.166717
109,4,0.026989
109,5,0.079799
109,6,0.151202
109,7,0.143498
109,8,0.128638
109,9,0.189825
109,10,0.071406
109,11,0.173854
109,12,0.135408
109,13,0.114386
109,14,0.164371
109,15,0.129485
110,1,0.173854
110,2,0.140820
110,3,0.139696
110,4,0.012836
110,5,0.129532
110,6,0.009217
110,7,0.112165
110,8,0.120337
110,9,0.152267
110,10,0.182402
110,11,0.160417
110,12,0.101155
110,13,0.144997
110,14,0.209080
110,15,0.071516
111,1,0.086656
111,2,0.028837
111,3,0.029789
111,4,0.081692
111,5,0.086028
111,6,0.078570
111,7,0.118205
111,8,0.051465
111,9,0.086569
111,10,0.095433
111,11,0.151202
111,12,0.060777
111,13,0.124336
111,14,0.141733
111,15,0.135648
112,1,0.173854
112,2,0.078453
112,3,0.145498
112,4,0.147517
112,5,0.149870
112,6,0.083229
112,7,0.074935
112,8,0.093619
112,9,0.139495
112,10,0.166967
112,11,0.099043
112,12,0.135059
112,13,0.074803
112,14,0.036386
112,15,0.029457
113,1,0.116367
113,2,0.169120
113,3,0.194771
113,4,0.088869
113,5,0.077156
113,6,0.076420
113,7,0.075974
113,8,0.182658
113,9,0.143453
113,10,0.142333
113,11,0.173854
113,12,0.139316
113,13,0.241450
113,14,0.058152
113,15,0.143067
114,1,0.076420
114,2,0.218217
114,3,0.169691
114,4,0.085124
114,5,0.040591
114,6,0.158614
114,7,0.135348
114,8,0.071872
114,9,0.219123
114,10,0.115307
114,11,0.031838
114,12,0.135986
114,13,0.064420
114,14,0.172118
114,15,0.107007
115,1,0.169635
115,2,0.148365
115,3,0.144017
115,4,0.157080
115,5,0.139356
115,6,0.086656
115,7,0.150580
115,8,0.140716
115,9,0.075168
115,10,0.107100
115,11,0.058607
115,12,0.154545
115,13,0.143828
115,14,0.018954
115,15,0.146945
116,1,0.216102
116,2,0.135441
116,3,0.071578
116,4,0.139913
116,5,0.111734
116,6,0.092595
116,7,0.130864
116,8,0.134243
116,9,0.027941
116,10,0.067504
116,11,0.074782
116,12,0.144712
116,13,0.014025
116,14,0.080072
116,15,0.118093
117,1,0.204974
117,2,0.036386
117,3,0.205406
117,4,0.140819
117,5,0.139299
117,6,0.173854
117,7,0.190145
117,8,0.200520
117,9,0.137064
117,10,0.172183
117,11,0.133388
117,12,0.069901
117,13,0.057346
117,14,0.148359
117,15,0.144088
118,1,0.163360
118,2,0.068656
118,3,0.174548
118,4,0.140499
118,5,0.144770
118,6,0.108952
118,7,0.173948
118,8,0.034321
118,9,0.200210
118,10,0.138171
118,11,0.160417
118,12,0.090006
118,13,0.139160
118,14,0.031991
118,15,0.044483
119,1,0.106620
119,2,0.020119
119,3,0.140204
119,4,0.100675
119,5,0.032519
119,6,0.163360
119,7,0.128236
119,8,0.067778
119,9,0.108949
119,10,0.094844
119,11,0.090445
119,12,0.159579
119,13,0.141795
119,14,0.160751
119,15,0.055455
120,1,0.173854
120,2,0.140820
120,3,0.018211
120,4,0.134247
120,5,0.136270
120,6,0.009217
120,7,0.099043
120,8,0.203983
120,9,0.158728
120,10,0.128013
120,11,0.060757
120,12,0.105293
120,13,0.009217
120,14,0.142428
120,15,0.180296
121,1,0.163360
121,2,0.148366
121,3,0.106434
121,4,0.196126
121,5,0.194228
121,6,0.163360
121,7,0.014178
121,8,0.159405
121,9,0.187191
121,10,0.109677
121,11,0.147413
121,12,0.086631
121,13,0.022053
121,14,0.109171
121,15,0.076421
122,1,0.197447
122,2,0.067599
122,3,0.083822
122,4,0.116083
122,5,0.126158
122,6,0.057429
122,7,0.031838
122,8,0.194368
122,9,0.086323
122,10,0.057814
122,11,0.051465
122,12,0.034321
122,13,0.047206
122,14,0.084224
122,15,0.096758
123,1,0.147546
123,2,0.147640
123,3,0.201849
123,4,0.199650
123,5,0.135007
123,6,0.009217
123,7,0.148555
123,8,0.071037
123,9,0.159330
123,10,0.189907
123,11,0.137177
123,12,0.061950
123,13,0.122556
123,14,0.058246
123,15,0.108087
124,1,0.163360
124,2,0.205406
124,3,0.066971
124,4,0.117308
124,5,0.170208
124,6,0.074782
124,7,0.009217
124,8,0.208214
124,9,0.017959
124,10,0.010059
124,11,0.151202
124,12,0.128885
124,13,0.053954
124,14,0.064675
124,15,0.017176
125,1,0.092595
125,2,0.130864
125,3,0.158765
125,4,0.135771
125,5,0.135890
125,6,0.031838
125,7,0.129423
125,8,0.096049
125,9,0.061950
125,10,0.149296
125,11,0.057429
125,12,0.152175
125,13,0.082665
125,14,0.088385
125,15,0.084632
126,1,0.216102
126,2,0.122030
126,3,0.138423
126,4,0.010059
126,5,0.068674
126,6,0.151202
126,7,0.082317
126,8,0.025439
126,9,0.146884
126,10,0.047848
126,11,0.088806
126,12,0.054434
126,13,0.130433
126,14,0.059580
126,15,0.177130
127,1,0.090445
127,2,0.136731
127,3,0.072605
127,4,0.139572
127,5,0.012811
127,6,0.173854
127,7,0.140820
127,8,0.070129
127,9,0.014025
127,10,0.151485
127,11,0.163360
127,12,0.133572
127,13,0.152373
127,14,0.147850
127,15,0.124095
128,1,0.151202
128,2,0.072257
128,3,0.120307
128,4,0.119082
128,5,0.049779
128,6,0.098404
128,7,0.159963
128,8,0.162577
128,9,0.026836
128,10,0.178750
128,11,0.151202
128,12,0.143498
128,13,0.085988
128,14,0.084894
128,15,0.084944
129,1,0.106620
129,2,0.068292
129,3,0.141318
129,4,0.081797
129,5,0.106217
129,6,0.216102
129,7,0.156351
129,8,0.137209
129,9,0.072254
129,10,0.133849
129,11,0.173854
129,12,0.248166
129,13,0.123571
129,14,0.107557
129,15,0.084412
130,1,0.107149
130,2,0.066705
130,3,0.217808
130,4,0.198766
130,5,0.135865
130,6,0.108952
130,7,0.122484
130,8,0.156538
130,9,0.146618
130,10,0.056034
130,11,0.088806
130,12,0.057674
130,13,0.081670
130,14,0.114072
130,15,0.127530
131,1,0.102929
131,2,0.091809
131,3,0.132629
131,4,0.051465
131,5,0.154165
131,6,0.086656
131,7,0.084522
131,8,0.143605
131,9,0.141851
131,10,0.092786
131,11,0.090445
131,12,0.132766
131,13,0.140595
131,14,0.099639
131,15,0.090340
132,1,0.163360
132,2,0.114058
132,3,0.056409
132,4,0.053741
132,5,0.112926
132,6,0.051465
132,7,0.152491
132,8,0.243225
132,9,0.103210
132,10,0.048803
132,11,0.163360
132,12,0.205406
132,13,0.200758
132,14,0.195780
132,15,0.114522
133,1,0.088806
133,2,0.130255
133,3,0.153795
133,4,0.073191
133,5,0.034321
133,6,0.119364
133,7,0.049142
133,8,0.211494
133,9,0.047285
133,10,0.020247
133,11,0.104469
133,12,0.159579
133,13,0.090813
133,14,0.143072
133,15,0.115944
134,1,0.163360
134,2,0.059580
134,3,0.071770
134,4,0.164113
134,5,0.124615
134,6,0.155832
134,7,0.115253
134,8,0.156082
134,9,0.028203
134,10,0.071602
134,11,0.072631
134,12,0.136731
134,13,0.077759
134,14,0.111290
134,15,0.122567
135,1,0.060682
135,2,0.036839
135,3,0.072631
135,4,0.147933
135,5,0.159840
135,6,0.106620
135,7,0.157416
135,8,0.029789
135,9,0.082113
135,10,0.139791
135,11,0.060757
135,12,0.090071
135,13,0.155052
135,14,0.078087
135,15,0.161480
136,1,0.151202
136,2,0.100651
136,3,0.142880
136,4,0.145901
136,5,0.140999
136,6,0.174161
136,7,0.206552
136,8,0.057338
136,9,0.198836
136,10,0.012811
136,11,0.163360
136,12,0.205406
136,13,0.128007
136,14,0.104589
136,15,0.145049
137,1,0.173854
137,2,0.053782
137,3,0.054737
137,4,0.144823
137,5,0.069223
137,6,0.014025
137,7,0.100504
137,8,0.057479
137,9,0.160362
137,10,0.109267
137,11,0.045863
137,12,0.144244
137,13,0.071192
137,14,0.146226
137,15,0.140134
138,1,0.169635
138,2,0.147795
138,3,0.162031
138,4,0.068473
138,5,0.131932
138,6,0.057429
138,7,0.108780
138,8,0.088960
138,9,0.126429
138,10,0.067205
138,11,0.064317
138,12,0.028049
138,13,0.160290
138,14,0.142671
138,15,0.164751
139,1,0.151202
139,2,0.143498
139,3,0.116410
139,4,0.132703
139,5,0.073285
139,6,0.116367
139,7,0.091809
139,8,0.162577
139,9,0.057968
139,10,0.087351
139,11,0.116367
139,12,0.081760
139,13,0.127383
139,14,0.070562
139,15,0.085797
140,1,0.119364
140,2,0.156757
140,3,0.074761
140,4,0.026219
140,5,0.134185
140,6,0.173854
140,7,0.128009
140,8,0.056799
140,9,0.144530
140,10,0.156705
140,11,0.049142
140,12,0.074935
140,13,0.013491
140,14,0.126282
140,15,0.089601
141,1,0.163360
141,2,0.028203
141,3,0.115253
141,4,0.055779
141,5,0.141469
141,6,0.122390
141,7,0.096351
141,8,0.142774
141,9,0.100478
141,10,0.112057
141,11,0.106620
141,12,0.099928
141,13,0.157420
141,14,0.012811
141,15,0.059060
142,1,0.155832
142,2,0.082680
142,3,0.153343
142,4,0.071342
142,5,0.144468
142,6,0.099043
142,7,0.060682
142,8,0.149681
142,9,0.010865
142,10,0.066638
142,11,0.151202
142,12,0.072257
142,13,0.019162
142,14,0.145890
142,15,0.122686
143,1,0.092595
143,2,0.041615
143,3,0.176539
143,4,0.087680
143,5,0.070436
143,6,0.051465
143,7,0.149989
143,8,0.141653
143,9,0.019729
143,10,0.144426
143,11,0.151655
143,12,0.120182
143,13,0.087083
143,14,0.136556
143,15,0.179652
144,1,0.051465
144,2,0.119364
144,3,0.172304
144,4,0.096633
144,5,0.099214
144,6,0.072631
144,7,0.028837
144,8,0.154545
144,9,0.077962
144,10,0.019162
144,11,0.173854
144,12,0.143083
144,13,0.090027
144,14,0.106920
144,15,0.149520
145,1,0.045863
145,2,0.129423
145,3,0.045978
145,4,0.028339
145,5,0.167191
145,6,0.108952
145,7,0.173948
145,8,0.029191
145,9,0.135599
145,10,0.166103
145,11,0.173854
145,12,0.126867
145,13,0.197570
145,14,0.010865
145,15,0.146927
146,1,0.164637
146,2,0.147134
146,3,0.117809
146,4,0.200427
146,5,0.067807
146,6,0.155832
146,7,0.056871
146,8,0.157603
146,9,0.214831
146,10,0.147314
146,11,0.105931
146,12,0.127109
146,13,0.014178
146,14,0.183224
146,15,0.110806
147,1,0.116367
147,2,0.087798
147,3,0.164556
147,4,0.034321
147,5,0.085786
147,6,0.107149
147,7,0.009217
147,8,0.014025
147,9,0.179985
147,10,0.077539
147,11,0.151202
147,12,0.144267
147,13,0.152180
147,14,0.136280
147,15,0.086814
148,1,0.173854
148,2,0.164277
148,3,0.070436
148,4,0.067319
148,5,0.089707
148,6,0.090757
148,7,0.114218
148,8,0.128236
148,9,0.054287
148,10,0.126086
148,11,0.106620
148,12,0.099928
148,13,0.010865
148,14,0.132967
148,15,0.101807
149,1,0.049142
149,2,0.204432
149,3,0.147012
149,4,0.159987
149,5,0.120537
149,6,0.163360
149,7,0.208005
149,8,0.114735
149,9,0.047132
149,10,0.057096
149,11,0.163360
149,12,0.128236
149,13,0.169335
149,14,0.049090
149,15,0.140072
150,1,0.116367
150,2,0.029191
150,3,0.103534
150,4,0.164731
150,5,0.158336
150,6,0.133388
150,7,0.131863
150,8,0.183505
150,9,0.139439
150,10,0.126222
150,11,0.114218
150,12,0.101253
150,13,0.144452
150,14,0.056910
150,15,0.106995
151,1,0.105931
151,2,0.131829
151,3,0.161554
151,4,0.205850
151,5,0.131513
151,6,0.173854
151,7,0.145433
151,8,0.198542
151,9,0.140656
151,10,0.071651
151,11,0.041615
151,12,0.137177
151,13,0.054434
151,14,0.179011
151,15,0.058759
152,1,0.173854
152,2,0.206552
152,3,0.056680
152,4,0.062906
152,5,0.222714
152,6,0.163360
152,7,0.128082
152,8,0.073295
152,9,0.045847
152,10,0.089302
152,11,0.031838
152,12,0.124412
152,13,0.086593
152,14,0.092115
152,15,0.034321
153,1,0.092595
153,2,0.129070
153,3,0.076425
153,4,0.073702
153,5,0.090841
153,6,0.173854
153,7,0.156591
153,8,0.206269
153,9,0.088394
153,10,0.085415
153,11,0.173854
153,12,0.206552
153,13,0.201887
153,14,0.099583
153,15,0.199676
154,1,0.090445
154,2,0.136731
154,3,0.085557
154,4,0.144975
154,5,0.103213
154,6,0.151202
154,7,0.014025
154,8,0.143498
154,9,0.081326
154,10,0.030420
154,11,0.105931
154,12,0.147640
154,13,0.102542
154,14,0.145097
154,15,0.128363
155,1,0.163360
155,2,0.193211
155,3,0.129799
155,4,0.061582
155,5,0.074003
155,6,0.151202
155,7,0.134207
155,8,0.087062
155,9,0.106395
155,10,0.062568
155,11,0.102929
155,12,0.084230
155,13,0.136770
155,14,0.010536
155,15,0.188882
156,1,0.028049
156,2,0.121745
156,3,0.125425
156,4,0.168592
156,5,0.161245
156,6,0.119364
156,7,0.103576
156,8,0.132649
156,9,0.094632
156,10,0.055847
156,11,0.181900
156,12,0.217808
156,13,0.085001
156,14,0.071192
156,15,0.028080
157,1,0.076420
157,2,0.218217
157,3,0.032370
157,4,0.017821
157,5,0.145272
157,6,0.173854
157,7,0.200664
157,8,0.026836
157,9,0.180901
157,10,0.176165
157,11,0.140018
157,12,0.028356
157,13,0.113084
157,14,0.077135
157,15,0.078191
158,1,0.173854
158,2,0.169713
158,3,0.084174
158,4,0.063890
158,5,0.100395
158,6,0.107149
158,7,0.157039
158,8,0.144768
158,9,0.010059
158,10,0.057376
158,11,0.116367
158,12,0.194547
158,13,0.124239
158,14,0.143977
158,15,0.184431
159,1,0.060682
159,2,0.056789
159,3,0.142275
159,4,0.075974
159,5,0.148199
159,6,0.072631
159,7,0.122707
159,8,0.147284
159,9,0.011379
159,10,0.068728
159,11,0.173854
159,12,0.111692
159,13,0.157687
159,14,0.010059
159,15,0.086009
160,1,0.173854
160,2,0.154845
160,3,0.139696
160,4,0.146247
160,5,0.087851
160,6,0.041615
160,7,0.103092
160,8,0.060757
160,9,0.197870
160,10,0.130567
160,11,0.151202
160,12,0.105293
160,13,0.111748
160,14,0.047534
160,15,0.055455
161,1,0.064902
161,2,0.081832
161,3,0.192775
161,4,0.028215
161,5,0.104686
161,6,0.056789
161,7,0.164722
161,8,0.148535
161,9,0.109279
161,10,0.099769
161,11,0.169635
161,12,0.147587
161,13,0.210251
161,14,0.201444
161,15,0.014025
162,1,0.173854
162,2,0.027978
162,3,0.164277
162,4,0.142609
162,5,0.126892
162,6,0.056789
162,7,0.099043
162,8,0.065679
162,9,0.128754
162,10,0.048091
162,11,0.121745
162,12,0.220484
162,13,0.041615
162,14,0.012811
162,15,0.125669
163,1,0.088806
163,2,0.066892
163,3,0.171465
163,4,0.031017
163,5,0.140728
163,6,0.007528
163,7,0.000000
163,8,0.159666
163,9,0.017010
163,10,0.152467
163,11,0.158614
163,12,0.130203
163,13,0.051584
163,14,0.012811
163,15,0.027432
164,1,0.137177
164,2,0.174020
164,3,0.053983
164,4,0.146069
164,5,0.074722
164,6,0.049142
164,7,0.028203
164,8,0.075806
164,9,0.078045
164,10,0.072695
164,11,0.140018
164,12,0.068656
164,13,0.125207
164,14,0.124011
164,15,0.063577
165,1,0.099043
165,2,0.094768
165,3,0.200322
165,4,0.017813
165,5,0.128188
165,6,0.151202
165,7,0.130242
165,8,0.015379
165,9,0.014025
165,10,0.147214
165,11,0.014025
165,12,0.066705
165,13,0.211162
165,14,0.203981
165,15,0.090101
166,1,0.055685
166,2,0.173401
166,3,0.139858
166,4,0.134132
166,5,0.139252
166,6,0.173854
166,7,0.200664
166,8,0.136422
166,9,0.144876
166,10,0.122371
166,11,0.173854
166,12,0.074227
166,13,0.068674
166,14,0.135408
166,15,0.091147
167,1,0.151202
167,2,0.157722
167,3,0.127117
167,4,0.075305
167,5,0.018061
167,6,0.092595
167,7,0.151393
167,8,0.012811
167,9,0.091287
167,10,0.143928
167,11,0.102929
167,12,0.086380
167,13,0.070845
167,14,0.149034
167,15,0.027607
168,1,0.151202
168,2,0.126522
168,3,0.036839
168,4,0.174485
168,5,0.026725
168,6,0.163360
168,7,0.068656
168,8,0.135530
168,9,0.136053
168,10,0.086769
168,11,0.009217
168,12,0.218167
168,13,0.143810
168,14,0.098956
168,15,0.139212
169,1,0.163360
169,2,0.208005
169,3,0.221416
169,4,0.195524
169,5,0.204933
169,6,0.086656
169,7,0.134218
169,8,0.114828
169,9,0.185699
169,10,0.194453
169,11,0.041615
169,12,0.064317
169,13,0.198488
169,14,0.166873
169,15,0.042800
170,1,0.133388
170,2,0.065299
170,3,0.103754
170,4,0.122481
170,5,0.062329
170,6,0.163360
170,7,0.090153
170,8,0.053075
170,9,0.207587
170,10,0.201118
170,11,0.051465
170,12,0.009217
170,13,0.148555
170,14,0.152418
170,15,0.159104
171,1,0.083229
171,2,0.017813
171,3,0.133542
171,4,0.120182
171,5,0.148064
171,6,0.158614
171,7,0.101321
171,8,0.101876
171,9,0.074618
171,10,0.124856
171,11,0.116367
171,12,0.153780
171,13,0.127600
171,14,0.202371
171,15,0.071407
172,1,0.017813
172,2,0.074782
172,3,0.140924
172,4,0.057794
172,5,0.128843
172,6,0.104469
172,7,0.057794
172,8,0.000000
172,9,0.143535
172,10,0.146249
172,11,0.173854
172,12,0.111692
172,13,0.087146
172,14,0.147328
172,15,0.215524
173,1,0.165226
173,2,0.157722
173,3,0.150748
173,4,0.118690
173,5,0.139255
173,6,0.014025
173,7,0.084841
173,8,0.017813
173,9,0.139958
173,10,0.087558
173,11,0.151202
173,12,0.143498
173,13,0.128922
173,14,0.107765
173,15,0.161716
174,1,0.107149
174,2,0.144227
174,3,0.056001
174,4,0.112189
174,5,0.059736
174,6,0.060682
174,7,0.147341
174,8,0.141599
174,9,0.091568
174,10,0.111061
174,11,0.155832
174,12,0.033806
174,13,0.108336
174,14,0.157700
174,15,0.130921
175,1,0.151202
175,2,0.072257
175,3,0.146098
175,4,0.067504
175,5,0.117053
175,6,0.173854
175,7,0.096351
175,8,0.143840
175,9,0.098570
175,10,0.215171
175,11,0.108952
175,12,0.078570
175,13,0.131318
175,14,0.157770
175,15,0.134436
176,1,0.007528
176,2,0.212241
176,3,0.073758
176,4,0.056871
176,5,0.102810
176,6,0.173854
176,7,0.140820
176,8,0.139696
176,9,0.145428
176,10,0.075517
176,11,0.055685
176,12,0.049142
176,13,0.098023
176,14,0.101068
176,15,0.130557
177,1,0.098404
177,2,0.086316
177,3,0.131536
177,4,0.107044
177,5,0.010865
177,6,0.160417
177,7,0.059060
177,8,0.044366
177,9,0.207378
177,10,0.201380
177,11,0.151202
177,12,0.041615
177,13,0.094181
177,14,0.155945
177,15,0.084639
178,1,0.107149
178,2,0.101321
178,3,0.202418
178,4,0.107672
178,5,0.203465
178,6,0.173854
178,7,0.206552
178,8,0.144825
178,9,0.198199
178,10,0.205636
178,11,0.163360
178,12,0.109847
178,13,0.090153
178,14,0.016516
178,15,0.170198
179,1,0.173854
179,2,0.027978
179,3,0.116858
179,4,0.084924
179,5,0.139701
179,6,0.151202
179,7,0.157722
179,8,0.140518
179,9,0.089444
179,10,0.145521
179,11,0.163360
179,12,0.041615
179,13,0.117790
179,14,0.127311
179,15,0.148931
180,1,0.151202
180,2,0.119814
180,3,0.146220
180,4,0.144447
180,5,0.132928
180,6,0.140018
180,7,0.091958
180,8,0.092855
180,9,0.136268
180,10,0.139410
180,11,0.045863
180,12,0.067654
180,13,0.148807
180,14,0.086119
180,15,0.073605
181,1,0.163360
181,2,0.205406
181,3,0.200990
181,4,0.199719
181,5,0.055949
181,6,0.163360
181,7,0.256870
181,8,0.200990
181,9,0.147749
181,10,0.134705
181,11,0.163360
181,12,0.205406
181,13,0.211363
181,14,0.122111
181,15,0.138906
182,1,0.151202
182,2,0.130678
182,3,0.145872
182,4,0.145228
182,5,0.151189
182,6,0.049142
182,7,0.014178
182,8,0.140483
182,9,0.097704
182,10,0.144757
182,11,0.106620
182,12,0.071091
182,13,0.139541
182,14,0.077760
182,15,0.138961
183,1,0.106571
183,2,0.134362
183,3,0.145381
183,4,0.105780
183,5,0.138870
183,6,0.118170
183,7,0.133190
183,8,0.202478
183,9,0.140253
183,10,0.117152
183,11,0.151202
183,12,0.130242
183,13,0.057035
183,14,0.059241
183,15,0.028837
184,1,0.072631
184,2,0.060757
184,3,0.149677
184,4,0.183265
184,5,0.134738
184,6,0.127109
184,7,0.120999
184,8,0.215066
184,9,0.143757
184,10,0.083371
184,11,0.116367
184,12,0.205959
184,13,0.213528
184,14,0.162653
184,15,0.049264
185,1,0.064317
185,2,0.255218
185,3,0.208141
185,4,0.202056
185,5,0.159667
185,6,0.155832
185,7,0.146049
185,8,0.139783
185,9,0.139825
185,10,0.123180
185,11,0.155832
185,12,0.068502
185,13,0.132317
185,14,0.049090
185,15,0.120354
186,1,0.169635
186,2,0.206386
186,3,0.151641
186,4,0.145638
186,5,0.066971
186,6,0.151202
186,7,0.143498
186,8,0.070552
186,9,0.118421
186,10,0.165332
186,11,0.051465
186,12,0.156711
186,13,0.066594
186,14,0.179327
186,15,0.170924
187,1,0.173854
187,2,0.055231
187,3,0.106920
187,4,0.109599
187,5,0.201132
187,6,0.163360
187,7,0.073758
187,8,0.141572
187,9,0.141786
187,10,0.168337
187,11,0.108952
187,12,0.056789
187,13,0.144163
187,14,0.085905
187,15,0.132978
188,1,0.148185
188,2,0.120337
188,3,0.165888
188,4,0.178240
188,5,0.157984
188,6,0.083229
188,7,0.066705
188,8,0.203183
188,9,0.091903
188,10,0.199625
188,11,0.173854
188,12,0.140820
188,13,0.109719
188,14,0.155640
188,15,0.091848
189,1,0.099043
189,2,0.088960
189,3,0.061962
189,4,0.184150
189,5,0.075342
189,6,0.216102
189,7,0.159342
189,8,0.111169
189,9,0.138478
189,10,0.136546
189,11,0.151202
189,12,0.054434
189,13,0.080302
189,14,0.150488
189,15,0.142313
190,1,0.090445
190,2,0.089064
190,3,0.073760
190,4,0.174503
190,5,0.110434
190,6,0.086656
190,7,0.021729
190,8,0.083414
190,9,0.075985
190,10,0.031221
190,11,0.173854
190,12,0.087038
190,13,0.104116
190,14,0.068925
190,15,0.024189
191,1,0.118170
191,2,0.206386
191,3,0.087917
191,4,0.017199
191,5,0.056207
191,6,0.151202
191,7,0.157722
191,8,0.150748
191,9,0.136988
191,10,0.124748
191,11,0.151202
191,12,0.053828
191,13,0.119814
191,14,0.097060
191,15,0.076881
192,1,0.072631
192,2,0.151533
192,3,0.073669
192,4,0.027885
192,5,0.146467
192,6,0.076420
192,7,0.182206
192,8,0.123837
192,9,0.163283
192,10,0.149773
192,11,0.092595
192,12,0.014025
192,13,0.103466
192,14,0.028417
192,15,0.147129
193,1,0.173854
193,2,0.081760
193,3,0.086493
193,4,0.018211
193,5,0.138556
193,6,0.151202
193,7,0.143498
193,8,0.160855
193,9,0.138293
193,10,0.070325
193,11,0.102929
193,12,0.078570
193,13,0.167864
193,14,0.151001
193,15,0.073178
194,1,0.173854
194,2,0.109046
194,3,0.169660
194,4,0.142198
194,5,0.149302
194,6,0.163360
194,7,0.082680
194,8,0.183825
194,9,0.126851
194,10,0.170492
194,11,0.157441
194,12,0.108780
194,13,0.082834
194,14,0.116888
194,15,0.147752
195,1,0.151202
195,2,0.130242
195,3,0.141759
195,4,0.111010
195,5,0.164411
195,6,0.045863
195,7,0.080876
195,8,0.038511
195,9,0.148172
195,10,0.075602
195,11,0.163360
195,12,0.054478
195,13,0.203447
195,14,0.190966
195,15,0.138462
196,1,0.173854
196,2,0.194547
196,3,0.052821
196,4,0.089801
196,5,0.086975
196,6,0.086656
196,7,0.007528
196,8,0.111440
196,9,0.069528
196,10,0.159613
196,11,0.122390
196,12,0.104995
196,13,0.198996
196,14,0.142324
196,15,0.194194
197,1,0.173854
197,2,0.112758
197,3,0.203820
197,4,0.132100
197,5,0.210223
197,6,0.174749
197,7,0.042002
197,8,0.144461
197,9,0.137825
197,10,0.072507
197,11,0.155832
197,12,0.125317
197,13,0.127158
197,14,0.158572
197,15,0.103802
198,1,0.151202
198,2,0.157722
198,3,0.031951
198,4,0.146586
198,5,0.143190
198,6,0.173854
198,7,0.098570
198,8,0.128666
198,9,0.054737
198,10,0.143306
198,11,0.151202
198,12,0.157722
198,13,0.016714
198,14,0.072557
198,15,0.142474
199,1,0.173854
199,2,0.125654
199,3,0.083942
199,4,0.090236
199,5,0.075773
199,6,0.163360
199,7,0.028203
199,8,0.179143
199,9,0.179505
199,10,0.044898
199,11,0.107149
199,12,0.173401
199,13,0.156190
199,14,0.122187
199,15,0.037522
200,1,0.099043
200,2,0.159670
200,3,0.248263
200,4,0.091852
200,5,0.140966
200,6,0.107149
200,7,0.143014
200,8,0.140745
200,9,0.146236
200,10,0.090405
200,11,0.160417
200,12,0.058021
200,13,0.157121
200,14,0.136185
200,15,0.199917
201,1,0.151202
201,2,0.111516
201,3,0.014178
201,4,0.022934
201,5,0.019729
201,6,0.169635
201,7,0.145433
201,8,0.246173
201,9,0.108497
201,10,0.199431
201,11,0.151202
201,12,0.130242
201,13,0.152180
