request_id,request_type,computation_delay,propagation_delay,transmission_delay,queueing_delay,total_latency
3300,d,0.002385,0.008100,0.020000,13.485840,30.485393
3301,pd,0.002977,0.025100,0.019200,35.906982,47.277001
3302,p,0.003780,0.004800,0.020000,64.447998,28.579849
3303,spd,0.018317,0.081900,0.019200,84.440430,119.417325
3304,dpp,0.002514,0.009150,0.021500,99.240479,33.164416
3305,d,0.002385,0.017900,0.018500,13.361328,38.785393
3306,pd,0.002977,0.096350,0.022000,38.326172,121.327001
3307,d,0.002385,0.031850,0.021500,54.549072,55.735393
3308,sd,0.018668,0.009050,0.020000,62.400391,47.717773
3309,ssd,0.018735,0.006950,0.022000,78.971436,47.684503
3310,s,0.023128,0.009150,0.020000,7.271484,52.278351
3311,ps,0.002840,0.011950,0.022000,32.276611,36.789786
3312,p,0.003780,0.007850,0.022000,69.319092,33.629849
3313,spp,0.018537,0.040350,0.022000,90.008545,80.887181
3314,s,0.023128,0.011050,0.018500,103.316162,52.678351
3315,d,0.002385,0.007250,0.019200,26.543457,28.835393
3316,d,0.002385,0.004150,0.021500,38.266846,28.035393
3317,dd,0.002426,0.029550,0.020000,48.506348,51.975915
3318,s,0.023128,0.007150,0.022000,65.611816,52.278351
3319,ss,0.018821,0.012400,0.021500,84.161133,52.720769
3320,d,0.002385,0.009850,0.019200,13.892090,31.435393
3321,pd,0.002977,0.006200,0.021500,45.298096,30.677001
3322,d,0.002385,0.005650,0.018500,66.009521,26.535393
3323,sdpd,0.018001,0.075900,0.019200,76.958008,113.100708
3324,dd,0.002426,0.004550,0.020000,85.123535,26.975915
3330,s,0.023128,0.008250,0.021500,13.544434,52.878351
3331,ss,0.018821,0.007850,0.020000,29.717041,46.670769
3332,sss,0.019288,0.008150,0.019200,45.780518,46.638093
3333,pss,0.002833,0.016400,0.018500,69.160156,37.732709
3334,s,0.023128,0.004600,0.022000,79.070801,49.728351
3325,d,0.002385,0.008450,0.022000,20.832764,32.835393
3326,dd,0.002426,0.005300,0.018500,30.764893,26.225915
3327,dd,0.002426,0.093950,0.021500,40.112549,117.875915
3328,ddd,0.002493,0.005150,0.019200,47.382080,26.843417
3329,pd,0.002977,0.017750,0.019200,73.473877,39.927001
3335,p,0.003780,0.094200,0.019200,32.996338,117.179849
3336,p,0.003780,0.005200,0.021500,59.628174,30.479849
3337,p,0.003780,0.003700,0.020000,96.634521,27.479849
3338,dpp,0.002514,0.061150,0.020000,116.914551,83.664416
3339,p,0.003780,0.010150,0.020000,137.223633,33.929849
3340,s,0.023128,0.005450,0.019200,7.013916,47.778351
3341,s,0.023128,0.012250,0.022000,24.578125,57.378351
3342,sss,0.019288,0.115850,0.022000,35.341553,157.138093
3343,ps,0.002840,0.012250,0.021500,61.477783,36.589786
3344,s,0.023128,0.005000,0.022000,82.068115,50.128351
3345,s,0.023128,0.005500,0.019200,7.875977,47.828351
3346,ss,0.018821,0.012950,0.021500,29.560547,53.270769
3347,dss,0.002842,0.017400,0.018500,42.259033,38.741615
3348,dds,0.002685,0.022650,0.018500,52.429199,43.835273
3349,sds,0.018566,0.011050,0.022000,70.731201,51.616086
3350,p,0.003780,0.058600,0.019200,35.108154,81.579849
3351,d,0.002385,0.012000,0.022000,44.903076,36.385393
3352,sd,0.018668,0.019750,0.021500,60.125244,59.917773
3353,psd,0.003139,0.015250,0.020000,87.486572,38.388792
3354,dps,0.002445,0.010950,0.020000,107.788330,33.394936
3360,d,0.002385,0.005400,0.022000,7.687500,29.785393
3361,sd,0.018668,0.010350,0.022000,25.785645,51.017773
3362,psd,0.003139,0.051250,0.018500,49.723389,72.888792
3363,ds,0.002343,0.008750,0.022000,65.641846,33.092513
3364,sd,0.018668,0.015250,0.020000,82.027832,53.917773
3355,s,0.023128,0.005300,0.019200,7.223633,47.628351
3356,p,0.003780,0.013250,0.020000,36.251465,37.029849
3357,sps,0.018360,0.066250,0.018500,63.201904,103.110251
3358,p,0.003780,0.011600,0.019200,84.953613,34.579849
3359,spsps,0.016176,0.044100,0.019200,103.231445,79.475950
3375,p,0.003780,0.011100,0.018500,41.338867,33.379849
3376,p,0.003780,0.004850,0.019200,72.482422,27.829849
3377,sp,0.018754,0.020650,0.019200,94.388184,58.603690
3378,p,0.003780,0.009050,0.018500,121.865479,31.329849
3379,ss,0.018821,0.008950,0.021500,143.937500,49.270769
3365,s,0.023128,0.016750,0.018500,21.024902,58.378351
3366,p,0.003780,0.011250,0.020000,50.987549,35.029849
3367,pps,0.002854,0.051250,0.022000,85.130859,76.104053
3368,sp,0.018754,0.135250,0.022000,94.583252,176.003690
3369,pp,0.002838,0.079900,0.022000,113.634521,104.738325
3370,p,0.003780,0.004700,0.019200,22.395752,27.679849
3371,p,0.003780,0.006450,0.019200,56.200195,29.429849
3372,sp,0.018754,0.059200,0.019200,79.230713,97.153690
3373,p,0.003780,0.014900,0.018500,106.255127,37.179849
3374,dp,0.002464,0.015250,0.018500,135.349609,36.214344
3390,s,0.023128,0.011000,0.019200,20.028076,53.328351
3391,d,0.002385,0.004600,0.021500,31.086670,28.485393
3392,dds,0.002685,0.045550,0.021500,47.706055,69.735273
3393,pd,0.002977,0.012350,0.022000,76.568848,37.327001
3394,pd,0.002977,0.014350,0.022000,114.881104,39.327001
3380,p,0.003780,0.005000,0.020000,24.975098,28.779849
3381,p,0.003780,0.014800,0.019200,63.924805,37.779849
3382,dp,0.002464,0.020650,0.019200,92.091064,42.314344
3383,s,0.023128,0.005200,0.018500,103.897949,46.828351
3384,ps,0.002840,0.004800,0.022000,125.809814,29.639786
3395,s,0.023128,0.013650,0.018500,7.177490,55.278351
3396,ps,0.002840,0.009200,0.022000,27.692627,34.039786
3397,sps,0.018360,0.008250,0.018500,37.236572,45.110251
3398,psps,0.002923,0.014500,0.018500,56.909668,35.922585
3399,s,0.023128,0.004450,0.020000,69.684570,47.578351
3385,s,0.023128,0.011400,0.019200,6.617432,53.728351
3386,d,0.002385,0.003950,0.018500,17.640137,24.835393
3387,dd,0.002426,0.004800,0.018500,30.366455,25.725915
3388,sds,0.018566,0.008200,0.019200,39.635498,45.966086
3389,dsds,0.002713,0.008400,0.022000,54.959717,33.113025
3400,d,0.002385,0.011750,0.020000,29.017578,34.135393
3401,sd,0.018668,0.007000,0.020000,45.527588,45.667773
3402,d,0.002385,0.005550,0.021500,56.138672,29.435393
3403,pd,0.002977,0.004650,0.022000,79.022217,29.627001
3404,s,0.023128,0.012650,0.021500,98.025635,57.278351
3405,s,0.023128,0.008450,0.020000,6.708496,51.578351
3406,ps,0.002840,0.004350,0.021500,27.926758,28.689786
3407,dps,0.002445,0.004950,0.018500,47.735352,25.894936
3408,dd,0.002426,0.008500,0.022000,59.321045,32.925915
3409,ddd,0.002493,0.005500,0.019200,67.612305,27.193417
3410,p,0.003780,0.005250,0.019200,34.698486,28.229849
3411,pp,0.002838,0.007650,0.022000,65.815430,32.488325
3412,s,0.023128,0.004300,0.020000,85.249756,47.428351
3413,sspp,0.017993,0.007350,0.018500,95.127441,43.843200
3414,sss,0.019288,0.004750,0.018500,105.267822,42.538093
3415,p,0.003780,0.025650,0.022000,26.459717,51.429849
3416,sp,0.018754,0.015250,0.019200,53.468994,53.203690
3417,psp,0.002926,0.016850,0.019200,75.234863,38.975658
3418,dps,0.002445,0.012550,0.019200,94.760986,34.194936
3419,s,0.023128,0.004300,0.020000,105.488525,47.428351
3420,p,0.003780,0.005100,0.019200,40.247070,28.079849
3421,pp,0.002838,0.007900,0.018500,75.004150,29.238325
3422,sp,0.018754,0.016200,0.019200,97.360352,54.153690
3423,d,0.002385,0.004400,0.018500,108.147217,25.285393
3424,dds,0.002685,0.009850,0.019200,123.699707,31.735273
3425,p,0.003780,0.014150,0.021500,24.236816,39.429849
3426,sp,0.018754,0.012400,0.019200,41.117432,50.353690
3427,d,0.002385,0.005900,0.022000,52.548340,30.285393
3428,dd,0.002426,0.005000,0.022000,61.478271,29.425915
3429,dds,0.002685,0.011500,0.019200,79.076416,33.385273
3435,d,0.002385,0.086300,0.018500,7.085693,107.185393
3436,s,0.023128,0.010150,0.022000,20.687256,55.278351
3437,ds,0.002343,0.008950,0.018500,37.645996,29.792513
3438,sds,0.018566,0.010800,0.020000,53.588867,49.366086
3439,ssds,0.018930,0.012550,0.018500,63.942627,49.980221
3430,p,0.003780,0.012000,0.019200,31.305420,34.979849
3431,p,0.003780,0.005200,0.018500,70.434814,27.479849
3432,d,0.002385,0.007000,0.019200,91.286133,28.585393
3433,sdpp,0.017963,0.017800,0.020000,107.742432,55.762622
3434,dd,0.002426,0.005000,0.019200,118.568848,26.625915
3445,d,0.002385,0.017250,0.022000,24.371826,41.635393
3446,pd,0.002977,0.007650,0.022000,48.939453,32.627001
3447,pp,0.002838,0.008800,0.018500,77.223877,30.138325
3448,d,0.002385,0.009500,0.020000,86.801758,31.885393
3449,p,0.003780,0.014950,0.019200,113.397461,37.929849
3440,s,0.023128,0.010150,0.018500,6.734375,51.778351
3441,s,0.023128,0.012350,0.022000,21.815186,57.478351
3442,dss,0.002842,0.049250,0.020000,32.563721,72.091615
3443,ds,0.002343,0.021000,0.022000,40.332764,45.342513
3444,dds,0.002685,0.106600,0.021500,50.389160,130.785273
3450,p,0.003780,0.009600,0.022000,19.071045,35.379849
3451,d,0.002385,0.005100,0.022000,36.542480,29.485393
3452,sdp,0.018492,0.009400,0.019200,48.511230,47.091971
3453,ssd,0.018735,0.009300,0.019200,62.954102,47.234503
3454,sss,0.019288,0.007800,0.022000,80.281494,49.088093
3455,d,0.002385,0.012000,0.018500,13.750732,32.885393
3456,dd,0.002426,0.014150,0.020000,33.685791,36.575915
3457,sd,0.018668,0.011200,0.018500,50.235840,48.367773
3458,psdd,0.002888,0.101300,0.019200,73.433594,123.388175
3459,ps,0.002840,0.008200,0.018500,94.551025,29.539786
3460,d,0.002385,0.004450,0.019200,7.920654,26.035393
3461,s,0.023128,0.018150,0.021500,23.777832,62.778351
3462,ps,0.002840,0.054650,0.019200,49.278076,76.689786
3463,s,0.023128,0.004150,0.018500,59.520508,45.778351
3464,ss,0.018821,0.060250,0.022000,69.015625,101.070769
3465,s,0.023128,0.009050,0.022000,13.317627,54.178351
3466,ss,0.018821,0.007800,0.021500,26.273193,48.120769
3467,pss,0.002833,0.030300,0.021500,49.212646,54.632709
3468,ds,0.002343,0.010300,0.020000,69.845947,32.642513
3469,pd,0.002977,0.013050,0.019200,97.950684,35.227001
3470,d,0.002385,0.016050,0.020000,31.667236,38.435393
3471,s,0.023128,0.005200,0.019200,49.223633,47.528351
3472,ssd,0.018735,0.010550,0.019200,63.308105,48.484503
3473,sss,0.019288,0.015500,0.018500,73.230469,53.288093
3474,ssss,0.018888,0.009800,0.020000,85.801270,48.688175
3475,s,0.023128,0.004250,0.022000,23.645508,49.378351
3476,ps,0.002840,0.004400,0.022000,45.605713,29.239786
3477,d,0.002385,0.024300,0.018500,61.252930,45.185393
3478,sds,0.018566,0.016700,0.020000,78.261963,55.266086
3479,psd,0.003139,0.008800,0.021500,102.416748,33.438792
3480,s,0.023128,0.007650,0.020000,26.127930,50.778351
3481,ps,0.002840,0.012600,0.021500,54.849854,36.939786
3482,dp,0.002464,0.016300,0.018500,81.203613,37.264344
3483,ddp,0.002502,0.123900,0.021500,92.315918,147.901712
3484,ddp,0.002502,0.025050,0.022000,105.847656,49.551712
3490,s,0.023128,0.010300,0.018500,7.053467,51.928351
3491,ss,0.018821,0.012900,0.019200,22.047363,50.920769
3492,sss,0.019288,0.014500,0.019200,38.575195,52.988093
3493,dsss,0.003039,0.029650,0.019200,49.196777,51.888978
3494,sss,0.019288,0.008800,0.021500,61.522461,49.588093
3485,d,0.002385,0.028550,0.022000,29.636475,52.935393
3486,s,0.023128,0.006000,0.018500,40.721191,47.628351
3487,ss,0.018821,0.005200,0.020000,48.830811,44.020769
3488,psd,0.003139,0.013550,0.020000,70.514404,36.688792
3489,dps,0.002445,0.008200,0.021500,83.362305,32.144936
3500,s,0.023128,0.008250,0.018500,6.824707,49.878351
3501,ds,0.002343,0.065750,0.019200,16.333740,87.292513
3502,ss,0.018821,0.010000,0.021500,31.828613,50.320769
3503,pss,0.002833,0.035850,0.018500,62.997070,57.182709
3504,dpsds,0.002265,0.073000,0.022000,85.791016,97.265087
3495,s,0.023128,0.011900,0.019200,6.713867,54.228351
3496,ss,0.018821,0.007650,0.018500,16.058105,44.970769
3497,ps,0.002840,0.005100,0.022000,38.257324,29.939786
3498,sps,0.018360,0.004350,0.021500,54.759277,44.210251
3499,dsp,0.002685,0.004050,0.021500,64.047607,28.234513
3510,s,0.023128,0.008200,0.022000,8.187012,53.328351
3511,ds,0.002343,0.051250,0.022000,17.897705,75.592513
3512,ds,0.002343,0.010100,0.018500,26.622559,30.942513
3513,pds,0.003022,0.012550,0.020000,54.901855,35.571933
3514,sp,0.018754,0.014350,0.022000,80.786621,55.103690
3505,d,0.002385,0.017850,0.022000,13.059814,42.235393
3506,pd,0.002977,0.006950,0.019200,35.987793,29.127001
3507,sp,0.018754,0.008800,0.020000,55.463867,47.553690
3508,ss,0.018821,0.008650,0.019200,66.251465,46.670769
3509,pss,0.002833,0.019750,0.020000,93.245361,42.582709
3515,p,0.003780,0.010100,0.021500,18.351562,35.379849
3516,dp,0.002464,0.034450,0.022000,31.937012,58.914344
3517,pdp,0.002932,0.035400,0.022000,52.829102,60.331683
3518,d,0.002385,0.006650,0.020000,71.831299,29.035393
3519,sd,0.018668,0.005150,0.020000,82.731689,43.817773
3520,p,0.003780,0.005750,0.021500,24.901367,31.029849
3521,d,0.002385,0.004350,0.022000,47.620361,28.735393
3522,s,0.023128,0.013550,0.022000,57.032959,58.678351
3523,ss,0.018821,0.018050,0.018500,73.577881,55.370769
3524,dss,0.002842,0.012400,0.022000,91.381836,37.241615
3525,p,0.003780,0.006400,0.018500,19.132080,28.679849
3526,dp,0.002464,0.031750,0.019200,35.726807,53.414344
3527,sp,0.018754,0.014450,0.018500,49.916260,51.703690
3528,dsd,0.002613,0.032150,0.019200,60.437988,53.962551
3529,dsdp,0.002604,0.007950,0.021500,69.245361,32.053992
3530,s,0.023128,0.026750,0.018500,6.717529,68.378351
3531,p,0.003780,0.012750,0.021500,32.962158,38.029849
3532,sp,0.018754,0.008100,0.019200,52.847168,46.053690
3533,psp,0.002926,0.012950,0.018500,74.612549,34.375658
3534,ds,0.002343,0.004350,0.019200,87.569824,25.892513
3535,s,0.023128,0.008050,0.019200,23.254639,50.378351
3536,ss,0.018821,0.012100,0.018500,34.203613,49.420769
3537,dss,0.002842,0.012650,0.019200,48.268799,34.691615
3538,ddss,0.002785,0.014750,0.020000,65.239990,37.535416
3539,dddss,0.002314,0.042450,0.019200,82.397705,63.964240
3545,d,0.002385,0.048550,0.021500,10.486816,72.435393
3546,p,0.003780,0.004650,0.018500,36.563232,26.929849
3547,sp,0.018754,0.005450,0.019200,57.713623,43.403690
3548,ds,0.002343,0.005750,0.022000,66.875488,30.092513
3549,dds,0.002685,0.005350,0.018500,75.656494,26.535273
3540,s,0.023128,0.004700,0.022000,23.214355,49.828351
3541,p,0.003780,0.014350,0.019200,43.900391,37.329849
3542,ps,0.002840,0.004850,0.021500,68.900146,29.189786
3543,sp,0.018754,0.013500,0.019200,85.185547,51.453690
3544,s,0.023128,0.014850,0.018500,95.740479,56.478351
3560,d,0.002385,0.016050,0.021500,31.201904,39.935393
3561,dd,0.002426,0.012000,0.020000,42.029297,34.425915
3562,sdd,0.018511,0.027300,0.018500,57.062256,64.310933
3563,dsdd,0.002830,0.007650,0.021500,73.669922,31.979964
3564,d,0.002385,0.004200,0.019200,84.348145,25.785393
3555,p,0.003780,0.005350,0.021500,35.363281,30.629849
3556,d,0.002385,0.021000,0.020000,50.938232,43.385393
3557,sd,0.018668,0.039350,0.018500,61.769775,76.517773
3558,dd,0.002426,0.007100,0.018500,71.213867,28.025915
3559,p,0.003780,0.004600,0.019200,91.960205,27.579849
3550,p,0.003780,0.004400,0.019200,20.984375,27.379849
3551,dp,0.002464,0.004500,0.018500,37.803711,25.464344
3552,p,0.003780,0.007900,0.018500,63.686035,30.179849
3553,dpd,0.002513,0.067400,0.020000,83.254150,89.912673
3554,pdpd,0.002987,0.008800,0.019200,102.637939,30.986609
3565,s,0.023128,0.006650,0.018500,6.641602,48.278351
3566,ss,0.018821,0.004900,0.018500,14.987549,42.220769
3567,sss,0.019288,0.014850,0.019200,25.361084,53.338093
3568,pss,0.002833,0.004850,0.020000,46.160156,27.682709
3569,ds,0.002343,0.014050,0.018500,71.890625,34.892513
3575,s,0.023128,0.005000,0.021500,9.076416,49.628351
3576,s,0.023128,0.010300,0.022000,18.280273,55.428351
3577,ds,0.002343,0.010100,0.022000,33.454590,34.442513
3578,sds,0.018566,0.017450,0.021500,50.707275,57.516086
3579,d,0.002385,0.004650,0.019200,62.730469,26.235393
3570,p,0.003780,0.014300,0.022000,40.291016,40.079849
3571,sp,0.018754,0.013400,0.020000,65.622803,52.153690
3572,ds,0.002343,0.015600,0.022000,84.699219,39.942513
3573,sds,0.018566,0.011950,0.018500,102.975098,49.016086
3574,ssds,0.018930,0.027300,0.021500,114.537109,67.730221
3585,d,0.002385,0.015150,0.021500,13.185059,39.035393
3586,d,0.002385,0.004750,0.021500,24.295654,28.635393
3587,dd,0.002426,0.006950,0.019200,33.787109,28.575915
3588,pdd,0.003045,0.072650,0.020000,55.708008,95.694804
3589,sdd,0.018511,0.049900,0.022000,65.022949,90.410933
3580,s,0.023128,0.013350,0.018500,18.216064,54.978351
3581,ss,0.018821,0.012650,0.022000,36.336426,53.470769
3582,dss,0.002842,0.025150,0.022000,54.338867,49.991615
3583,sds,0.018566,0.011350,0.018500,74.277588,48.416086
3584,dsd,0.002613,0.007800,0.019200,93.527100,29.612551
3590,d,0.002385,0.013550,0.020000,9.830566,35.935393
3591,dd,0.002426,0.012450,0.022000,24.115234,36.875915
3592,sdd,0.018511,0.007650,0.022000,34.736084,48.160933
3593,dsd,0.002613,0.007600,0.020000,49.206543,30.212551
3594,dds,0.002685,0.010500,0.018500,66.366943,31.685273
3595,s,0.023128,0.028200,0.022000,6.699219,73.328351
3596,s,0.023128,0.013300,0.019200,21.372803,55.628351
3597,ps,0.002840,0.012950,0.019200,57.073730,34.989786
3598,p,0.003780,0.019800,0.018500,102.109619,42.079849
3599,dp,0.002464,0.010350,0.021500,130.208496,34.314344
3600,s,0.023128,0.007150,0.018500,17.693115,48.778351
3601,ds,0.002343,0.028250,0.019200,34.423096,49.792513
3602,sds,0.018566,0.007900,0.020000,45.168945,46.466086
3603,ssds,0.018930,0.021400,0.018500,60.878174,58.830221
3604,pss,0.002833,0.032400,0.020000,89.059082,55.232709
3610,s,0.023128,0.004300,0.021500,7.297607,48.928351
3611,d,0.002385,0.025650,0.021500,23.910645,49.535393
3612,sd,0.018668,0.009600,0.022000,41.413330,50.267773
3613,psds,0.002945,0.037900,0.018500,64.871094,59.345423
3614,p,0.003780,0.012500,0.019200,102.791016,35.479849
3605,s,0.023128,0.011250,0.020000,13.083984,54.378351
3606,d,0.002385,0.004650,0.019200,25.725098,26.235393
3607,sds,0.018566,0.007150,0.022000,35.855469,47.716086
3608,ssds,0.018930,0.011200,0.022000,50.351562,52.130221
3609,dssds,0.002194,0.010550,0.018500,66.396729,31.244343
3615,d,0.002385,0.014800,0.022000,13.836426,39.185393
3616,sd,0.018668,0.027750,0.018500,24.904785,64.917773
3617,pd,0.002977,0.016500,0.020000,46.193604,39.477001
3618,dp,0.002464,0.020200,0.019200,69.475098,41.864344
3619,ddp,0.002502,0.013250,0.022000,80.753662,37.751712
3625,d,0.002385,0.008800,0.019200,29.101807,30.385393
3626,sd,0.018668,0.011300,0.018500,40.886719,48.467773
3627,ssd,0.018735,0.056050,0.020000,52.129150,94.784503
3628,ps,0.002840,0.015050,0.018500,79.231201,36.389786
3629,sp,0.018754,0.013250,0.021500,106.623535,53.503690
3620,s,0.023128,0.071700,0.022000,6.983887,116.828351
3621,p,0.003780,0.007500,0.020000,32.970947,31.279849
3622,sp,0.018754,0.007650,0.018500,55.049316,44.903690
3623,p,0.003780,0.007650,0.019200,83.150391,30.629849
3624,p,0.003780,0.004500,0.021500,117.488037,29.779849
3630,p,0.003780,0.010050,0.022000,26.230957,35.829849
3631,dp,0.002464,0.091350,0.022000,42.486816,115.814344
3632,p,0.003780,0.021000,0.022000,62.291748,46.779849
3633,dp,0.002464,0.005050,0.022000,78.638428,29.514344
3634,s,0.023128,0.007100,0.021500,92.685791,51.728351
3635,d,0.002385,0.003900,0.021500,6.862549,27.785393
3636,sd,0.018668,0.011550,0.018500,25.031250,48.717773
3637,d,0.002385,0.004800,0.021500,35.463623,28.685393
3638,ss,0.018821,0.015250,0.021500,48.839111,55.570769
3639,dd,0.002426,0.004700,0.021500,59.226318,28.625915
3640,p,0.003780,0.007500,0.021500,25.449219,32.779849
3641,p,0.003780,0.016950,0.019200,64.464600,39.929849
3642,p,0.003780,0.004850,0.021500,97.135498,30.129849
3643,dp,0.002464,0.007500,0.018500,126.570557,28.464344
3644,ddpp,0.002702,0.049250,0.018500,138.586670,70.452463
3645,d,0.002385,0.007000,0.021500,30.439209,30.885393
3646,dd,0.002426,0.008400,0.019200,41.373047,30.025915
3647,pd,0.002977,0.024000,0.019200,67.666504,46.177001
3648,dp,0.002464,0.005750,0.018500,89.466309,26.714344
3649,sdp,0.018492,0.035450,0.018500,99.139648,72.441971
3660,d,0.002385,0.010350,0.019200,9.489990,31.935393
3661,sd,0.018668,0.022400,0.018500,23.202393,59.567773
3662,ssd,0.018735,0.009300,0.022000,41.268311,50.034503
3663,sss,0.019288,0.018650,0.021500,53.244873,59.438093
3664,sss,0.019288,0.061100,0.021500,61.975586,101.888093
3650,d,0.002385,0.017350,0.022000,18.005859,41.735393
3651,d,0.002385,0.004650,0.020000,27.240723,27.035393
3652,ddd,0.002493,0.016500,0.022000,42.090820,40.993417
3653,p,0.003780,0.004450,0.019200,64.473389,27.429849
3654,s,0.023128,0.009550,0.022000,83.552002,54.678351
3655,p,0.003780,0.004900,0.020000,29.544678,28.679849
3656,sp,0.018754,0.004700,0.020000,45.523682,43.453690
3657,dsp,0.002685,0.004550,0.018500,53.839844,25.734513
3658,dsp,0.002685,0.009950,0.019200,62.207764,31.834513
3659,pds,0.003022,0.013250,0.021500,87.863281,37.771933
3665,d,0.002385,0.097300,0.020000,7.361572,119.685393
3666,p,0.003780,0.012050,0.022000,36.335693,37.829849
3667,dp,0.002464,0.016500,0.019200,66.365234,38.164344
3668,pd,0.002977,0.008800,0.020000,103.177490,31.777001
3669,dpd,0.002513,0.010500,0.018500,124.464600,31.512673
3670,d,0.002385,0.006400,0.018500,23.461426,27.285393
3671,s,0.023128,0.011500,0.018500,38.682129,53.128351
3672,ds,0.002343,0.006100,0.019200,49.602051,27.642513
3673,dds,0.002685,0.011550,0.018500,59.001465,32.735273
3674,sdds,0.018154,0.009900,0.018500,69.745117,46.553743
3675,d,0.002385,0.008750,0.018500,12.684814,29.635393
3676,pd,0.002977,0.004950,0.022000,34.067139,29.927001
3677,dp,0.002464,0.005200,0.020000,50.321777,27.664344
3678,p,0.003780,0.012100,0.018500,75.856689,34.379849
3679,dp,0.002464,0.023650,0.018500,95.892822,44.614344
3680,s,0.023128,0.017600,0.019200,12.442139,59.928351
3681,s,0.023128,0.004600,0.021500,22.905762,49.228351
3682,ds,0.002343,0.004750,0.021500,30.104736,28.592513
3683,ds,0.002343,0.007050,0.021500,45.071289,30.892513
3684,sds,0.018566,0.010000,0.020000,60.708984,48.566086
3685,p,0.003780,0.012750,0.019200,26.797607,35.729849
3686,pp,0.002838,0.008800,0.021500,59.083496,33.138325
3687,dp,0.002464,0.007900,0.022000,81.938232,32.364344
3688,pd,0.002977,0.011750,0.018500,113.959717,33.227001
3689,sp,0.018754,0.009550,0.020000,134.532471,48.303690
3690,d,0.002385,0.016000,0.021500,29.520996,39.885393
3691,dd,0.002426,0.006950,0.021500,45.534180,30.875915
3692,d,0.002385,0.004650,0.018500,56.086670,25.535393
3693,pd,0.002977,0.018300,0.021500,83.626953,42.777001
3694,sp,0.018754,0.008400,0.019200,112.306885,46.353690
3695,p,0.003780,0.064750,0.019200,19.829834,87.729849
3696,pp,0.002838,0.064800,0.018500,43.811523,86.138325
3697,spp,0.018537,0.051950,0.022000,59.802734,92.487181
3698,ds,0.002343,0.013900,0.020000,76.932129,36.242513
3699,d,0.002385,0.005400,0.022000,93.321777,29.785393
3700,p,0.003780,0.011100,0.021500,41.796875,36.379849
3701,dp,0.002464,0.020150,0.019200,67.478516,41.814344
3702,dd,0.002426,0.008350,0.022000,84.564941,32.775915
3703,pd,0.002977,0.012800,0.019200,114.467773,34.977001
3704,dp,0.002464,0.011400,0.020000,144.004395,33.864344
3705,p,0.003780,0.008550,0.019200,34.617676,31.529849
3706,d,0.002385,0.006600,0.018500,48.066895,27.485393
3707,dd,0.002426,0.006250,0.022000,59.498779,30.675915
3708,sdd,0.018511,0.004550,0.018500,70.360352,41.560933
3709,dd,0.002426,0.004550,0.020000,77.738770,26.975915
3710,d,0.002385,0.009800,0.022000,30.460693,34.185393
3711,pd,0.002977,0.013450,0.022000,58.756348,38.427001
3712,dp,0.002464,0.009300,0.022000,79.551514,33.764344
3713,ddp,0.002502,0.013050,0.018500,88.169678,34.051712
3714,sddp,0.017807,0.015900,0.020000,97.703125,53.706817
3720,d,0.002385,0.004850,0.019200,18.608643,26.435393
3721,sd,0.018668,0.090800,0.018500,29.215088,127.967773
3722,dd,0.002426,0.005200,0.019200,37.404541,26.825915
3723,s,0.023128,0.013000,0.019200,51.783203,55.328351
3724,ss,0.018821,0.019800,0.019200,61.913086,57.820769
3715,s,0.023128,0.012650,0.018500,29.591309,54.278351
3716,ss,0.018821,0.008200,0.021500,51.463867,48.520769
3717,sss,0.019288,0.004550,0.021500,64.604980,45.338093
3718,p,0.003780,0.004500,0.022000,88.014160,30.279849
3719,s,0.023128,0.007800,0.018500,110.043701,49.428351
3725,d,0.002385,0.024100,0.020000,23.963379,46.485393
3726,s,0.023128,0.015750,0.021500,31.775635,60.378351
3727,ps,0.002840,0.010800,0.018500,54.302246,32.139786
3728,sps,0.018360,0.003700,0.018500,72.007568,40.560251
3729,ds,0.002343,0.062250,0.021500,84.150146,86.092513
3730,s,0.023128,0.019650,0.018500,8.899170,61.278351
3731,s,0.023128,0.004300,0.020000,20.466064,47.428351
3732,dss,0.002842,0.038600,0.021500,29.991455,62.941615
3733,ds,0.002343,0.038150,0.022000,39.328613,62.492513
3734,dds,0.002685,0.015050,0.022000,53.681885,39.735273
3735,d,0.002385,0.012000,0.020000,30.151611,34.385393
3736,d,0.002385,0.004350,0.020000,41.068604,26.735393
3737,sdd,0.018511,0.014600,0.019200,51.465820,52.310933
3738,psdd,0.002888,0.054100,0.020000,71.356445,76.988175
3739,ds,0.002343,0.014750,0.022000,93.670166,39.092513
3740,s,0.023128,0.013250,0.021500,9.115479,57.878351
3741,ss,0.018821,0.015450,0.021500,18.114014,55.770769
3742,p,0.003780,0.006000,0.018500,38.076416,28.279849
3743,ps,0.002840,0.013450,0.021500,68.745605,37.789786
3744,dp,0.002464,0.015350,0.019200,98.785889,37.014344
3745,p,0.003780,0.038450,0.021500,38.430908,63.729849
3746,sp,0.018754,0.007150,0.021500,64.347656,47.403690
3747,s,0.023128,0.005200,0.020000,74.470215,48.328351
3748,pssp,0.002921,0.011550,0.021500,100.837891,35.971367
3749,ppsp,0.002899,0.061250,0.021500,132.382812,85.649248
3750,p,0.003780,0.010550,0.021500,35.957275,35.829849
3751,sp,0.018754,0.007250,0.022000,54.750488,48.003690
3752,ssp,0.018787,0.027700,0.019200,65.238281,65.687195
3753,p,0.003780,0.005450,0.021500,83.897949,30.729849
