Iteration,Combination,Total Processing Time (sec),Total Execution Time (sec),Scripts Executed,Individual Processing Times,Individual Execution Times,Files Processed Per Script,First Image Pixels,First Audio Samples,Image Source Dir,Audio Source Dir,Peak RAM Usage (MB),Peak GPU Usage (%),Peak GPU Memory (MB),Average CPU Usage Per Core,Number of Cores Used,Average GPU Clock (MHz),Total RAM (GB),Total CPU Cores,Total GPU Memory (GB),CPU Model,GPU Model
1,pssss,0.08689216635788172,53.999064683914185,"Predict, Speech, Speech, Speech, Speech","0.003236, 0.020902, 0.020882, 0.020968, 0.020904","7.631, 9.826, 13.787, 12.201, 10.555","508, 102, 102, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8983.62890625,82,2828.125,"9.9, 9.7, 13.5, 8.3, 11.1, 13.2, 2.9, 0.4, 2.8, 3.9, 2.3, 0.5, 1.8, 1.5, 1.7, 1.4",6,1548.1904761904761,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psssd,0.0686864000694766,44.01388883590698,"Predict, Speech, Speech, Speech, Detect","0.003233, 0.020882, 0.020976, 0.020875, 0.002721","7.657, 10.560, 9.348, 9.656, 6.792","508, 102, 102, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9139.328125,82,2828.125,"5.3, 19.6, 9.2, 2.3, 15.7, 1.4, 9.0, 11.8, 6.8, 9.8, 2.3, 1.0, 1.7, 1.6, 1.6, 1.6",8,1530.5535055350554,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psssp,0.06935885819052029,44.714552879333496,"Predict, Speech, Speech, Speech, Predict","0.003232, 0.020865, 0.021154, 0.020871, 0.003237","7.673, 9.859, 9.457, 10.053, 7.673","508, 102, 102, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8997.203125,82,2828.125,"5.1, 18.5, 8.0, 0.5, 21.1, 0.9, 10.3, 4.2, 12.6, 5.4, 6.3, 0.7, 1.8, 1.9, 1.8, 1.6",8,1518.8028169014085,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pssds,0.06901472136019762,43.7874059677124,"Predict, Speech, Speech, Detect, Speech","0.003227, 0.020919, 0.021021, 0.002731, 0.021117","7.642, 9.679, 9.921, 6.834, 9.711","508, 102, 102, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9065.19921875,82,2828.125,"3.7, 18.4, 31.2, 1.8, 14.8, 0.8, 4.5, 4.4, 3.1, 0.6, 9.3, 1.4, 1.6, 1.6, 1.4, 1.4",4,1525.1520912547528,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pssdd,0.050603328855951826,40.28133845329285,"Predict, Speech, Speech, Detect, Detect","0.003229, 0.020954, 0.020959, 0.002727, 0.002735","7.646, 9.041, 9.967, 6.832, 6.795","508, 102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9112.15234375,82,2828.125,"2.4, 0.6, 17.0, 16.8, 22.0, 6.8, 4.6, 2.2, 2.4, 7.8, 5.2, 10.5, 1.7, 1.2, 1.0, 1.0",7,1563.69140625,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pssdp,0.05109899038906902,42.5696337223053,"Predict, Speech, Speech, Detect, Predict","0.003242, 0.020950, 0.020946, 0.002723, 0.003238","7.654, 10.531, 9.943, 6.804, 7.638","508, 102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8993.33203125,82,2828.125,"1.7, 8.7, 10.5, 22.1, 28.6, 1.3, 13.9, 0.2, 1.5, 1.1, 1.2, 2.8, 1.3, 1.3, 1.4, 1.4",5,1561.2595419847328,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pssps,0.06923837216303844,44.87779998779297,"Predict, Speech, Speech, Predict, Speech","0.003239, 0.020919, 0.020940, 0.003233, 0.020906","7.702, 10.175, 9.749, 7.813, 9.439","508, 102, 102, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8994.29296875,82,2827.3125,"15.1, 21.1, 10.7, 1.6, 8.6, 11.0, 8.5, 1.0, 13.4, 3.9, 3.4, 2.1, 2.1, 2.2, 2.0, 2.1",7,1569.8351648351647,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psspd,0.05102003844372395,41.42384934425354,"Predict, Speech, Speech, Predict, Detect","0.003233, 0.020933, 0.020901, 0.003230, 0.002723","7.691, 9.567, 9.736, 7.628, 6.802","508, 102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8924.859375,80,2827.3125,"7.5, 7.8, 20.8, 12.3, 1.8, 7.6, 19.5, 6.7, 9.0, 0.1, 1.6, 1.4, 1.2, 1.1, 1.3, 1.4",8,1533.0459770114942,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psspp,0.051833499343832024,42.370850563049316,"Predict, Speech, Speech, Predict, Predict","0.003226, 0.021213, 0.020943, 0.003225, 0.003226","7.692, 9.504, 9.784, 7.750, 7.640","508, 102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8967.671875,81,2827.3125,"16.6, 10.2, 20.7, 25.2, 4.7, 3.9, 8.3, 1.1, 2.1, 1.3, 1.4, 1.0, 1.5, 1.4, 1.5, 1.4",5,1583.2386363636363,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psdss,0.06867217824610158,47.32756543159485,"Predict, Speech, Detect, Speech, Speech","0.003230, 0.020886, 0.002721, 0.020885, 0.020951","7.615, 8.974, 6.800, 9.319, 14.619","508, 102, 508, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9062.26171875,82,2827.3125,"1.4, 1.9, 24.4, 3.1, 17.8, 2.7, 8.7, 1.2, 7.8, 2.6, 7.2, 7.8, 1.6, 1.8, 1.6, 1.5",6,1552.7935943060497,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psdsd,0.0505305155164428,40.76529312133789,"Predict, Speech, Detect, Speech, Detect","0.003227, 0.020956, 0.002720, 0.020907, 0.002720","7.668, 9.249, 6.823, 10.190, 6.835","508, 102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8975.19140625,81,2827.3125,"4.1, 13.8, 10.3, 0.2, 33.2, 4.7, 17.8, 2.3, 4.4, 1.4, 3.8, 1.3, 1.5, 1.6, 1.3, 1.8",4,1551.5625,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psdsp,0.05101207356800988,41.273502826690674,"Predict, Speech, Detect, Speech, Predict","0.003228, 0.020957, 0.002726, 0.020877, 0.003224","7.647, 9.242, 6.814, 9.948, 7.623","508, 102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9033.62890625,81,2827.3125,"12.5, 6.2, 17.0, 9.3, 11.3, 8.8, 9.3, 1.9, 9.8, 5.4, 4.9, 1.2, 1.5, 1.6, 1.5, 1.3",9,1610.9411764705883,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psdds,0.050595806855025474,41.45332193374634,"Predict, Speech, Detect, Detect, Speech","0.003240, 0.020882, 0.002726, 0.002754, 0.020993","7.719, 10.677, 6.849, 6.833, 9.376","508, 102, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9057.3046875,81,2827.3125,"5.9, 7.7, 13.8, 1.6, 20.0, 14.5, 20.6, 3.1, 1.8, 0.8, 7.0, 2.6, 1.7, 2.2, 1.5, 1.7",7,1599.061224489796,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psddd,0.03229131627296588,37.48445105552673,"Predict, Speech, Detect, Detect, Detect","0.003225, 0.020881, 0.002729, 0.002718, 0.002738","7.643, 9.406, 6.823, 6.797, 6.815","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8932.2421875,82,2827.3125,"8.9, 22.2, 7.7, 2.3, 32.6, 5.1, 0.9, 1.6, 2.1, 0.4, 14.6, 0.8, 1.3, 1.2, 0.7, 1.0",6,1611.3673469387754,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psddp,0.03273894233441408,38.55408573150635,"Predict, Speech, Detect, Detect, Predict","0.003232, 0.020831, 0.002716, 0.002729, 0.003231","7.657, 9.643, 6.788, 6.821, 7.645","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9061.7734375,81,2827.3125,"5.3, 1.0, 50.1, 16.1, 10.2, 0.5, 3.5, 0.1, 3.2, 0.6, 8.3, 0.7, 1.3, 1.5, 0.8, 0.9",5,1653.2448979591836,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psdps,0.05104719762235604,41.60735201835632,"Predict, Speech, Detect, Predict, Speech","0.003226, 0.020962, 0.002738, 0.003222, 0.020900","7.646, 9.070, 6.829, 7.658, 10.405","508, 102, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9037.7421875,82,2827.3125,"9.3, 4.0, 16.2, 16.4, 29.4, 9.4, 3.7, 0.3, 5.4, 0.1, 1.6, 1.1, 1.2, 1.5, 1.4, 1.6",6,1574.1412213740457,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psdpd,0.03281647533580361,45.061347246170044,"Predict, Speech, Detect, Predict, Detect","0.003226, 0.020903, 0.002719, 0.003240, 0.002728","7.646, 16.181, 6.783, 7.667, 6.785","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8909.26953125,81,2827.3125,"12.9, 2.8, 13.2, 12.5, 15.5, 0.6, 5.4, 2.2, 4.4, 12.7, 4.4, 0.7, 0.9, 0.7, 0.6, 0.6",6,1657.8191489361702,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psdpp,0.03333268036899799,39.32481622695923,"Predict, Speech, Detect, Predict, Predict","0.003233, 0.020904, 0.002742, 0.003233, 0.003220","7.709, 9.518, 6.815, 7.643, 7.640","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9053.0859375,82,2827.3125,"12.0, 0.9, 26.6, 12.1, 21.6, 8.2, 2.9, 1.5, 2.7, 0.3, 6.6, 6.9, 1.2, 0.9, 0.8, 0.8",7,1620.7768924302788,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pspss,0.06937895835263239,45.899412393569946,"Predict, Speech, Predict, Speech, Speech","0.003237, 0.021026, 0.003232, 0.020923, 0.020961","7.678, 9.942, 7.639, 10.813, 9.827","508, 102, 508, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9085.640625,81,2827.3125,"1.9, 2.5, 12.3, 14.7, 9.9, 14.0, 10.8, 14.7, 1.8, 0.2, 6.5, 1.3, 1.5, 1.2, 1.2, 1.5",7,1519.71119133574,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pspsd,0.05101832518913077,43.22770714759827,"Predict, Speech, Predict, Speech, Detect","0.003234, 0.020910, 0.003232, 0.020910, 0.002733","7.674, 10.228, 7.642, 10.847, 6.837","508, 102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8969.80859375,82,2827.3125,"9.0, 9.9, 18.1, 0.7, 17.3, 1.8, 6.0, 1.3, 1.7, 2.7, 10.0, 13.0, 1.3, 1.2, 1.0, 0.8",7,1593.6792452830189,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pspsp,0.05151593685348155,44.41606664657593,"Predict, Speech, Predict, Speech, Predict","0.003228, 0.020929, 0.003230, 0.020892, 0.003237","7.681, 10.366, 7.645, 11.071, 7.654","508, 102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9030.09765625,81,2827.3125,"2.7, 20.9, 4.0, 9.3, 21.9, 0.1, 4.1, 0.5, 7.2, 1.3, 4.9, 15.0, 1.2, 1.2, 1.0, 1.3",5,1567.4725274725274,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pspds,0.051162999421028255,44.289228200912476,"Predict, Speech, Predict, Detect, Speech","0.003239, 0.020897, 0.003236, 0.002738, 0.021053","7.669, 12.405, 7.643, 6.828, 9.745","508, 102, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8924.4921875,81,2827.3125,"3.5, 13.7, 35.7, 4.2, 9.3, 1.0, 5.0, 0.5, 4.0, 2.3, 9.0, 5.2, 1.1, 1.0, 1.1, 1.0",6,1565.597014925373,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pspdd,0.03282827582213988,38.38827323913574,"Predict, Speech, Predict, Detect, Detect","0.003235, 0.020927, 0.003224, 0.002715, 0.002727","7.690, 9.430, 7.662, 6.818, 6.788","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8802.40625,80,2827.3125,"26.5, 13.7, 6.4, 5.3, 12.3, 16.4, 4.8, 1.4, 3.6, 2.6, 5.6, 1.6, 0.7, 0.9, 0.7, 0.6",7,1615.0403225806451,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pspdp,0.033394893353404356,40.630231857299805,"Predict, Speech, Predict, Detect, Predict","0.003232, 0.020975, 0.003227, 0.002726, 0.003235","7.640, 10.908, 7.627, 6.832, 7.624","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8971.5234375,81,2827.3125,"7.5, 8.5, 23.9, 17.8, 13.3, 8.0, 3.0, 0.6, 0.4, 1.0, 6.8, 5.7, 1.1, 1.0, 0.8, 0.9",8,1659.3385214007783,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pspps,0.05149215813648294,42.74376368522644,"Predict, Speech, Predict, Predict, Speech","0.003229, 0.020926, 0.003231, 0.003234, 0.020872","7.654, 9.783, 7.684, 7.646, 9.976","508, 102, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9078.11328125,81,2827.3125,"14.0, 20.9, 34.6, 3.1, 7.3, 0.5, 9.2, 0.1, 2.2, 0.8, 1.5, 1.1, 1.4, 1.1, 1.4, 1.1",5,1575.5152671755725,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psppd,0.033305935618341824,39.234777212142944,"Predict, Speech, Predict, Predict, Detect","0.003232, 0.020886, 0.003229, 0.003220, 0.002739","7.681, 9.452, 7.656, 7.604, 6.843","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8909.16015625,80,2827.3125,"6.0, 13.6, 8.1, 6.3, 13.8, 23.0, 14.6, 0.7, 11.2, 0.5, 2.6, 2.1, 1.3, 0.9, 0.9, 1.1",8,1597.56,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,psppp,0.034061531496062995,40.96433758735657,"Predict, Speech, Predict, Predict, Predict","0.003225, 0.021128, 0.003221, 0.003245, 0.003242","7.739, 10.162, 7.624, 7.747, 7.692","508, 102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8879.75390625,80,2827.3125,"18.4, 1.5, 30.6, 14.6, 4.1, 0.8, 9.3, 0.4, 1.5, 1.7, 16.9, 3.4, 1.0, 0.9, 1.1, 1.1",5,1637.1176470588234,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pdsss,0.0687841060676239,46.121060371398926,"Predict, Detect, Speech, Speech, Speech","0.003256, 0.002732, 0.020901, 0.020936, 0.020959","7.805, 6.813, 11.041, 9.993, 10.468","508, 508, 102, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9076.64453125,81,2828.125,"10.7, 2.7, 6.2, 4.2, 5.2, 0.2, 15.0, 10.9, 17.6, 8.6, 7.3, 4.8, 1.7, 1.7, 1.4, 1.5",8,1439.4290657439446,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pdssd,0.05050489107611549,40.879257678985596,"Predict, Detect, Speech, Speech, Detect","0.003230, 0.002718, 0.020900, 0.020935, 0.002721","7.676, 6.807, 10.091, 9.494, 6.811","508, 508, 102, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9061.53515625,82,2828.125,"4.9, 0.6, 16.4, 4.5, 2.1, 0.8, 17.4, 1.0, 16.1, 14.7, 8.9, 5.6, 1.1, 1.1, 1.4, 1.1",6,1550.6470588235295,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pdssp,0.05095860417631619,50.32180714607239,"Predict, Detect, Speech, Speech, Predict","0.003228, 0.002723, 0.020873, 0.020898, 0.003237","7.680, 6.819, 10.683, 17.436, 7.704","508, 508, 102, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8972.74609375,81,2828.125,"14.9, 14.0, 24.3, 3.0, 3.3, 1.0, 3.9, 2.2, 9.9, 0.3, 3.9, 1.7, 0.9, 1.0, 1.1, 0.9",4,1584.4051446945339,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pdsds,0.05049707098193608,41.03153371810913,"Predict, Detect, Speech, Detect, Speech","0.003236, 0.002738, 0.020924, 0.002726, 0.020873","7.673, 6.834, 9.630, 6.832, 10.062","508, 508, 102, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9010.5546875,82,2828.125,"20.6, 12.9, 5.7, 16.1, 2.0, 2.8, 11.0, 1.7, 5.5, 2.8, 16.7, 0.3, 1.7, 1.4, 1.7, 1.3",7,1598.5975609756097,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pdsdd,0.032326593098656785,40.08203363418579,"Predict, Detect, Speech, Detect, Detect","0.003234, 0.002742, 0.020895, 0.002716, 0.002739","7.677, 6.852, 11.895, 6.824, 6.835","508, 508, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9048.546875,82,2828.125,"14.5, 0.6, 16.7, 0.7, 36.0, 2.5, 4.5, 0.4, 11.2, 3.3, 5.6, 0.7, 1.1, 0.9, 0.7, 0.9",5,1629.6558704453441,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pdsdp,0.03285525003859812,44.905160427093506,"Predict, Detect, Speech, Detect, Predict","0.003237, 0.002724, 0.020967, 0.002720, 0.003208","7.692, 6.806, 15.914, 6.832, 7.661","508, 508, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8885.9140625,81,2828.125,"14.2, 24.6, 8.6, 5.8, 11.2, 0.8, 4.9, 0.8, 2.5, 8.4, 3.6, 4.9, 1.0, 1.2, 0.8, 1.0",6,1624.760147601476,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pdsps,0.05038849073645206,43.33082628250122,"Predict, Detect, Speech, Predict, Speech","0.003181, 0.002743, 0.020633, 0.003141, 0.020691","7.643, 6.825, 10.076, 7.620, 11.168","508, 508, 102, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9013.66015625,80,2923.25,"7.9, 12.5, 42.1, 4.7, 2.9, 1.1, 3.0, 0.4, 5.5, 2.5, 8.6, 0.1, 1.2, 1.2, 1.2, 1.1",5,1640.9195402298851,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pdspd,0.03280841747722712,39.33174133300781,"Predict, Detect, Speech, Predict, Detect","0.003187, 0.002737, 0.020932, 0.003230, 0.002722","7.791, 6.813, 10.169, 7.690, 6.868","508, 508, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8984.328125,81,2923.25,"6.9, 8.3, 40.7, 8.4, 3.3, 0.6, 12.8, 8.3, 3.9, 1.6, 2.0, 2.6, 1.2, 1.1, 0.5, 1.0",6,1614.2490118577075,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pdspp,0.033381046279141575,39.28129696846008,"Predict, Detect, Speech, Predict, Predict","0.003256, 0.002742, 0.020922, 0.003228, 0.003233","7.794, 6.864, 9.243, 7.694, 7.686","508, 508, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9010.62890625,81,2923.25,"5.2, 3.0, 8.5, 15.3, 19.0, 12.0, 5.8, 0.6, 18.3, 1.8, 10.8, 3.9, 0.7, 1.2, 0.9, 0.6",8,1625.4048582995952,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pddss,0.05045389516751582,42.481449127197266,"Predict, Detect, Detect, Speech, Speech","0.003235, 0.002721, 0.002726, 0.020828, 0.020943","7.729, 6.777, 6.807, 11.664, 9.503","508, 508, 508, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8956.98828125,81,2923.25,"4.0, 1.3, 18.3, 14.5, 7.8, 0.9, 9.4, 4.9, 10.6, 10.5, 9.2, 0.6, 1.4, 1.2, 1.2, 1.8",7,1525.4372623574145,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,pddsd,0.0323401239385518,37.94147348403931,"Predict, Detect, Detect, Speech, Detect","0.003228, 0.002739, 0.002716, 0.020937, 0.002721","7.681, 6.822, 6.824, 9.830, 6.785","508, 508, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,9093.2109375,82,2923.25,"17.9, 1.1, 24.7, 11.1, 12.3, 13.0, 12.1, 0.0, 4.3, 1.3, 2.6, 0.7, 1.1, 0.9, 1.2, 1.4",6,1589.2592592592594,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
