Iteration,Combination,Total Processing Time (sec),Total Execution Time (sec),Scripts Executed,Individual Processing Times,Individual Execution Times,Num Files Processed,First Image Pixels,First Audio Samples,Image Source Dir,Audio Source Dir,Peak RAM Usage (MB),Average CPU Usage Per Core,Number of Cores Used,Peak CPU Usage (%),Average CPU Clock (MHz),Total RAM (GB),Total CPU Cores,CPU Model,Device
1,ppp,0.205518274,141.51555633544922,"Predict, Predict, Predict","0.068262, 0.068934, 0.068322","47.051, 47.425, 47.039","500, 500, 500",286720,,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,3419.37109375,"70.3, 54.2, 61.9, 68.7, 66.2, 43.0, 65.3, 70.1, 27.9, 44.6, 41.1, 31.7, 32.0, 55.0, 32.9, 28.1",16,84.0,2.4964241007194246,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,ssss,1.7884892592592592,128.1207685470581,"Speech, Speech, Speech, Speech","0.448421, 0.446078, 0.448929, 0.445061","32.139, 31.412, 31.847, 32.722","54, 54, 54, 54",,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,4696.08984375,"44.7, 31.9, 40.4, 51.4, 42.7, 48.1, 63.1, 52.0, 34.5, 46.8, 50.3, 34.4, 37.2, 31.9, 16.0, 27.2",16,72.5,2.2961589285714283,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sssd,1.4471548663703704,135.82351160049438,"Speech, Speech, Speech, Detect","0.447003, 0.445834, 0.498557, 0.055761","31.563, 32.635, 36.425, 35.201","54, 54, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,4813.8515625,"36.2, 55.9, 44.0, 54.8, 55.5, 41.4, 49.5, 63.5, 50.3, 30.7, 52.8, 38.3, 32.4, 45.5, 38.0, 23.3",16,93.8,2.506360007496252,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sssp,1.565468732814815,156.1257905960083,"Speech, Speech, Speech, Predict","0.470864, 0.460597, 0.561292, 0.072716","34.483, 32.868, 38.851, 49.924","54, 54, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6322.26953125,"62.3, 75.6, 40.2, 50.6, 61.6, 44.7, 61.4, 57.5, 34.4, 21.6, 63.1, 51.7, 36.7, 53.5, 35.7, 40.0",16,98.8,2.607245920365535,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,ssds,1.414336251037037,129.1923382282257,"Speech, Speech, Detect, Speech","0.452648, 0.460059, 0.050762, 0.450867","32.130, 32.429, 32.213, 32.419","54, 54, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5934.125,"61.9, 53.5, 48.8, 54.0, 40.0, 45.7, 68.8, 58.5, 24.1, 32.8, 43.1, 38.8, 45.7, 38.7, 15.7, 26.0",16,82.7,2.426479625984252,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,ssdd,0.9976969054074074,130.70577955245972,"Speech, Speech, Detect, Detect","0.449319, 0.446503, 0.050335, 0.051540","32.128, 34.004, 31.965, 32.609","54, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5911.3046875,"55.3, 63.4, 42.6, 48.8, 42.3, 58.1, 65.7, 59.2, 31.1, 21.5, 49.0, 43.9, 43.1, 27.5, 19.6, 26.7",16,71.2,2.412018565318818,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,ssdp,1.020429976074074,145.34502267837524,"Speech, Speech, Detect, Predict","0.449312, 0.450561, 0.052051, 0.068505","32.926, 32.120, 33.010, 47.290","54, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5911.1796875,"48.0, 65.6, 54.2, 43.6, 44.2, 69.7, 69.3, 62.5, 41.8, 24.3, 40.8, 51.7, 45.1, 19.6, 19.4, 26.9",16,69.6,2.470982954545455,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,ssps,1.4130337422222223,144.38665556907654,"Speech, Speech, Predict, Speech","0.447910, 0.447904, 0.068628, 0.448592","32.305, 32.052, 47.246, 32.783","54, 54, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5917.46875,"45.6, 59.7, 51.9, 57.1, 30.7, 64.4, 62.8, 57.1, 40.6, 26.1, 38.5, 36.4, 55.0, 20.4, 22.1, 29.4",16,93.7,2.4361145246478872,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sspd,1.0153621927407408,146.2971477508545,"Speech, Speech, Predict, Detect","0.448039, 0.448361, 0.067867, 0.051095","32.235, 34.803, 46.898, 32.362","54, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5855.63671875,"50.3, 47.8, 55.0, 64.2, 21.5, 64.8, 68.6, 45.2, 36.6, 39.0, 36.3, 30.7, 66.1, 22.0, 18.0, 41.8",16,67.5,2.4865339012517387,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sspp,1.0332364205925926,159.70034885406494,"Speech, Speech, Predict, Predict","0.449286, 0.446820, 0.068700, 0.068430","32.522, 32.698, 47.303, 47.177","54, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5836.26171875,"40.2, 67.5, 56.4, 52.1, 40.9, 62.3, 64.4, 45.2, 50.2, 22.9, 43.3, 39.7, 48.5, 28.2, 25.7, 45.3",16,95.0,2.4877186305732484,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sdss,1.5092213474814815,140.13994669914246,"Speech, Detect, Speech, Speech","0.489369, 0.055621, 0.487676, 0.476555","34.685, 35.101, 34.937, 35.417","54, 500, 54, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6399.83203125,"30.4, 72.4, 68.5, 63.8, 44.7, 45.9, 56.1, 55.2, 62.3, 20.4, 30.8, 39.3, 48.1, 47.3, 36.4, 37.9",16,98.8,2.6706304505813954,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sdsd,1.0026163582222223,131.1531114578247,"Speech, Detect, Speech, Detect","0.450310, 0.051396, 0.449309, 0.051602","33.109, 32.521, 32.909, 32.614","54, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6049.7421875,"47.6, 64.0, 76.1, 69.6, 38.9, 59.7, 48.5, 67.8, 39.8, 23.0, 18.6, 22.4, 48.5, 27.6, 39.1, 18.5",16,65.9,2.535707073643411,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sdsp,1.044586880888889,148.91606307029724,"Speech, Detect, Speech, Predict","0.447968, 0.051931, 0.474961, 0.069727","33.715, 32.780, 34.322, 48.100","54, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6001.21484375,"54.2, 66.1, 71.3, 58.1, 52.8, 65.3, 50.1, 71.3, 35.1, 23.8, 21.7, 39.9, 37.4, 24.6, 39.4, 18.6",16,92.6,2.592298155737705,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sdds,1.0661790642222222,137.73142766952515,"Speech, Detect, Detect, Speech","0.473559, 0.055789, 0.052869, 0.483961","34.771, 35.089, 33.547, 34.324","54, 500, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6098.6796875,"45.2, 79.6, 71.2, 64.7, 46.7, 61.3, 58.9, 65.3, 49.3, 14.9, 30.5, 33.1, 46.3, 31.1, 35.4, 28.8",16,97.5,2.69140297267356,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sddd,0.6679332588888889,136.41712617874146,"Speech, Detect, Detect, Detect","0.512457, 0.051870, 0.052096, 0.051510","38.152, 32.779, 32.932, 32.554","54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6268.32421875,"51.7, 52.6, 69.7, 71.4, 44.5, 57.9, 73.2, 68.0, 44.7, 41.9, 30.0, 30.1, 50.6, 36.4, 21.5, 27.2",16,98.8,2.6465543032786885,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sddp,0.6202413648888888,145.0670907497406,"Speech, Detect, Detect, Predict","0.449158, 0.051284, 0.051143, 0.068657","32.939, 32.502, 32.349, 47.277","54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5722.7265625,"48.9, 54.4, 63.0, 53.9, 42.6, 69.1, 65.8, 67.5, 42.6, 37.4, 36.2, 40.2, 48.7, 22.6, 25.8, 24.3",16,96.3,2.4915734418767506,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sdps,1.0364926649629629,145.86939549446106,"Speech, Detect, Predict, Speech","0.465623, 0.051681, 0.069074, 0.450114","32.672, 32.731, 47.535, 32.931","54, 500, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5700.12109375,"41.5, 59.5, 61.9, 58.1, 41.0, 51.6, 67.1, 59.7, 48.9, 30.0, 31.8, 40.1, 48.4, 38.4, 21.9, 29.7",16,92.9,2.508564679218968,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sdpd,0.635232524074074,145.70394015312195,"Speech, Detect, Predict, Detect","0.463079, 0.050785, 0.069317, 0.052052","32.845, 32.192, 47.718, 32.948","54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5609.48828125,"61.9, 60.2, 54.8, 64.6, 49.0, 72.1, 65.4, 57.4, 32.5, 34.4, 48.5, 30.5, 44.7, 22.0, 28.7, 35.5",16,83.7,2.5208689853556483,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sdpp,0.6405014624444445,161.87664341926575,"Speech, Detect, Predict, Predict","0.449035, 0.051773, 0.070934, 0.068760","33.036, 32.726, 48.768, 47.346","54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5431.8671875,"64.8, 59.9, 72.0, 65.9, 39.0, 48.7, 56.3, 64.4, 29.6, 34.2, 27.8, 32.4, 54.9, 47.0, 38.6, 30.5",16,97.6,2.571460976758794,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,spss,1.419363588,145.13955163955688,"Speech, Predict, Speech, Speech","0.450409, 0.069226, 0.451847, 0.447882","32.865, 47.692, 32.383, 32.200","54, 500, 54, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5445.3671875,"64.4, 59.1, 58.9, 67.3, 42.2, 48.3, 63.1, 58.8, 21.3, 27.8, 36.0, 24.5, 43.1, 37.3, 22.9, 26.9",16,81.5,2.410946879382889,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,spsd,1.0338418002962964,146.73509192466736,"Speech, Predict, Speech, Detect","0.453758, 0.068718, 0.459772, 0.051593","33.872, 47.382, 32.853, 32.629","54, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5696.46875,"54.2, 52.6, 45.6, 69.8, 44.7, 50.0, 64.9, 60.5, 35.4, 36.9, 53.9, 22.0, 44.0, 39.7, 23.5, 31.0",16,74.1,2.4783187326869807,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,spsp,1.0364511726666665,160.0608217716217,"Speech, Predict, Speech, Predict","0.448844, 0.068699, 0.449723, 0.069185","32.443, 47.300, 32.643, 47.675","54, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5509.296875,"65.6, 41.3, 55.3, 55.1, 50.1, 41.9, 59.3, 50.1, 25.4, 49.0, 39.3, 43.0, 40.6, 48.4, 31.8, 40.1",16,90.6,2.496230597964377,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,spds,1.031816126,146.6046724319458,"Speech, Predict, Detect, Speech","0.456291, 0.068733, 0.052728, 0.454065","32.977, 47.413, 33.324, 32.890","54, 500, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5643.48828125,"56.5, 46.8, 54.1, 70.2, 40.1, 50.3, 64.3, 61.2, 34.6, 42.5, 43.3, 24.6, 50.8, 38.9, 27.1, 29.4",16,85.9,2.489487517337032,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,spdd,0.6348825645185187,153.92416381835938,"Speech, Predict, Detect, Detect","0.448032, 0.068917, 0.057167, 0.060767","32.666, 47.563, 35.801, 37.895","54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5496.98828125,"36.4, 72.5, 56.1, 68.1, 63.3, 48.8, 61.2, 55.2, 63.1, 26.0, 46.0, 35.0, 36.0, 50.0, 37.1, 43.4",16,91.5,2.6783965488771466,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,spdp,0.7286952903703704,173.38927721977234,"Speech, Predict, Detect, Predict","0.524568, 0.074977, 0.056274, 0.072877","36.478, 51.456, 35.427, 50.028","54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6056.4609375,"50.3, 87.1, 65.1, 52.1, 71.2, 63.9, 56.9, 63.3, 54.2, 15.8, 45.8, 53.7, 33.7, 41.8, 47.3, 42.1",16,96.4,2.816909224441833,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,spps,1.1069416527407405,171.20982718467712,"Speech, Predict, Predict, Speech","0.473811, 0.075794, 0.072615, 0.484721","33.561, 52.069, 49.963, 35.617","54, 500, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5904.53125,"52.2, 78.0, 54.0, 50.8, 57.5, 48.1, 57.7, 57.7, 46.3, 19.0, 51.0, 51.7, 40.7, 50.3, 41.6, 40.9",16,91.7,2.7120765457788347,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sppd,0.6771296146666667,170.6476926803589,"Speech, Predict, Predict, Detect","0.475356, 0.073345, 0.074727, 0.053702","35.167, 50.454, 51.148, 33.879","54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6139.80859375,"47.0, 79.7, 52.0, 48.4, 67.5, 42.6, 73.7, 66.6, 53.4, 20.7, 54.0, 55.6, 32.5, 57.4, 25.9, 32.7",16,97.6,2.733135143198091,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,sppp,0.7103408728888889,190.450514793396,"Speech, Predict, Predict, Predict","0.484317, 0.072873, 0.076858, 0.076292","34.855, 50.132, 52.790, 52.673","54, 500, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5842.40234375,"57.7, 85.3, 56.6, 45.0, 64.6, 51.5, 62.0, 63.5, 45.2, 19.1, 48.8, 62.7, 37.4, 50.8, 40.4, 39.4",16,98.8,2.7825436964668095,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dsss,1.4938291502962961,137.91971731185913,"Detect, Speech, Speech, Speech","0.053415, 0.502173, 0.468299, 0.469942","33.977, 36.868, 33.182, 33.893","500, 54, 54, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5929.8203125,"51.3, 64.3, 48.7, 37.7, 57.6, 55.9, 64.4, 63.0, 36.0, 22.5, 44.3, 59.3, 30.1, 30.7, 22.7, 24.1",16,96.6,2.620079000737463,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dssd,1.0435181975555556,133.2824501991272,"Detect, Speech, Speech, Detect","0.054328, 0.468973, 0.468604, 0.051613","34.306, 33.086, 33.269, 32.622","500, 54, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5936.9609375,"57.4, 74.2, 63.3, 46.8, 63.5, 49.0, 58.8, 59.2, 33.0, 16.7, 33.8, 50.7, 26.6, 41.3, 32.1, 31.2",16,93.8,2.60543759527439,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dssp,1.0204270482962963,145.33615279197693,"Detect, Speech, Speech, Predict","0.051670, 0.451059, 0.449028, 0.068670","32.701, 32.607, 32.668, 47.361","500, 54, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5921.7421875,"52.2, 68.1, 44.7, 48.4, 70.5, 54.6, 58.4, 60.8, 37.9, 21.0, 52.1, 44.9, 19.4, 35.0, 31.4, 29.3",16,94.2,2.487280462184874,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dsds,1.0028685395555557,129.36044263839722,"Detect, Speech, Detect, Speech","0.051427, 0.450538, 0.051277, 0.449627","32.550, 32.419, 32.451, 31.940","500, 54, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5862.19921875,"51.8, 68.2, 46.6, 46.6, 62.5, 51.6, 63.9, 60.8, 36.2, 19.7, 46.5, 48.2, 25.4, 35.5, 23.1, 27.0",16,89.3,2.452480180533752,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dsdd,0.6080046171851852,129.86222100257874,"Detect, Speech, Detect, Detect","0.051443, 0.453124, 0.051606, 0.051832","32.566, 31.930, 32.640, 32.727","500, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5874.6875,"56.2, 63.5, 71.9, 50.3, 79.5, 63.9, 64.7, 61.3, 35.3, 28.5, 24.1, 49.0, 12.2, 28.1, 26.7, 30.8",16,87.5,2.5526996283255086,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dsdp,0.6224183191111111,145.13212394714355,"Detect, Speech, Detect, Predict","0.051719, 0.450712, 0.051451, 0.068535","32.708, 32.595, 32.559, 47.270","500, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5893.51953125,"51.7, 74.6, 59.2, 40.4, 60.4, 60.0, 72.2, 62.5, 41.5, 16.6, 37.3, 57.2, 32.2, 31.9, 20.2, 30.0",16,86.1,2.5810681022408963,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dsps,1.0236191825925927,144.32016277313232,"Detect, Speech, Predict, Speech","0.051077, 0.452356, 0.068505, 0.451682","32.349, 32.686, 47.272, 32.012","500, 54, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5912.72265625,"62.1, 67.1, 60.0, 51.2, 65.7, 51.2, 67.2, 56.6, 27.9, 22.8, 34.2, 44.6, 24.7, 38.0, 22.7, 32.3",16,87.5,2.516730105633803,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dspd,0.6218945852592592,144.57983779907227,"Detect, Speech, Predict, Detect","0.051594, 0.450068, 0.068715, 0.051517","32.657, 31.974, 47.379, 32.571","500, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5859.63671875,"63.5, 75.0, 56.5, 31.2, 62.0, 66.9, 66.8, 65.1, 30.1, 17.4, 38.8, 68.7, 31.0, 26.1, 26.6, 28.2",16,98.8,2.595856188466948,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,dspp,0.6419748127407408,159.78037309646606,"Detect, Speech, Predict, Predict","0.051580, 0.452618, 0.068835, 0.068942","32.634, 32.160, 47.477, 47.510","500, 54, 500, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5806.51953125,"65.9, 77.7, 62.9, 40.4, 60.1, 59.5, 61.9, 71.3, 28.5, 15.3, 37.9, 55.5, 34.1, 33.8, 31.6, 22.2",16,93.9,2.579729564249364,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,ddss,1.0027171845925926,130.8821849822998,"Detect, Detect, Speech, Speech","0.051594, 0.051580, 0.450385, 0.449159","32.647, 32.613, 33.097, 32.525","500, 500, 54, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5893.859375,"54.3, 78.7, 29.4, 45.7, 47.2, 56.7, 59.5, 63.3, 31.7, 6.7, 63.8, 45.8, 38.9, 29.0, 26.5, 23.6",16,69.4,2.488681968167702,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,ddsd,0.6078393958518519,129.51388096809387,"Detect, Detect, Speech, Detect","0.051640, 0.051279, 0.454017, 0.050903","32.665, 32.463, 32.139, 32.247","500, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5864.12109375,"60.4, 75.9, 55.4, 33.6, 52.9, 63.1, 63.5, 44.3, 31.4, 15.9, 46.5, 58.4, 39.1, 28.5, 28.1, 46.6",16,96.3,2.5382742946708468,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,ddsp,0.6218261193333334,145.46817922592163,"Detect, Detect, Speech, Predict","0.051183, 0.052231, 0.449825, 0.068587","32.430, 32.979, 32.793, 47.266","500, 500, 54, 500",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5987.06640625,"57.0, 74.0, 40.6, 50.9, 53.7, 69.8, 62.0, 66.9, 36.4, 18.8, 55.9, 49.0, 38.7, 23.3, 31.4, 26.0",16,91.4,2.5538824196927377,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
1,ddds,0.607012638,129.71517872810364,"Detect, Detect, Detect, Speech","0.051606, 0.051655, 0.051380, 0.452371","32.667, 32.644, 32.522, 31.882","500, 500, 500, 54",286720,112640,/home/jyoti/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/jyoti/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,5845.75,"51.1, 79.4, 64.0, 46.5, 34.7, 69.5, 56.8, 56.9, 41.9, 11.9, 33.7, 52.1, 58.0, 22.6, 35.6, 35.3",16,80.2,2.5018779342723003,15.366962432861328,16,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,CPU
