Iteration,Combination,Total Processing Time (sec),Total Execution Time (sec),Scripts Executed,Individual Processing Times,Individual Execution Times,Num Files Processed,First Image Pixels,First Audio Samples,Image Source Dir,Audio Source Dir,Peak RAM Usage (MB),Average CPU Usage Per Core,Number of Cores Used,Peak CPU Usage (%),Average CPU Clock (MHz),Total RAM (GB),Total CPU Cores,CPU Model,Device
1,ssdps,1.9401560008148149,215.18966054916382,"Speech, Speech, Detect, Predict, Speech","0.594626, 0.604328, 0.053899, 0.074736, 0.612567","42.466, 41.553, 33.607, 52.079, 45.484","54, 54, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8065.5703125,"35.0, 29.3, 46.0, 48.8, 43.0, 42.5, 57.5, 60.5, 37.6, 36.1, 41.3, 41.8",12,85.0,3.872515359168242,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ssdpd,1.4016598348148148,205.3539388179779,"Speech, Speech, Detect, Predict, Detect","0.610399, 0.605115, 0.055433, 0.074074, 0.056638","41.889, 42.170, 34.468, 51.654, 35.173","54, 54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8031.30859375,"30.1, 38.8, 47.0, 57.6, 64.1, 40.5, 65.5, 54.3, 40.4, 30.4, 24.2, 46.9",12,90.6,3.9310479372937297,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ssdpp,1.423004052074074,224.59850931167603,"Speech, Speech, Detect, Predict, Predict","0.608282, 0.607836, 0.056621, 0.074970, 0.075296","42.011, 42.618, 35.015, 52.478, 52.476","54, 54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8058.8828125,"35.9, 29.9, 43.6, 45.8, 42.0, 39.4, 59.6, 64.6, 44.4, 42.9, 46.7, 49.1",12,100.0,3.938423007246377,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sspss,2.487398567703704,221.81659865379333,"Speech, Speech, Predict, Speech, Speech","0.604617, 0.608545, 0.074782, 0.596064, 0.603391","42.499, 42.669, 52.183, 41.966, 42.499","54, 54, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8054.15234375,"28.8, 31.0, 42.7, 46.0, 42.8, 50.0, 61.8, 59.1, 40.0, 37.4, 40.3, 33.6",12,90.2,3.8340795107033636,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sspsd,1.965366016222222,214.43992829322815,"Speech, Speech, Predict, Speech, Detect","0.611640, 0.609030, 0.074725, 0.614358, 0.055613","43.302, 42.090, 51.877, 42.645, 34.526","54, 54, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7996.00390625,"34.3, 36.1, 42.3, 48.4, 51.9, 38.3, 56.6, 58.1, 42.7, 37.2, 33.6, 47.5",12,79.0,3.8804846761453398,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sspsp,1.9690315046666667,232.16590642929077,"Speech, Speech, Predict, Speech, Predict","0.591504, 0.614608, 0.074388, 0.613785, 0.074745","42.080, 42.161, 51.868, 44.035, 52.022","54, 54, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8016.76953125,"35.1, 29.0, 51.0, 54.4, 49.0, 44.3, 59.0, 62.8, 35.3, 32.1, 37.4, 42.2",12,100.0,3.8926760151913524,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sspds,1.9342300972592592,212.35554027557373,"Speech, Speech, Predict, Detect, Speech","0.599844, 0.609833, 0.074970, 0.057519, 0.592065","41.306, 41.739, 52.293, 35.531, 41.487","54, 54, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8073.984375,"26.4, 35.5, 50.7, 51.8, 44.1, 49.7, 66.7, 57.0, 34.6, 34.4, 41.6, 36.5",12,63.2,3.900621966794381,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sspdd,1.4106948237777777,205.36687684059143,"Speech, Speech, Predict, Detect, Detect","0.611013, 0.614507, 0.074486, 0.054039, 0.056650","41.942, 42.707, 51.949, 33.685, 35.084","54, 54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8017.01953125,"34.4, 35.3, 54.0, 50.6, 42.1, 45.6, 60.6, 58.2, 34.3, 37.6, 46.1, 42.6",12,90.2,3.925226650165017,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sspdp,1.4133324322962966,222.31432843208313,"Speech, Speech, Predict, Detect, Predict","0.606372, 0.600820, 0.074463, 0.056882, 0.074794","41.637, 41.212, 52.100, 35.195, 52.170","54, 54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8012.984375,"41.7, 23.4, 49.9, 48.4, 42.7, 48.8, 56.6, 69.2, 39.6, 41.2, 46.8, 40.7",12,85.0,3.952168953949375,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sspps,1.980990318296296,229.88744068145752,"Speech, Speech, Predict, Predict, Speech","0.603429, 0.617510, 0.074873, 0.074668, 0.610510","41.453, 42.385, 52.163, 52.140, 41.747","54, 54, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8045.0390625,"39.0, 23.7, 46.7, 50.3, 39.8, 48.6, 55.7, 69.9, 39.9, 37.3, 47.5, 39.1",12,96.7,3.923643932683791,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ssppd,1.428194486666667,222.61090421676636,"Speech, Speech, Predict, Predict, Detect","0.614055, 0.609942, 0.074822, 0.074480, 0.054896","42.428, 41.679, 52.058, 52.237, 34.209","54, 54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8008.625,"28.5, 36.1, 49.8, 63.8, 52.5, 50.7, 66.5, 59.3, 38.9, 25.8, 36.8, 38.2",12,88.1,3.9577106544901066,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ssppp,1.4388124029629628,239.7839059829712,"Speech, Speech, Predict, Predict, Predict","0.599908, 0.615804, 0.074233, 0.075029, 0.073839","41.908, 42.031, 51.736, 52.444, 51.665","54, 54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8023.375,"32.9, 35.9, 41.5, 53.7, 49.8, 55.1, 62.0, 59.5, 47.2, 35.7, 39.4, 34.6",12,100.0,3.9017966893039047,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdsss,2.4574584187407407,200.30679750442505,"Speech, Detect, Speech, Speech, Speech","0.594022, 0.055560, 0.580402, 0.608120, 0.619356","41.052, 34.518, 40.289, 41.656, 42.791","54, 500, 54, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8074.609375,"26.5, 29.1, 38.5, 47.8, 51.5, 35.0, 64.3, 61.5, 43.6, 35.3, 30.8, 47.5",12,100.0,3.8247118443316417,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdssd,1.947353510740741,195.1514070034027,"Speech, Detect, Speech, Speech, Detect","0.613543, 0.056493, 0.613493, 0.608790, 0.055034","41.950, 35.009, 42.178, 41.740, 34.275","54, 500, 54, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8009.984375,"35.5, 30.3, 44.6, 38.0, 47.9, 41.7, 56.4, 62.5, 39.9, 46.4, 36.8, 43.0",12,86.9,3.86634453125,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdssp,1.9603954055555557,212.72234630584717,"Speech, Detect, Speech, Speech, Predict","0.608319, 0.055134, 0.605569, 0.617490, 0.073883","42.344, 34.344, 41.832, 42.367, 51.836","54, 500, 54, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7988.45703125,"38.5, 33.0, 36.9, 53.5, 45.2, 47.4, 55.5, 58.2, 48.2, 32.2, 40.4, 38.7",12,100.0,3.8950039834289356,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdsds,1.907845443037037,193.5203197002411,"Speech, Detect, Speech, Detect, Speech","0.610855, 0.056713, 0.578146, 0.054518, 0.607613","42.300, 35.052, 40.231, 33.994, 41.943","54, 500, 54, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8053.984375,"38.2, 34.7, 44.3, 45.5, 42.2, 44.2, 53.2, 57.5, 39.5, 39.1, 41.9, 40.3",12,80.0,3.867852941176471,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdsdd,1.3837070231111108,188.45827913284302,"Speech, Detect, Speech, Detect, Detect","0.608245, 0.055594, 0.607470, 0.056228, 0.056170","42.267, 34.496, 42.033, 34.837, 34.826","54, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7973.859375,"39.3, 28.4, 46.4, 59.9, 59.3, 49.0, 51.6, 67.4, 39.6, 26.4, 27.1, 37.8",12,95.2,3.912936063218391,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdsdp,1.367358991925926,201.96298670768738,"Speech, Detect, Speech, Detect, Predict","0.598059, 0.055013, 0.586187, 0.053936, 0.074165","41.465, 34.228, 40.697, 33.728, 51.845","54, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8008.35546875,"37.6, 35.8, 42.1, 55.4, 44.1, 55.0, 57.3, 58.1, 45.5, 32.0, 43.5, 33.0",12,96.7,3.916195422535212,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdsps,1.9218747384444446,212.30603456497192,"Speech, Detect, Speech, Predict, Speech","0.604702, 0.056618, 0.577193, 0.074369, 0.608992","41.932, 35.021, 40.064, 51.772, 43.518","54, 500, 54, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8010.48828125,"29.1, 37.5, 47.7, 53.5, 57.0, 57.7, 60.7, 58.4, 37.1, 32.4, 27.8, 27.7",12,70.0,3.889614942528736,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdspd,1.391918134296296,204.2818567752838,"Speech, Detect, Speech, Predict, Detect","0.606575, 0.053540, 0.600474, 0.074335, 0.056994","41.731, 33.464, 41.892, 51.959, 35.237","54, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8073.1875,"44.0, 38.9, 51.9, 55.5, 43.8, 44.3, 52.3, 53.1, 35.5, 33.0, 44.5, 44.1",12,88.3,3.9293231343283583,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdspp,1.4062874006666668,223.05603098869324,"Speech, Detect, Speech, Predict, Predict","0.598134, 0.056656, 0.601928, 0.075011, 0.074559","42.042, 35.053, 41.674, 52.170, 52.118","54, 500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8024.11328125,"27.6, 38.5, 49.4, 60.2, 54.5, 56.7, 66.2, 57.7, 39.1, 28.8, 34.2, 32.0",12,96.7,3.935921984199332,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sddss,1.9341615524444444,195.90934371948242,"Speech, Detect, Detect, Speech, Speech","0.599728, 0.055715, 0.056967, 0.610846, 0.610907","41.399, 34.574, 35.277, 42.248, 42.412","54, 500, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8026.20703125,"31.5, 29.4, 39.5, 39.9, 42.2, 43.6, 58.6, 64.5, 45.1, 44.8, 42.3, 40.9",12,86.7,3.870934993084371,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sddsd,1.3938970652592593,186.06576228141785,"Speech, Detect, Detect, Speech, Detect","0.617954, 0.054357, 0.053411, 0.613148, 0.055027","42.290, 33.854, 33.428, 42.207, 34.286","54, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8033.82421875,"32.9, 24.4, 41.2, 44.6, 55.8, 42.2, 64.2, 65.6, 44.4, 42.3, 30.5, 44.6",12,96.7,3.910100345705968,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sddsp,1.4006764074814815,205.25639009475708,"Speech, Detect, Detect, Speech, Predict","0.613956, 0.055848, 0.055227, 0.600822, 0.074824","42.315, 34.590, 34.318, 41.722, 52.312","54, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8023.83203125,"37.2, 27.6, 41.3, 55.4, 46.8, 42.8, 57.0, 67.7, 46.7, 32.7, 40.8, 45.7",12,93.4,3.921906270627063,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sddds,1.346773596,185.29009079933167,"Speech, Detect, Detect, Detect, Speech","0.589034, 0.056474, 0.054135, 0.056158, 0.590972","41.046, 34.883, 33.825, 34.808, 40.729","54, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8132.2578125,"29.6, 34.0, 44.4, 48.9, 53.7, 49.0, 64.1, 60.4, 41.1, 37.9, 32.8, 37.8",12,91.9,3.9062364766081874,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdddd,0.8374746606666666,180.8307785987854,"Speech, Detect, Detect, Detect, Detect","0.614458, 0.055731, 0.056252, 0.056557, 0.054476","42.169, 34.668, 34.948, 35.037, 34.010","54, 500, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8071.96484375,"31.4, 33.7, 38.9, 34.9, 35.2, 42.1, 65.9, 59.3, 49.5, 54.8, 53.8, 46.8",12,77.0,3.954115787504677,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdddp,0.8458030477037036,198.15757393836975,"Speech, Detect, Detect, Detect, Predict","0.602972, 0.057065, 0.056877, 0.054348, 0.074542","41.603, 35.293, 35.258, 33.950, 52.053","54, 500, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7970.8828125,"39.3, 31.9, 50.3, 20.6, 50.3, 42.4, 56.3, 64.5, 39.6, 69.2, 39.6, 47.4",12,86.9,3.9689580341880344,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sddps,1.391443239925926,205.98706793785095,"Speech, Detect, Detect, Predict, Speech","0.596900, 0.056373, 0.058372, 0.074562, 0.605236","41.226, 34.904, 35.991, 52.156, 41.710","54, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8025.88671875,"36.8, 31.2, 44.1, 27.0, 38.6, 45.0, 60.7, 60.7, 43.7, 60.7, 49.3, 43.1",12,95.0,3.9142694142810135,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sddpd,0.8585555257777779,198.94302606582642,"Speech, Detect, Detect, Predict, Detect","0.616534, 0.053400, 0.056849, 0.076292, 0.055480","42.433, 33.436, 35.270, 53.344, 34.460","54, 500, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8026.53125,"39.1, 33.6, 47.0, 18.2, 56.4, 52.4, 57.5, 63.2, 43.1, 72.5, 33.9, 38.3",12,66.7,3.9833245658835548,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sddpp,0.8644406779999999,215.37997341156006,"Speech, Detect, Detect, Predict, Predict","0.603771, 0.055222, 0.055961, 0.074776, 0.074711","41.840, 34.396, 34.758, 52.241, 52.145","54, 500, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8028.7890625,"37.8, 25.8, 44.7, 37.0, 57.1, 55.5, 61.1, 68.1, 45.7, 54.3, 33.4, 35.8",12,96.7,3.9827685709789113,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdpss,1.9312956983703704,210.86152815818787,"Speech, Detect, Predict, Speech, Speech","0.598293, 0.054461, 0.074756, 0.594378, 0.609408","41.923, 33.929, 52.065, 40.923, 42.022","54, 500, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8072.25,"28.4, 37.7, 46.5, 25.6, 38.4, 47.2, 63.7, 55.7, 38.8, 60.9, 47.2, 38.8",12,98.4,3.8958535840565736,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdpsd,1.391061054074074,204.03432750701904,"Speech, Detect, Predict, Speech, Detect","0.608704, 0.053134, 0.074990, 0.597606, 0.056626","42.421, 33.288, 52.311, 41.007, 35.006","54, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8018.5703125,"38.4, 21.6, 39.5, 29.0, 41.0, 42.9, 56.8, 72.5, 48.3, 58.7, 47.0, 44.8",12,87.1,3.911374293785311,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdpsp,1.4210189271111113,221.83682942390442,"Speech, Detect, Predict, Speech, Predict","0.605282, 0.054473, 0.074127, 0.612382, 0.074755","41.601, 33.914, 51.862, 42.377, 52.083","54, 500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8083.03515625,"40.1, 43.8, 33.0, 17.7, 47.0, 26.9, 55.5, 50.0, 55.8, 71.7, 41.8, 62.3",12,100.0,3.9296145259938844,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdpds,1.4048417416296295,205.39558482170105,"Speech, Detect, Predict, Detect, Speech","0.608828, 0.055317, 0.074487, 0.055322, 0.610888","41.872, 34.385, 52.954, 34.414, 41.770","54, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8128.13671875,"40.4, 31.7, 40.5, 25.7, 48.1, 48.2, 52.1, 64.4, 47.0, 62.5, 39.5, 40.4",12,95.0,3.921073194856578,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdpdd,0.8436048371851853,198.15156054496765,"Speech, Detect, Predict, Detect, Detect","0.601740, 0.056745, 0.074574, 0.057114, 0.053433","42.060, 35.141, 52.168, 35.335, 33.449","54, 500, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8020.3125,"33.7, 41.2, 46.2, 27.7, 53.2, 45.6, 61.7, 54.9, 43.9, 62.8, 36.5, 44.6",12,98.4,3.9755875213675216,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdpdp,0.8725243437037036,214.3375005722046,"Speech, Detect, Predict, Detect, Predict","0.614621, 0.054554, 0.074348, 0.054366, 0.074636","42.198, 33.993, 51.875, 33.925, 52.347","54, 500, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8058.53125,"42.2, 30.3, 38.7, 59.8, 42.0, 44.8, 54.9, 65.5, 51.9, 30.8, 49.1, 46.0",12,100.0,4.0154830012650224,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdpps,1.4045642538518517,221.7542119026184,"Speech, Detect, Predict, Predict, Speech","0.598993, 0.056131, 0.074346, 0.074934, 0.600161","41.349, 34.787, 51.821, 52.493, 41.305","54, 500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8116.4140625,"31.7, 32.1, 53.6, 49.8, 53.3, 55.1, 63.0, 64.4, 35.4, 39.5, 35.8, 34.1",12,86.9,3.9491175076452603,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdppd,0.8674685749629629,214.14230036735535,"Speech, Detect, Predict, Predict, Detect","0.608736, 0.055722, 0.074855, 0.074358, 0.053798","41.642, 34.564, 52.268, 52.043, 33.626","54, 500, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8041.40625,"28.6, 38.1, 43.3, 63.6, 51.1, 39.4, 68.0, 59.0, 48.0, 27.4, 39.6, 51.6",12,95.0,3.989860240582463,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdppp,0.8894025581481482,234.24052047729492,"Speech, Detect, Predict, Predict, Predict","0.608256, 0.056816, 0.074785, 0.074609, 0.074938","42.589, 35.141, 52.084, 52.127, 52.299","54, 500, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8043.171875,"28.9, 41.8, 48.7, 56.9, 60.0, 59.8, 68.2, 54.3, 42.7, 34.8, 31.5, 31.4",12,95.1,4.001348247900377,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,spsss,2.4827233467407406,219.07137274742126,"Speech, Predict, Speech, Speech, Speech","0.598811, 0.074428, 0.598909, 0.606345, 0.604231","41.324, 51.810, 42.026, 42.431, 41.480","54, 500, 54, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8068.12890625,"38.6, 41.5, 46.6, 50.5, 47.3, 43.5, 50.7, 50.7, 36.7, 33.7, 36.9, 40.8",12,91.5,3.8448974775611267,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
