episode,step,reward
786,15,0.129179
787,1,0.164637
787,2,0.147134
787,3,0.155113
787,4,0.121880
787,5,0.158752
787,6,0.164637
787,7,0.125654
787,8,0.126632
787,9,0.116963
787,10,0.116059
787,11,0.164637
787,12,0.125654
787,13,0.123910
787,14,0.118426
787,15,0.066699
788,1,0.133388
788,2,0.130242
788,3,0.124618
788,4,0.123729
788,5,0.118397
788,6,0.155832
788,7,0.151639
788,8,0.140949
788,9,0.153746
788,10,0.116712
788,11,0.133388
788,12,0.124336
788,13,0.128638
788,14,0.120220
788,15,0.120519
789,1,0.164637
789,2,0.151815
789,3,0.159890
789,4,0.144963
789,5,0.158080
789,6,0.133388
789,7,0.140459
789,8,0.128528
789,9,0.116676
789,10,0.145054
789,11,0.164637
789,12,0.053782
789,13,0.144823
789,14,0.138553
789,15,0.138983
790,1,0.155832
790,2,0.151596
790,3,0.165222
790,4,0.031838
790,5,0.159004
790,6,0.164637
790,7,0.147134
790,8,0.146680
790,9,0.146896
790,10,0.145828
790,11,0.133388
790,12,0.140459
790,13,0.128528
790,14,0.116676
790,15,0.142003
791,1,0.098404
791,2,0.150745
791,3,0.071872
791,4,0.127389
791,5,0.127899
791,6,0.133388
791,7,0.124336
791,8,0.122645
791,9,0.141513
791,10,0.121947
791,11,0.133388
791,12,0.130242
791,13,0.126572
791,14,0.122937
791,15,0.123906
792,1,0.074782
792,2,0.130864
792,3,0.141624
792,4,0.130303
792,5,0.122846
792,6,0.133388
792,7,0.130242
792,8,0.124618
792,9,0.121804
792,10,0.137504
792,11,0.133388
792,12,0.140459
792,13,0.128528
792,14,0.089541
792,15,0.123303
793,1,0.133388
793,2,0.130242
793,3,0.126572
793,4,0.119260
793,5,0.136605
793,6,0.164731
793,7,0.151815
793,8,0.091164
793,9,0.154020
793,10,0.136910
793,11,0.164637
793,12,0.147134
793,13,0.146904
793,14,0.150804
793,15,0.154815
794,1,0.155832
794,2,0.151639
794,3,0.124302
794,4,0.122122
794,5,0.131904
794,6,0.164637
794,7,0.151815
794,8,0.149062
794,9,0.141687
794,10,0.145452
794,11,0.164637
794,12,0.147134
794,13,0.146904
794,14,0.150136
794,15,0.125393
795,1,0.164637
795,2,0.151815
795,3,0.127723
795,4,0.116337
795,5,0.115204
795,6,0.133388
795,7,0.124336
795,8,0.127096
795,9,0.120510
795,10,0.124697
795,11,0.155832
795,12,0.151596
795,13,0.152257
795,14,0.133825
795,15,0.120923
796,1,0.133388
796,2,0.140459
796,3,0.123377
796,4,0.145825
796,5,0.143800
796,6,0.155832
796,7,0.151639
796,8,0.158549
796,9,0.144366
796,10,0.134445
796,11,0.133388
796,12,0.130242
796,13,0.126572
796,14,0.119260
796,15,0.120353
797,1,0.155832
797,2,0.128236
797,3,0.141234
797,4,0.127774
797,5,0.136948
797,6,0.155832
797,7,0.151596
797,8,0.129799
797,9,0.115216
797,10,0.131386
797,11,0.051465
797,12,0.155832
797,13,0.091192
797,14,0.150548
797,15,0.194822
798,1,0.164637
798,2,0.058021
798,3,0.123932
798,4,0.121895
798,5,0.115166
798,6,0.164637
798,7,0.151815
798,8,0.127723
798,9,0.113900
798,10,0.120652
798,11,0.164637
798,12,0.125654
798,13,0.126632
798,14,0.113676
798,15,0.123961
799,1,0.155832
799,2,0.151639
799,3,0.147915
799,4,0.113111
799,5,0.115328
799,6,0.155832
799,7,0.151639
799,8,0.124302
799,9,0.047767
799,10,0.116355
799,11,0.155832
799,12,0.151596
799,13,0.165222
799,14,0.100243
799,15,0.118554
800,1,0.164637
800,2,0.151815
800,3,0.149062
800,4,0.147228
800,5,0.113105
800,6,0.164637
800,7,0.125654
800,8,0.123910
800,9,0.118675
800,10,0.123217
800,11,0.133388
800,12,0.130242
800,13,0.126572
800,14,0.122937
800,15,0.123906
801,1,0.155832
801,2,0.151639
801,3,0.158549
801,4,0.112790
801,5,0.144222
801,6,0.155832
801,7,0.128236
801,8,0.059797
801,9,0.136092
801,10,0.129264
801,11,0.133388
801,12,0.065299
801,13,0.127713
801,14,0.121110
801,15,0.114147
802,1,0.133388
802,2,0.130242
802,3,0.134915
802,4,0.122058
802,5,0.120772
802,6,0.155832
802,7,0.151596
802,8,0.165222
802,9,0.119310
802,10,0.120460
802,11,0.133388
802,12,0.054434
802,13,0.139120
802,14,0.121857
802,15,0.154942
803,1,0.133388
803,2,0.130242
803,3,0.124618
803,4,0.123729
803,5,0.119914
803,6,0.133388
803,7,0.130242
803,8,0.134915
803,9,0.093040
803,10,0.138737
803,11,0.155832
803,12,0.128236
803,13,0.122520
803,14,0.127611
803,15,0.056742
804,1,0.133388
804,2,0.140459
804,3,0.128528
804,4,0.124343
804,5,0.125355
804,6,0.133388
804,7,0.124336
804,8,0.113171
804,9,0.119424
804,10,0.120250
804,11,0.164637
804,12,0.147134
804,13,0.151361
804,14,0.121880
804,15,0.114993
805,1,0.155832
805,2,0.151639
805,3,0.147915
805,4,0.009217
805,5,0.123262
805,6,0.164637
805,7,0.147134
805,8,0.151361
805,9,0.121880
805,10,0.007528
805,11,0.164943
805,12,0.151815
805,13,0.127723
805,14,0.113900
805,15,0.126260
806,1,0.164637
806,2,0.125654
806,3,0.122486
806,4,0.115580
806,5,0.138975
806,6,0.164637
806,7,0.125654
806,8,0.122486
806,9,0.115580
806,10,0.141137
806,11,0.133388
806,12,0.140459
806,13,0.128528
806,14,0.120507
806,15,0.124119
807,1,0.133388
807,2,0.140459
807,3,0.132822
807,4,0.120368
807,5,0.118324
807,6,0.009217
807,7,0.164637
807,8,0.147134
807,9,0.122043
807,10,0.115256
807,11,0.133388
807,12,0.140459
807,13,0.099325
807,14,0.127775
807,15,0.139758
808,1,0.155832
808,2,0.151639
808,3,0.124302
808,4,0.118005
808,5,0.117499
808,6,0.164637
808,7,0.122504
808,8,0.123980
808,9,0.120416
808,10,0.113931
808,11,0.133388
808,12,0.124336
808,13,0.128638
808,14,0.119272
808,15,0.116749
809,1,0.164637
809,2,0.147134
809,3,0.151361
809,4,0.154815
809,5,0.156971
809,6,0.164637
809,7,0.147134
809,8,0.146904
809,9,0.112817
809,10,0.116826
809,11,0.155832
809,12,0.128236
809,13,0.122520
809,14,0.127611
809,15,0.120224
810,1,0.017813
810,2,0.074751
810,3,0.164731
810,4,0.151762
810,5,0.148213
810,6,0.133388
810,7,0.124336
810,8,0.127096
810,9,0.051465
810,10,0.119370
810,11,0.133388
810,12,0.140459
810,13,0.132822
810,14,0.120368
810,15,0.118675
811,1,0.133388
811,2,0.140459
811,3,0.123377
811,4,0.144323
811,5,0.150804
811,6,0.155832
811,7,0.151639
811,8,0.147915
811,9,0.146009
811,10,0.154949
811,11,0.164637
811,12,0.151815
811,13,0.159890
811,14,0.157676
811,15,0.122697
812,1,0.155832
812,2,0.151596
812,3,0.093991
812,4,0.154190
812,5,0.149430
812,6,0.133388
812,7,0.130242
812,8,0.134915
812,9,0.131863
812,10,0.123537
812,11,0.133388
812,12,0.130242
812,13,0.124618
812,14,0.031838
812,15,0.130774
813,1,0.155832
813,2,0.151639
813,3,0.140949
813,4,0.122122
813,5,0.122096
813,6,0.155832
813,7,0.151596
813,8,0.152257
813,9,0.146588
813,10,0.148536
813,11,0.164637
813,12,0.125654
813,13,0.122486
813,14,0.127391
813,15,0.121048
814,1,0.164637
814,2,0.147134
814,3,0.151361
814,4,0.154815
814,5,0.146029
814,6,0.155832
814,7,0.153940
814,8,0.124422
814,9,0.116274
814,10,0.121005
814,11,0.090445
814,12,0.142316
814,13,0.131379
814,14,0.124699
814,15,0.062613
815,1,0.155832
815,2,0.151596
815,3,0.152257
815,4,0.089170
815,5,0.145261
815,6,0.078570
815,7,0.153477
815,8,0.147257
815,9,0.136418
815,10,0.120250
815,11,0.164637
815,12,0.125654
815,13,0.122486
815,14,0.120499
815,15,0.162779
816,1,0.164637
816,2,0.147134
816,3,0.151361
816,4,0.126769
816,5,0.124207
816,6,0.074782
816,7,0.122727
816,8,0.123681
816,9,0.122265
816,10,0.147673
816,11,0.133388
816,12,0.130242
816,13,0.106457
816,14,0.107182
816,15,0.121621
817,1,0.155832
817,2,0.151639
817,3,0.158549
817,4,0.127541
817,5,0.049142
817,6,0.164637
817,7,0.065549
817,8,0.151807
817,9,0.148854
817,10,0.128239
817,11,0.051465
817,12,0.164637
817,13,0.125654
817,14,0.123910
817,15,0.116610
818,1,0.164637
818,2,0.151815
818,3,0.086811
818,4,0.127180
818,5,0.120510
818,6,0.133388
818,7,0.140459
818,8,0.123377
818,9,0.140106
818,10,0.120842
818,11,0.164637
818,12,0.147134
818,13,0.155113
818,14,0.143160
818,15,0.144567
819,1,0.164637
819,2,0.151815
819,3,0.127723
819,4,0.075548
819,5,0.131312
819,6,0.164637
819,7,0.125654
819,8,0.122486
819,9,0.117809
819,10,0.120855
819,11,0.164637
819,12,0.151815
819,13,0.149062
819,14,0.141687
819,15,0.116181
820,1,0.155832
820,2,0.014178
820,3,0.125376
820,4,0.074832
820,5,0.147624
820,6,0.133388
820,7,0.130242
820,8,0.134915
820,9,0.131863
820,10,0.127747
820,11,0.155832
820,12,0.151596
820,13,0.106434
820,14,0.142269
820,15,0.117460
821,1,0.155832
821,2,0.128236
821,3,0.126418
821,4,0.119907
821,5,0.113923
821,6,0.155832
821,7,0.128236
821,8,0.122520
821,9,0.123817
821,10,0.119695
821,11,0.164637
821,12,0.125654
821,13,0.123910
821,14,0.007528
821,15,0.118426
822,1,0.155832
822,2,0.151639
822,3,0.158874
822,4,0.127541
822,5,0.052961
822,6,0.155832
822,7,0.128236
822,8,0.135746
822,9,0.140043
822,10,0.117046
822,11,0.164637
822,12,0.147134
822,13,0.122043
822,14,0.120819
822,15,0.120499
823,1,0.155832
823,2,0.128236
823,3,0.135746
823,4,0.129826
823,5,0.124058
823,6,0.155832
823,7,0.151639
823,8,0.147682
823,9,0.151361
823,10,0.159952
823,11,0.164637
823,12,0.147134
823,13,0.151361
823,14,0.060682
823,15,0.145191
824,1,0.133388
824,2,0.140459
824,3,0.123377
824,4,0.115581
824,5,0.119692
824,6,0.133388
824,7,0.130242
824,8,0.126572
824,9,0.122937
824,10,0.123906
824,11,0.118170
824,12,0.151649
824,13,0.149129
824,14,0.092135
824,15,0.154849
825,1,0.112147
825,2,0.151056
825,3,0.087890
825,4,0.161590
825,5,0.129687
825,6,0.155832
825,7,0.128236
825,8,0.126418
825,9,0.117183
825,10,0.145648
825,11,0.155832
825,12,0.128236
825,13,0.135746
825,14,0.125236
825,15,0.121498
826,1,0.155832
826,2,0.151639
826,3,0.147915
826,4,0.147297
826,5,0.146044
826,6,0.164637
826,7,0.147134
826,8,0.151361
826,9,0.143164
826,10,0.146534
826,11,0.164637
826,12,0.147134
826,13,0.146904
826,14,0.135865
826,15,0.125759
827,1,0.164637
827,2,0.147134
827,3,0.147987
827,4,0.126583
827,5,0.119662
827,6,0.136731
827,7,0.124336
827,8,0.128638
827,9,0.122383
827,10,0.118403
827,11,0.133388
827,12,0.140459
827,13,0.053954
827,14,0.116705
827,15,0.133809
828,1,0.133388
828,2,0.140459
828,3,0.132822
828,4,0.121619
828,5,0.115801
828,6,0.107149
828,7,0.164184
828,8,0.124692
828,9,0.118517
828,10,0.116133
828,11,0.164637
828,12,0.151815
828,13,0.159890
828,14,0.151694
828,15,0.147634
829,1,0.112147
829,2,0.132175
829,3,0.126888
829,4,0.126892
829,5,0.119980
829,6,0.164637
829,7,0.151815
829,8,0.149062
829,9,0.123826
829,10,0.125989
829,11,0.164637
829,12,0.151815
829,13,0.159890
829,14,0.147219
829,15,0.146777
830,1,0.164637
830,2,0.125654
830,3,0.123910
830,4,0.118426
830,5,0.114973
830,6,0.133388
830,7,0.124336
830,8,0.121626
830,9,0.119710
830,10,0.137375
830,11,0.164731
830,12,0.151815
830,13,0.149062
830,14,0.146777
830,15,0.153817
831,1,0.155832
831,2,0.151639
831,3,0.151587
831,4,0.153948
831,5,0.117745
831,6,0.164637
831,7,0.151815
831,8,0.127723
831,9,0.124207
831,10,0.115845
831,11,0.031838
831,12,0.125082
831,13,0.128063
831,14,0.149813
831,15,0.144213
832,1,0.164637
832,2,0.151815
832,3,0.159890
832,4,0.157676
832,5,0.124900
832,6,0.164637
832,7,0.147134
832,8,0.146904
832,9,0.145828
832,10,0.147919
832,11,0.155832
832,12,0.151639
832,13,0.158549
832,14,0.127541
832,15,0.117552
833,1,0.164637
833,2,0.125654
833,3,0.126632
833,4,0.118291
833,5,0.119703
833,6,0.155832
833,7,0.151596
833,8,0.152257
833,9,0.153550
833,10,0.155569
833,11,0.158947
833,12,0.124336
833,13,0.127096
833,14,0.119980
833,15,0.123641
834,1,0.099043
834,2,0.150233
834,3,0.152659
834,4,0.124165
834,5,0.116060
834,6,0.164637
834,7,0.125654
834,8,0.122486
834,9,0.127494
834,10,0.148688
834,11,0.164637
834,12,0.151815
834,13,0.127723
834,14,0.118482
834,15,0.116576
835,1,0.155832
835,2,0.151639
835,3,0.124302
835,4,0.177580
835,5,0.124700
835,6,0.140018
835,7,0.150745
835,8,0.147682
835,9,0.151438
835,10,0.154974
835,11,0.164637
835,12,0.147134
835,13,0.151361
835,14,0.154815
835,15,0.146029
836,1,0.133388
836,2,0.124336
836,3,0.122645
836,4,0.120576
836,5,0.149221
836,6,0.155832
836,7,0.128236
836,8,0.122520
836,9,0.122938
836,10,0.115194
836,11,0.155832
836,12,0.009217
836,13,0.151639
836,14,0.147366
836,15,0.151021
837,1,0.133388
837,2,0.061950
837,3,0.140911
837,4,0.128843
837,5,0.138435
837,6,0.133388
837,7,0.140459
837,8,0.128528
837,9,0.138502
837,10,0.135119
837,11,0.133388
837,12,0.130242
837,13,0.124618
837,14,0.130774
837,15,0.118397
838,1,0.119364
838,2,0.163087
838,3,0.148653
838,4,0.138502
838,5,0.135657
838,6,0.133388
838,7,0.140459
838,8,0.132822
838,9,0.118690
838,10,0.115801
838,11,0.164637
838,12,0.151815
838,13,0.159890
838,14,0.060682
838,15,0.146292
839,1,0.133388
839,2,0.130242
839,3,0.126572
839,4,0.119333
839,5,0.123322
839,6,0.133388
839,7,0.130242
839,8,0.124618
839,9,0.130774
839,10,0.123091
839,11,0.157441
839,12,0.151596
839,13,0.034479
839,14,0.133293
839,15,0.131493
840,1,0.155832
840,2,0.151596
840,3,0.129799
840,4,0.123650
840,5,0.115733
840,6,0.156425
840,7,0.151596
840,8,0.152257
840,9,0.146588
840,10,0.143228
840,11,0.133388
840,12,0.124336
840,13,0.122645
840,14,0.112202
840,15,0.140706
841,1,0.014025
841,2,0.155832
841,3,0.151596
841,4,0.165222
841,5,0.123622
841,6,0.155832
841,7,0.128236
841,8,0.135746
841,9,0.125992
841,10,0.124022
841,11,0.133388
841,12,0.140459
841,13,0.123377
841,14,0.119982
841,15,0.135645
842,1,0.147546
842,2,0.150745
842,3,0.158452
842,4,0.144366
842,5,0.146171
842,6,0.133388
842,7,0.140459
842,8,0.123377
842,9,0.145446
842,10,0.119467
842,11,0.155832
842,12,0.103986
842,13,0.212621
842,14,0.094132
842,15,0.125876
843,1,0.155832
843,2,0.128236
843,3,0.126418
843,4,0.119401
843,5,0.137579
843,6,0.155832
843,7,0.128236
843,8,0.122520
843,9,0.116350
843,10,0.137609
843,11,0.164637
843,12,0.125654
843,13,0.118936
843,14,0.114649
843,15,0.114794
844,1,0.133388
844,2,0.130242
844,3,0.124618
844,4,0.123993
844,5,0.137564
844,6,0.155832
844,7,0.128236
844,8,0.135746
844,9,0.118121
844,10,0.119841
844,11,0.155832
844,12,0.151596
844,13,0.129799
844,14,0.123650
844,15,0.126455
845,1,0.155832
845,2,0.151596
845,3,0.152257
845,4,0.116447
845,5,0.121637
845,6,0.157441
845,7,0.151639
845,8,0.200633
845,9,0.122293
845,10,0.117387
845,11,0.155832
845,12,0.151639
845,13,0.151587
845,14,0.154912
845,15,0.157926
846,1,0.155832
846,2,0.151639
846,3,0.124302
846,4,0.122122
846,5,0.126568
846,6,0.155832
846,7,0.151596
846,8,0.152257
846,9,0.146588
846,10,0.155569
846,11,0.133388
846,12,0.124336
846,13,0.122645
846,14,0.121388
846,15,0.080538
847,1,0.164637
847,2,0.147134
847,3,0.156137
847,4,0.146395
847,5,0.154941
847,6,0.164637
847,7,0.151815
847,8,0.149062
847,9,0.141686
847,10,0.115238
847,11,0.049142
847,12,0.164637
847,13,0.151815
847,14,0.127723
847,15,0.113900
848,1,0.164637
848,2,0.125654
848,3,0.123910
848,4,0.125628
848,5,0.118769
848,6,0.133388
848,7,0.082665
848,8,0.136310
848,9,0.124228
848,10,0.126902
848,11,0.133388
848,12,0.130242
848,13,0.074732
848,14,0.120044
848,15,0.125868
849,1,0.164637
849,2,0.151815
849,3,0.149062
849,4,0.150993
849,5,0.126381
849,6,0.155832
849,7,0.128236
849,8,0.122520
849,9,0.007528
849,10,0.127774
849,11,0.155832
849,12,0.128236
849,13,0.135746
849,14,0.118121
849,15,0.122686
850,1,0.155832
850,2,0.151596
850,3,0.129799
850,4,0.119081
850,5,0.120217
850,6,0.133388
850,7,0.130242
850,8,0.126572
850,9,0.119333
850,10,0.128250
850,11,0.164637
850,12,0.151815
850,13,0.125347
850,14,0.118482
850,15,0.116095
851,1,0.164637
851,2,0.151815
851,3,0.149062
851,4,0.112175
851,5,0.114907
851,6,0.133388
851,7,0.140459
851,8,0.132822
851,9,0.148566
851,10,0.121328
851,11,0.133388
851,12,0.119044
851,13,0.130196
851,14,0.127532
851,15,0.121477
852,1,0.133388
852,2,0.124336
852,3,0.120559
852,4,0.117388
852,5,0.116253
852,6,0.157441
852,7,0.128236
852,8,0.126418
852,9,0.105843
852,10,0.118758
852,11,0.133388
852,12,0.140459
852,13,0.123377
852,14,0.143858
852,15,0.119565
853,1,0.122390
853,2,0.126867
853,3,0.138556
853,4,0.128310
853,5,0.119337
853,6,0.158042
853,7,0.151639
853,8,0.124302
853,9,0.121265
853,10,0.115645
853,11,0.164637
853,12,0.125654
853,13,0.122486
853,14,0.120499
853,15,0.122292
854,1,0.164637
854,2,0.151815
854,3,0.149062
854,4,0.146827
854,5,0.122043
854,6,0.164637
854,7,0.125654
854,8,0.123910
854,9,0.118426
854,10,0.121357
854,11,0.155832
854,12,0.151596
854,13,0.152257
854,14,0.158580
854,15,0.143840
855,1,0.155832
855,2,0.151596
855,3,0.165222
855,4,0.148794
855,5,0.151618
855,6,0.133388
855,7,0.124336
855,8,0.128638
855,9,0.049340
855,10,0.125336
855,11,0.133388
855,12,0.140459
855,13,0.128528
855,14,0.124343
855,15,0.124826
856,1,0.164637
856,2,0.147134
856,3,0.155113
856,4,0.154815
856,5,0.156997
856,6,0.164637
856,7,0.151815
856,8,0.149062
856,9,0.151201
856,10,0.122111
856,11,0.164943
856,12,0.151815
856,13,0.125347
856,14,0.112994
856,15,0.115356
857,1,0.133388
857,2,0.130242
857,3,0.124618
857,4,0.130774
857,5,0.120347
857,6,0.164637
857,7,0.125654
857,8,0.122486
857,9,0.127494
857,10,0.136373
857,11,0.155832
857,12,0.141100
857,13,0.152373
857,14,0.158549
857,15,0.249444
858,1,0.083229
858,2,0.081990
858,3,0.148821
858,4,0.126888
858,5,0.126892
858,6,0.133388
858,7,0.124336
858,8,0.127096
858,9,0.119980
858,10,0.123100
858,11,0.133388
858,12,0.124336
858,13,0.127096
858,14,0.120510
858,15,0.119179
859,1,0.164637
859,2,0.151815
859,3,0.159890
859,4,0.122834
859,5,0.122947
859,6,0.133388
859,7,0.165950
859,8,0.122645
859,9,0.116465
859,10,0.141824
859,11,0.164637
859,12,0.147134
859,13,0.146904
859,14,0.146385
859,15,0.154815
860,1,0.133388
860,2,0.124336
860,3,0.122645
860,4,0.116847
860,5,0.115073
860,6,0.164637
860,7,0.147134
860,8,0.124600
860,9,0.115256
860,10,0.119170
860,11,0.164637
860,12,0.147134
860,13,0.147987
860,14,0.122043
860,15,0.118517
861,1,0.155832
861,2,0.128236
861,3,0.126418
861,4,0.123291
861,5,0.117354
861,6,0.133388
861,7,0.130242
861,8,0.130307
861,9,0.131773
861,10,0.117620
861,11,0.164637
861,12,0.051465
861,13,0.164277
861,14,0.146904
861,15,0.147987
862,1,0.164637
862,2,0.147134
862,3,0.151361
862,4,0.122835
862,5,0.117491
862,6,0.155832
862,7,0.151639
862,8,0.147915
862,9,0.041615
862,10,0.113105
862,11,0.060757
862,12,0.153477
862,13,0.130433
862,14,0.121853
862,15,0.123892
863,1,0.164637
863,2,0.147134
863,3,0.122043
863,4,0.126632
863,5,0.118291
863,6,0.155832
863,7,0.151596
863,8,0.165222
863,9,0.148794
863,10,0.158580
863,11,0.155832
863,12,0.031991
863,13,0.125376
863,14,0.130844
863,15,0.125989
864,1,0.164637
864,2,0.107163
864,3,0.147450
864,4,0.154876
864,5,0.121493
864,6,0.133388
864,7,0.130242
864,8,0.134915
864,9,0.131863
864,10,0.127747
864,11,0.133388
864,12,0.130242
864,13,0.134915
864,14,0.121842
864,15,0.125493
865,1,0.133388
865,2,0.140459
865,3,0.123377
865,4,0.123932
865,5,0.127630
865,6,0.155832
865,7,0.128236
865,8,0.126418
865,9,0.117183
865,10,0.136550
865,11,0.155832
865,12,0.151639
865,13,0.067807
865,14,0.018392
865,15,0.148012
866,1,0.164637
866,2,0.147134
866,3,0.151361
866,4,0.048392
866,5,0.129718
866,6,0.133388
866,7,0.130242
866,8,0.126572
866,9,0.122937
866,10,0.128404
866,11,0.164637
866,12,0.043539
866,13,0.147134
866,14,0.146904
866,15,0.146385
867,1,0.164637
867,2,0.151815
867,3,0.149062
867,4,0.123826
867,5,0.120040
867,6,0.164637
867,7,0.125654
867,8,0.122486
867,9,0.127391
867,10,0.119408
867,11,0.164637
867,12,0.125654
867,13,0.126632
867,14,0.116963
867,15,0.119260
868,1,0.155832
868,2,0.151596
868,3,0.152257
868,4,0.124302
868,5,0.118005
868,6,0.155832
868,7,0.091958
868,8,0.166072
868,9,0.124319
868,10,0.113664
868,11,0.133388
868,12,0.140459
868,13,0.123377
868,14,0.140106
868,15,0.121978
869,1,0.155832
869,2,0.151596
869,3,0.152257
869,4,0.144099
869,5,0.147297
869,6,0.164637
869,7,0.151815
869,8,0.127723
869,9,0.122971
869,10,0.119260
869,11,0.157441
869,12,0.151596
869,13,0.165222
869,14,0.123622
869,15,0.118377
870,1,0.147413
870,2,0.124336
870,3,0.127096
870,4,0.120510
870,5,0.117411
870,6,0.133388
870,7,0.130242
870,8,0.033192
870,9,0.129043
870,10,0.119368
870,11,0.130864
870,12,0.130242
870,13,0.126572
870,14,0.119260
870,15,0.119832
871,1,0.164637
871,2,0.151815
871,3,0.159890
871,4,0.147219
871,5,0.153550
871,6,0.133388
871,7,0.140459
871,8,0.128528
871,9,0.158833
871,10,0.162431
871,11,0.155832
871,12,0.166717
871,13,0.151587
871,14,0.122111
871,15,0.112595
872,1,0.118170
872,2,0.147587
872,3,0.123005
872,4,0.120819
872,5,0.128528
872,6,0.164637
872,7,0.151815
872,8,0.127723
872,9,0.124207
872,10,0.121978
872,11,0.133388
872,12,0.140459
872,13,0.132822
872,14,0.121619
872,15,0.121198
873,1,0.164637
873,2,0.009217
873,3,0.147134
873,4,0.123005
873,5,0.126632
873,6,0.133388
873,7,0.140459
873,8,0.132822
873,9,0.118690
873,10,0.117385
873,11,0.155832
873,12,0.117553
873,13,0.150548
873,14,0.114026
873,15,0.119039
874,1,0.133388
874,2,0.130242
874,3,0.134915
874,4,0.122058
874,5,0.126110
874,6,0.155832
874,7,0.128236
874,8,0.122520
874,9,0.116350
874,10,0.116999
874,11,0.133842
874,12,0.124336
874,13,0.122645
874,14,0.121388
874,15,0.137311
875,1,0.164637
875,2,0.125654
875,3,0.126632
875,4,0.113676
875,5,0.119703
875,6,0.164637
875,7,0.125654
875,8,0.122486
875,9,0.132822
875,10,0.122520
875,11,0.133388
875,12,0.124336
875,13,0.128638
875,14,0.120220
875,15,0.126614
876,1,0.164637
876,2,0.147134
876,3,0.147987
876,4,0.112817
876,5,0.119068
876,6,0.164637
876,7,0.164277
876,8,0.151361
876,9,0.121880
876,10,0.117491
876,11,0.155832
876,12,0.151639
876,13,0.151587
876,14,0.148909
876,15,0.150843
877,1,0.148185
877,2,0.150233
877,3,0.164871
877,4,0.129101
877,5,0.120088
877,6,0.164943
877,7,0.151815
877,8,0.149062
877,9,0.146777
877,10,0.141717
877,11,0.164637
877,12,0.151815
877,13,0.159890
877,14,0.147219
877,15,0.064689
878,1,0.155832
878,2,0.128236
878,3,0.122520
878,4,0.116350
878,5,0.113645
878,6,0.164637
878,7,0.151815
878,8,0.159890
878,9,0.140576
878,10,0.142921
878,11,0.164637
878,12,0.125654
878,13,0.122486
878,14,0.128310
878,15,0.119079
879,1,0.155832
879,2,0.151639
879,3,0.124302
879,4,0.116898
879,5,0.132822
879,6,0.155832
879,7,0.151596
879,8,0.114735
879,9,0.143555
879,10,0.119734
879,11,0.155832
879,12,0.151596
879,13,0.165222
879,14,0.123622
879,15,0.080924
880,1,0.155832
880,2,0.091958
880,3,0.152373
880,4,0.133825
880,5,0.123390
880,6,0.155832
880,7,0.151596
880,8,0.152257
880,9,0.158549
880,10,0.144213
880,11,0.140018
880,12,0.150745
880,13,0.158452
880,14,0.119916
880,15,0.117745
881,1,0.133388
881,2,0.130242
881,3,0.126572
881,4,0.122937
881,5,0.114957
881,6,0.155832
881,7,0.151596
881,8,0.129799
881,9,0.126426
881,10,0.124743
881,11,0.133388
881,12,0.027873
881,13,0.135562
881,14,0.129043
881,15,0.125666
882,1,0.164637
882,2,0.147134
882,3,0.101061
882,4,0.126425
882,5,0.119881
882,6,0.164637
882,7,0.151815
882,8,0.159890
882,9,0.122834
882,10,0.112513
882,11,0.155832
882,12,0.128236
882,13,0.135746
882,14,0.140043
882,15,0.117046
883,1,0.155832
883,2,0.128236
883,3,0.108833
883,4,0.124427
883,5,0.133293
883,6,0.155832
883,7,0.128236
883,8,0.126418
883,9,0.117712
883,10,0.124665
883,11,0.164637
883,12,0.125654
883,13,0.122486
883,14,0.050118
883,15,0.122184
884,1,0.164637
884,2,0.147134
884,3,0.151361
884,4,0.154815
884,5,0.007528
884,6,0.164637
884,7,0.151815
884,8,0.149062
884,9,0.151201
884,10,0.143263
884,11,0.164637
884,12,0.147134
884,13,0.151361
884,14,0.148213
884,15,0.140898
885,1,0.007528
885,2,0.164637
885,3,0.151815
885,4,0.159890
885,5,0.122834
885,6,0.133388
885,7,0.130242
885,8,0.134915
885,9,0.122058
885,10,0.116426
885,11,0.173854
885,12,0.126867
885,13,0.121358
885,14,0.116610
885,15,0.118597
886,1,0.133388
886,2,0.130242
886,3,0.126572
886,4,0.122937
886,5,0.123906
886,6,0.133388
886,7,0.124336
886,8,0.128638
886,9,0.120220
886,10,0.124994
886,11,0.164637
886,12,0.147134
886,13,0.122043
886,14,0.115256
886,15,0.113313
887,1,0.164637
887,2,0.151815
887,3,0.149062
887,4,0.140472
887,5,0.120757
887,6,0.133388
887,7,0.140459
887,8,0.132822
887,9,0.121619
887,10,0.114588
887,11,0.148185
887,12,0.150233
887,13,0.164871
887,14,0.165062
887,15,0.148051
888,1,0.155832
888,2,0.151639
888,3,0.151912
888,4,0.127541
888,5,0.117552
888,6,0.155832
888,7,0.151639
888,8,0.140949
888,9,0.121265
888,10,0.072044
888,11,0.157441
888,12,0.128236
888,13,0.122520
888,14,0.119691
888,15,0.137444
889,1,0.164637
889,2,0.125654
889,3,0.122486
889,4,0.127494
889,5,0.116676
889,6,0.156425
889,7,0.151596
889,8,0.152257
889,9,0.158580
889,10,0.137747
889,11,0.099043
889,12,0.150453
889,13,0.147366
889,14,0.122043
889,15,0.115256
890,1,0.164637
890,2,0.147134
890,3,0.122043
890,4,0.041615
890,5,0.131325
890,6,0.155832
890,7,0.151639
890,8,0.147915
