episode,step,reward
842,3,0.152551
842,4,0.163596
842,5,0.131259
842,6,0.197447
842,7,0.142414
842,8,0.132643
842,9,0.129186
842,10,0.181912
842,11,0.107149
842,12,0.034321
842,13,0.199588
842,14,0.192004
842,15,0.141902
843,1,0.216102
843,2,0.138466
843,3,0.134774
843,4,0.129420
843,5,0.169277
843,6,0.147413
843,7,0.135200
843,8,0.141160
843,9,0.133516
843,10,0.125534
843,11,0.147413
843,12,0.169296
843,13,0.056375
843,14,0.189243
843,15,0.184756
844,1,0.216102
844,2,0.181455
844,3,0.181225
844,4,0.188601
844,5,0.184599
844,6,0.216195
844,7,0.181455
844,8,0.182308
844,9,0.137911
844,10,0.133552
844,11,0.216102
844,12,0.138466
844,13,0.134774
844,14,0.127146
844,15,0.129599
845,1,0.147413
845,2,0.135200
845,3,0.135455
845,4,0.138070
845,5,0.129075
845,6,0.147413
845,7,0.169296
845,8,0.136213
845,9,0.180146
845,10,0.185615
845,11,0.216102
845,12,0.188654
845,13,0.144278
845,14,0.141406
845,15,0.143132
846,1,0.197447
846,2,0.142414
846,3,0.152945
846,4,0.159013
846,5,0.131946
846,6,0.147413
846,7,0.169296
846,8,0.152551
846,9,0.147527
846,10,0.150510
846,11,0.147413
846,12,0.135200
846,13,0.012228
846,14,0.143321
846,15,0.071221
847,1,0.197447
847,2,0.185402
847,3,0.058266
847,4,0.140546
847,5,0.128219
847,6,0.215413
847,7,0.188654
847,8,0.185449
847,9,0.136638
847,10,0.128503
847,11,0.197447
847,12,0.124470
847,13,0.201445
847,14,0.177617
847,15,0.134860
848,1,0.216102
848,2,0.138466
848,3,0.137327
848,4,0.130902
848,5,0.126801
848,6,0.014025
848,7,0.143448
848,8,0.151838
848,9,0.032541
848,10,0.138648
848,11,0.197447
848,12,0.185402
848,13,0.189779
848,14,0.183397
848,15,0.178573
849,1,0.147413
849,2,0.140301
849,3,0.135997
849,4,0.140707
849,5,0.172234
849,6,0.216102
849,7,0.188654
849,8,0.183422
849,9,0.153284
849,10,0.127991
849,11,0.147413
849,12,0.140301
849,13,0.150294
849,14,0.132012
849,15,0.130946
850,1,0.197447
850,2,0.188026
850,3,0.188426
850,4,0.074969
850,5,0.183758
850,6,0.216102
850,7,0.138466
850,8,0.136692
850,9,0.129103
850,10,0.130868
850,11,0.147413
850,12,0.140459
850,13,0.152214
850,14,0.180146
850,15,0.135782
851,1,0.086656
851,2,0.171153
851,3,0.137490
851,4,0.188200
851,5,0.138435
851,6,0.144889
851,7,0.135200
851,8,0.141160
851,9,0.125535
851,10,0.171846
851,11,0.147413
851,12,0.140301
851,13,0.091550
851,14,0.147218
851,15,0.138988
852,1,0.197447
852,2,0.142414
852,3,0.139909
852,4,0.140331
852,5,0.124819
852,6,0.147413
852,7,0.169296
852,8,0.165367
852,9,0.031991
852,10,0.121967
852,11,0.216102
852,12,0.188654
852,13,0.141902
852,14,0.141406
852,15,0.146023
853,1,0.216102
853,2,0.181455
853,3,0.181225
853,4,0.134979
853,5,0.135355
853,6,0.216102
853,7,0.188654
853,8,0.193696
853,9,0.205607
853,10,0.135051
853,11,0.216102
853,12,0.181455
853,13,0.188200
853,14,0.200011
853,15,0.183551
854,1,0.114218
854,2,0.201019
854,3,0.187508
854,4,0.129853
854,5,0.128077
854,6,0.147413
854,7,0.169296
854,8,0.136213
854,9,0.173304
854,10,0.187643
854,11,0.197447
854,12,0.142414
854,13,0.152945
854,14,0.136616
854,15,0.131729
855,1,0.216102
855,2,0.138466
855,3,0.136692
855,4,0.129103
855,5,0.139181
855,6,0.197447
855,7,0.142414
855,8,0.139909
855,9,0.131776
855,10,0.124819
855,11,0.147413
855,12,0.135200
855,13,0.140866
855,14,0.131548
855,15,0.140590
856,1,0.197447
856,2,0.094768
856,3,0.185393
856,4,0.135822
856,5,0.060679
856,6,0.147413
856,7,0.140301
856,8,0.136742
856,9,0.132358
856,10,0.133540
856,11,0.147413
856,12,0.140301
856,13,0.136742
856,14,0.132358
856,15,0.179505
857,1,0.197447
857,2,0.188026
857,3,0.137114
857,4,0.131324
857,5,0.048394
857,6,0.216408
857,7,0.181455
857,8,0.134855
857,9,0.136170
857,10,0.127852
857,11,0.216102
857,12,0.181455
857,13,0.188200
857,14,0.188621
857,15,0.138248
858,1,0.147413
858,2,0.135200
858,3,0.135455
858,4,0.081483
858,5,0.186425
858,6,0.197447
858,7,0.142414
858,8,0.139909
858,9,0.132405
858,10,0.140090
858,11,0.197447
858,12,0.185402
858,13,0.213153
858,14,0.179788
858,15,0.177591
859,1,0.197447
859,2,0.185402
859,3,0.164278
859,4,0.133774
859,5,0.157734
859,6,0.216102
859,7,0.181455
859,8,0.134855
859,9,0.160162
859,10,0.149329
859,11,0.197613
859,12,0.142414
859,13,0.132643
859,14,0.145353
859,15,0.133521
860,1,0.216102
860,2,0.181455
860,3,0.137411
860,4,0.133666
860,5,0.132235
860,6,0.216102
860,7,0.138466
860,8,0.134774
860,9,0.129420
860,10,0.178755
860,11,0.197447
860,12,0.188026
860,13,0.153760
860,14,0.145735
860,15,0.146251
861,1,0.197447
861,2,0.185402
861,3,0.213153
861,4,0.186316
861,5,0.136976
861,6,0.216102
861,7,0.188654
861,8,0.205086
861,9,0.184741
861,10,0.092212
861,11,0.216102
861,12,0.181455
861,13,0.188601
861,14,0.193758
861,15,0.138248
862,1,0.147413
862,2,0.140301
862,3,0.150294
862,4,0.133437
862,5,0.140449
862,6,0.197447
862,7,0.185402
862,8,0.146465
862,9,0.126609
862,10,0.126396
862,11,0.197447
862,12,0.142414
862,13,0.139909
862,14,0.132211
862,15,0.147592
863,1,0.216102
863,2,0.138466
863,3,0.136692
863,4,0.133670
863,5,0.132380
863,6,0.216102
863,7,0.181455
863,8,0.191951
863,9,0.179551
863,10,0.182804
863,11,0.198039
863,12,0.185402
863,13,0.189779
863,14,0.188457
863,15,0.136289
864,1,0.197447
864,2,0.185402
864,3,0.199028
864,4,0.206935
864,5,0.138761
864,6,0.216102
864,7,0.138466
864,8,0.140040
864,9,0.135435
864,10,0.129683
864,11,0.199055
864,12,0.185402
864,13,0.189779
864,14,0.188426
864,15,0.178573
865,1,0.147413
865,2,0.140301
865,3,0.135997
865,4,0.131729
865,5,0.181204
865,6,0.216102
865,7,0.188654
865,8,0.185449
865,9,0.124987
865,10,0.129922
865,11,0.197447
865,12,0.188026
865,13,0.188426
865,14,0.193794
865,15,0.137678
866,1,0.147413
866,2,0.140301
866,3,0.135997
866,4,0.140707
866,5,0.183685
866,6,0.197447
866,7,0.185402
866,8,0.213153
866,9,0.198353
866,10,0.197570
866,11,0.197447
866,12,0.185402
866,13,0.189779
866,14,0.178420
866,15,0.176034
867,1,0.216102
867,2,0.181455
867,3,0.181225
867,4,0.181225
867,5,0.064483
867,6,0.216102
867,7,0.188654
867,8,0.185449
867,9,0.136638
867,10,0.128512
867,11,0.216102
867,12,0.188654
867,13,0.185449
867,14,0.135775
867,15,0.145396
868,1,0.197447
868,2,0.188026
868,3,0.182236
868,4,0.188261
868,5,0.140469
868,6,0.147413
868,7,0.135200
868,8,0.141160
868,9,0.125535
868,10,0.177537
868,11,0.216102
868,12,0.188654
868,13,0.141902
868,14,0.131973
868,15,0.131463
869,1,0.147413
869,2,0.140301
869,3,0.136742
869,4,0.133440
869,5,0.139015
869,6,0.147413
869,7,0.169296
869,8,0.136213
869,9,0.127466
869,10,0.120819
869,11,0.216102
869,12,0.188654
869,13,0.185449
869,14,0.135299
869,15,0.149806
870,1,0.197447
870,2,0.188026
870,3,0.182236
870,4,0.187859
870,5,0.187503
870,6,0.147413
870,7,0.169296
870,8,0.136213
870,9,0.136744
870,10,0.150249
870,11,0.216102
870,12,0.181455
870,13,0.181225
870,14,0.125629
870,15,0.093529
871,1,0.216102
871,2,0.188654
871,3,0.141902
871,4,0.124024
871,5,0.128264
871,6,0.147413
871,7,0.135200
871,8,0.141160
871,9,0.135861
871,10,0.130902
871,11,0.147413
871,12,0.169296
871,13,0.145243
871,14,0.182962
871,15,0.137791
872,1,0.216102
872,2,0.138466
872,3,0.151323
872,4,0.128416
872,5,0.175574
872,6,0.197447
872,7,0.142414
872,8,0.152945
872,9,0.065933
872,10,0.139691
872,11,0.197447
872,12,0.142414
872,13,0.139909
872,14,0.134770
872,15,0.133540
873,1,0.147413
873,2,0.135200
873,3,0.140866
873,4,0.083443
873,5,0.146942
873,6,0.197447
873,7,0.142414
873,8,0.139909
873,9,0.125763
873,10,0.136535
873,11,0.195092
873,12,0.188026
873,13,0.122276
873,14,0.183192
873,15,0.182236
874,1,0.216102
874,2,0.138466
874,3,0.134774
874,4,0.132490
874,5,0.136707
874,6,0.147413
874,7,0.140301
874,8,0.136742
874,9,0.136727
874,10,0.148496
874,11,0.216102
874,12,0.181455
874,13,0.181001
874,14,0.134855
874,15,0.136170
875,1,0.197447
875,2,0.142414
875,3,0.152945
875,4,0.065849
875,5,0.132218
875,6,0.197447
875,7,0.197243
875,8,0.182236
875,9,0.126837
875,10,0.128861
875,11,0.216102
875,12,0.012811
875,13,0.070349
875,14,0.173252
875,15,0.138066
876,1,0.147413
876,2,0.140301
876,3,0.135997
876,4,0.150504
876,5,0.147527
876,6,0.216102
876,7,0.181455
876,8,0.188601
876,9,0.193696
876,10,0.153836
876,11,0.216102
876,12,0.126224
876,13,0.135817
876,14,0.133587
876,15,0.150465
877,1,0.197447
877,2,0.185402
877,3,0.146465
877,4,0.139928
877,5,0.134202
877,6,0.216102
877,7,0.138466
877,8,0.144446
877,9,0.131640
877,10,0.134044
877,11,0.197447
877,12,0.142414
877,13,0.145806
877,14,0.130144
877,15,0.129450
878,1,0.147413
878,2,0.169296
878,3,0.157698
878,4,0.128393
878,5,0.128784
878,6,0.197447
878,7,0.185402
878,8,0.092616
878,9,0.147817
878,10,0.129625
878,11,0.216102
878,12,0.181455
878,13,0.134855
878,14,0.128023
878,15,0.128027
879,1,0.147413
879,2,0.169296
879,3,0.061081
879,4,0.146201
879,5,0.133114
879,6,0.197447
879,7,0.185402
879,8,0.146465
879,9,0.132069
879,10,0.050354
879,11,0.216102
879,12,0.181455
879,13,0.082034
879,14,0.135898
879,15,0.136195
880,1,0.216102
880,2,0.138466
880,3,0.136692
880,4,0.127133
880,5,0.131648
880,6,0.197447
880,7,0.142414
880,8,0.152945
880,9,0.141371
880,10,0.136814
880,11,0.197447
880,12,0.185402
880,13,0.146465
880,14,0.139928
880,15,0.128885
881,1,0.147413
881,2,0.140301
881,3,0.150294
881,4,0.144620
881,5,0.138404
881,6,0.147413
881,7,0.169296
881,8,0.145243
881,9,0.174889
881,10,0.130131
881,11,0.216102
881,12,0.098770
881,13,0.198598
881,14,0.181225
881,15,0.181217
882,1,0.197447
882,2,0.185402
882,3,0.146465
882,4,0.134283
882,5,0.129083
882,6,0.147413
882,7,0.135200
882,8,0.135455
882,9,0.150186
882,10,0.131701
882,11,0.197447
882,12,0.117790
882,13,0.187508
882,14,0.183427
882,15,0.179615
883,1,0.098404
883,2,0.141287
883,3,0.151667
883,4,0.147620
883,5,0.131831
883,6,0.147413
883,7,0.088294
883,8,0.142424
883,9,0.136774
883,10,0.136667
883,11,0.216102
883,12,0.188654
883,13,0.185449
883,14,0.188364
883,15,0.192857
884,1,0.216102
884,2,0.138466
884,3,0.134774
884,4,0.130902
884,5,0.137900
884,6,0.216102
884,7,0.138466
884,8,0.134774
884,9,0.129420
884,10,0.131565
884,11,0.147413
884,12,0.135200
884,13,0.135455
884,14,0.150186
884,15,0.129033
885,1,0.197447
885,2,0.142414
885,3,0.132643
885,4,0.150672
885,5,0.130345
885,6,0.116367
885,7,0.192837
885,8,0.127551
885,9,0.166581
885,10,0.177217
885,11,0.197447
885,12,0.142414
885,13,0.152945
885,14,0.145205
885,15,0.136814
886,1,0.197447
886,2,0.188026
886,3,0.137114
886,4,0.134774
886,5,0.132490
886,6,0.147413
886,7,0.010059
886,8,0.145621
886,9,0.147672
886,10,0.141735
886,11,0.147413
886,12,0.169296
886,13,0.152551
886,14,0.147527
886,15,0.137912
887,1,0.216102
887,2,0.188654
887,3,0.185449
887,4,0.188040
887,5,0.144096
887,6,0.197447
887,7,0.067612
887,8,0.059638
887,9,0.190181
887,10,0.030625
887,11,0.147867
887,12,0.133505
887,13,0.141160
887,14,0.135861
887,15,0.125534
888,1,0.197447
888,2,0.142414
888,3,0.132643
888,4,0.152272
888,5,0.147527
888,6,0.197447
888,7,0.188026
888,8,0.111491
888,9,0.133480
888,10,0.126004
888,11,0.216102
888,12,0.181455
888,13,0.188200
888,14,0.179551
888,15,0.125463
889,1,0.216102
889,2,0.138466
889,3,0.151323
889,4,0.164333
889,5,0.182494
889,6,0.147413
889,7,0.169296
889,8,0.185492
889,9,0.140898
889,10,0.123989
889,11,0.216102
889,12,0.138466
889,13,0.134774
889,14,0.125953
889,15,0.131714
890,1,0.147413
890,2,0.169296
890,3,0.145243
890,4,0.104883
890,5,0.173995
890,6,0.216102
890,7,0.181455
890,8,0.034321
890,9,0.181225
890,10,0.188200
890,11,0.197447
890,12,0.185402
890,13,0.143977
890,14,0.143625
890,15,0.141371
891,1,0.216102
891,2,0.181455
891,3,0.134855
891,4,0.128494
891,5,0.130940
891,6,0.197447
891,7,0.142414
891,8,0.132643
891,9,0.138640
891,10,0.170652
891,11,0.107149
891,12,0.198505
891,13,0.124692
891,14,0.160749
891,15,0.135229
892,1,0.197447
892,2,0.185402
892,3,0.146465
892,4,0.067524
892,5,0.139285
892,6,0.197447
892,7,0.188026
892,8,0.137114
892,9,0.134673
892,10,0.127024
892,11,0.197447
892,12,0.142414
892,13,0.152945
892,14,0.130144
892,15,0.138213
893,1,0.147413
893,2,0.135200
893,3,0.135455
893,4,0.125730
893,5,0.134408
893,6,0.147413
893,7,0.140301
893,8,0.150294
893,9,0.030570
893,10,0.140243
893,11,0.197447
893,12,0.188026
893,13,0.188426
893,14,0.109814
893,15,0.181822
894,1,0.216102
894,2,0.181455
894,3,0.134855
894,4,0.128494
894,5,0.085284
894,6,0.197447
894,7,0.142414
894,8,0.170071
894,9,0.152272
894,10,0.023467
894,11,0.216102
894,12,0.138466
894,13,0.134774
894,14,0.086716
894,15,0.135266
895,1,0.147413
895,2,0.135200
895,3,0.141160
895,4,0.134654
895,5,0.167200
895,6,0.197447
895,7,0.142414
895,8,0.139909
895,9,0.132405
895,10,0.128301
895,11,0.147413
895,12,0.169296
895,13,0.145243
895,14,0.138521
895,15,0.130184
896,1,0.216102
896,2,0.188654
896,3,0.052724
896,4,0.196430
896,5,0.182900
896,6,0.197447
896,7,0.188026
896,8,0.138842
896,9,0.136692
896,10,0.129103
896,11,0.216102
896,12,0.188654
896,13,0.141902
896,14,0.140170
896,15,0.053849
897,1,0.098404
897,2,0.141287
897,3,0.151667
897,4,0.129625
897,5,0.176964
897,6,0.216102
897,7,0.188654
897,8,0.193696
897,9,0.184741
897,10,0.176173
897,11,0.216102
897,12,0.181455
897,13,0.188200
897,14,0.179551
897,15,0.181406
898,1,0.147413
898,2,0.135200
898,3,0.140866
898,4,0.131548
898,5,0.134625
898,6,0.147413
898,7,0.140301
898,8,0.135997
898,9,0.153214
898,10,0.034321
898,11,0.147413
898,12,0.169296
898,13,0.152551
898,14,0.132580
898,15,0.137505
899,1,0.147413
899,2,0.135200
899,3,0.141160
899,4,0.046354
899,5,0.077783
899,6,0.216102
899,7,0.138466
899,8,0.134774
899,9,0.129420
899,10,0.175560
899,11,0.147413
899,12,0.135200
899,13,0.141160
899,14,0.151360
899,15,0.151033
900,1,0.216102
900,2,0.181455
900,3,0.134855
900,4,0.062308
900,5,0.132383
900,6,0.197447
900,7,0.185402
900,8,0.213153
900,9,0.198353
900,10,0.139532
900,11,0.216102
900,12,0.138466
900,13,0.151323
900,14,0.137214
900,15,0.177678
901,1,0.147413
901,2,0.140301
901,3,0.150294
901,4,0.134484
901,5,0.130946
901,6,0.197447
901,7,0.093257
901,8,0.194722
901,9,0.137270
901,10,0.141876
901,11,0.216102
901,12,0.138466
901,13,0.135254
901,14,0.024242
901,15,0.156790
902,1,0.197447
902,2,0.142414
902,3,0.152945
902,4,0.150213
902,5,0.135263
902,6,0.147413
902,7,0.140301
902,8,0.135997
902,9,0.130128
902,10,0.144510
902,11,0.072631
902,12,0.146791
902,13,0.144850
902,14,0.147696
902,15,0.141262
903,1,0.197447
903,2,0.188026
903,3,0.181688
903,4,0.134855
903,5,0.131335
903,6,0.216102
903,7,0.138466
903,8,0.136692
903,9,0.127133
903,10,0.131422
903,11,0.197447
903,12,0.142414
903,13,0.132643
903,14,0.184737
903,15,0.173830
904,1,0.197447
904,2,0.142414
904,3,0.132643
904,4,0.138640
904,5,0.136428
904,6,0.197447
904,7,0.185402
904,8,0.189779
904,9,0.129853
904,10,0.126214
904,11,0.147413
904,12,0.140301
904,13,0.150294
904,14,0.134484
904,15,0.130946
905,1,0.147413
905,2,0.135200
905,3,0.135455
905,4,0.178352
905,5,0.126772
905,6,0.216102
905,7,0.181455
905,8,0.181225
905,9,0.176653
905,10,0.188200
905,11,0.197447
905,12,0.185402
905,13,0.189779
905,14,0.178344
905,15,0.176965
906,1,0.197447
906,2,0.142414
906,3,0.132643
906,4,0.138640
906,5,0.156424
906,6,0.215648
906,7,0.188654
906,8,0.193696
906,9,0.205607
906,10,0.196415
906,11,0.147413
906,12,0.135200
906,13,0.141160
906,14,0.125535
906,15,0.183427
907,1,0.147413
907,2,0.135200
907,3,0.141160
907,4,0.135861
907,5,0.135683
907,6,0.197447
907,7,0.185402
907,8,0.146465
907,9,0.067033
907,10,0.138112
907,11,0.197447
907,12,0.142414
907,13,0.132643
907,14,0.152272
907,15,0.146289
908,1,0.108952
908,2,0.058021
908,3,0.199368
908,4,0.093794
908,5,0.182760
908,6,0.216102
908,7,0.188654
908,8,0.141902
908,9,0.141406
908,10,0.138473
908,11,0.197447
908,12,0.188026
908,13,0.138466
908,14,0.136692
908,15,0.133177
909,1,0.216102
909,2,0.188654
909,3,0.141902
909,4,0.123118
909,5,0.141251
909,6,0.197447
909,7,0.185402
909,8,0.146465
909,9,0.125339
909,10,0.151116
909,11,0.197447
909,12,0.185402
909,13,0.199028
909,14,0.186316
909,15,0.184145
910,1,0.197447
910,2,0.188026
910,3,0.188751
910,4,0.156125
910,5,0.181434
910,6,0.147413
910,7,0.140301
910,8,0.136742
910,9,0.132358
910,10,0.133128
910,11,0.041615
910,12,0.201023
910,13,0.122030
910,14,0.152601
910,15,0.141449
911,1,0.197447
911,2,0.188026
911,3,0.182236
911,4,0.188200
911,5,0.193758
911,6,0.147413
911,7,0.057674
911,8,0.159641
911,9,0.144632
911,10,0.140707
911,11,0.216102
911,12,0.188654
911,13,0.185449
911,14,0.176547
911,15,0.181225
912,1,0.133388
912,2,0.165950
912,3,0.142816
912,4,0.129396
912,5,0.139564
912,6,0.216102
912,7,0.188654
912,8,0.185449
912,9,0.183616
912,10,0.177876
912,11,0.090757
912,12,0.185945
912,13,0.181455
912,14,0.191951
912,15,0.184599
913,1,0.216102
913,2,0.138466
913,3,0.140040
913,4,0.133670
913,5,0.131127
913,6,0.216102
913,7,0.138466
913,8,0.134774
913,9,0.139235
913,10,0.137900
913,11,0.197447
913,12,0.142414
913,13,0.145806
913,14,0.129826
913,15,0.124058
914,1,0.147413
914,2,0.140301
914,3,0.135997
914,4,0.131729
914,5,0.127782
914,6,0.147413
914,7,0.169296
914,8,0.145243
914,9,0.195277
914,10,0.180300
914,11,0.197447
914,12,0.142414
914,13,0.152945
914,14,0.060629
914,15,0.127363
915,1,0.197447
915,2,0.188026
915,3,0.137114
915,4,0.128870
915,5,0.129999
915,6,0.197447
915,7,0.185402
915,8,0.213153
915,9,0.188639
915,10,0.178420
915,11,0.216102
915,12,0.188654
915,13,0.193696
915,14,0.184741
915,15,0.136638
916,1,0.216102
916,2,0.181455
916,3,0.188654
916,4,0.185449
916,5,0.135299
916,6,0.150756
916,7,0.169296
916,8,0.145243
916,9,0.171571
916,10,0.151333
916,11,0.197447
916,12,0.188026
916,13,0.188426
916,14,0.180752
916,15,0.136261
917,1,0.197447
917,2,0.188026
917,3,0.182236
917,4,0.134860
917,5,0.131639
917,6,0.216102
917,7,0.138466
917,8,0.151323
917,9,0.134524
917,10,0.137844
917,11,0.216408
917,12,0.101120
917,13,0.137030
917,14,0.010865
917,15,0.134990
918,1,0.216102
918,2,0.138466
918,3,0.137327
918,4,0.127146
918,5,0.176633
918,6,0.197447
918,7,0.188026
918,8,0.075145
918,9,0.137612
918,10,0.161681
918,11,0.198039
918,12,0.187542
918,13,0.077860
918,14,0.188426
918,15,0.200207
919,1,0.216102
919,2,0.188654
919,3,0.185449
919,4,0.188040
919,5,0.179650
919,6,0.216102
919,7,0.181455
919,8,0.188601
919,9,0.193758
919,10,0.204928
919,11,0.133388
919,12,0.191924
919,13,0.157698
919,14,0.009217
919,15,0.137030
920,1,0.147413
920,2,0.169296
920,3,0.152551
920,4,0.135928
920,5,0.128606
920,6,0.086656
920,7,0.142826
920,8,0.134141
920,9,0.136148
920,10,0.172681
920,11,0.090445
920,12,0.146791
920,13,0.152290
920,14,0.145557
920,15,0.183685
921,1,0.197447
921,2,0.185402
921,3,0.213153
921,4,0.206935
921,5,0.138761
921,6,0.148185
921,7,0.148693
921,8,0.140056
921,9,0.136988
921,10,0.151168
921,11,0.007528
921,12,0.216102
921,13,0.181455
921,14,0.065632
921,15,0.156035
922,1,0.147413
922,2,0.169296
922,3,0.136213
922,4,0.128393
922,5,0.129845
922,6,0.147413
922,7,0.135200
922,8,0.140866
922,9,0.131121
922,10,0.149360
922,11,0.197447
922,12,0.185402
922,13,0.189779
922,14,0.146637
922,15,0.078784
923,1,0.107149
923,2,0.198505
923,3,0.181679
923,4,0.181225
923,5,0.181225
923,6,0.197447
923,7,0.188026
923,8,0.195388
923,9,0.193794
923,10,0.145614
923,11,0.216102
923,12,0.138466
923,13,0.140040
923,14,0.127133
923,15,0.129158
924,1,0.147546
924,2,0.183192
924,3,0.189895
924,4,0.183397
924,5,0.148505
924,6,0.147413
924,7,0.037932
924,8,0.093937
924,9,0.146837
924,10,0.141708
924,11,0.147413
924,12,0.140301
924,13,0.135997
924,14,0.153214
924,15,0.172499
925,1,0.216102
925,2,0.181455
925,3,0.188200
925,4,0.177524
925,5,0.176801
925,6,0.098404
925,7,0.141287
925,8,0.147959
925,9,0.149864
925,10,0.133440
925,11,0.147413
925,12,0.135200
925,13,0.071964
925,14,0.135231
925,15,0.054960
926,1,0.216102
926,2,0.188654
926,3,0.141902
926,4,0.141406
926,5,0.124101
926,6,0.147413
926,7,0.135200
926,8,0.135455
926,9,0.157412
926,10,0.176327
926,11,0.216102
926,12,0.181455
926,13,0.135817
926,14,0.133887
926,15,0.132490
927,1,0.197447
927,2,0.188026
927,3,0.181688
927,4,0.181618
927,5,0.125629
927,6,0.147413
927,7,0.140301
927,8,0.136742
927,9,0.132358
927,10,0.147577
927,11,0.216102
927,12,0.181455
927,13,0.181225
927,14,0.182667
927,15,0.188621
928,1,0.197447
928,2,0.142414
928,3,0.121614
928,4,0.126941
928,5,0.152500
928,6,0.216102
928,7,0.181455
928,8,0.188200
928,9,0.200011
928,10,0.204223
928,11,0.197447
928,12,0.188026
928,13,0.188426
928,14,0.183269
928,15,0.194643
929,1,0.197447
929,2,0.142414
929,3,0.137282
929,4,0.076673
929,5,0.130171
929,6,0.197447
929,7,0.185402
929,8,0.199028
929,9,0.186320
929,10,0.182003
929,11,0.147413
929,12,0.140301
929,13,0.075590
929,14,0.134011
929,15,0.173498
930,1,0.147413
930,2,0.140301
930,3,0.136742
930,4,0.132070
930,5,0.088501
930,6,0.197447
930,7,0.185402
930,8,0.146465
930,9,0.143625
930,10,0.127731
930,11,0.197447
930,12,0.142414
930,13,0.139909
930,14,0.140331
930,15,0.200556
931,1,0.133388
931,2,0.191924
931,3,0.165367
931,4,0.174889
931,5,0.124682
931,6,0.197447
931,7,0.142414
931,8,0.152945
931,9,0.141371
931,10,0.133377
931,11,0.197447
931,12,0.185402
931,13,0.033332
931,14,0.147695
931,15,0.124082
932,1,0.147413
932,2,0.135200
932,3,0.135455
932,4,0.157415
932,5,0.168924
932,6,0.147413
932,7,0.135200
932,8,0.140866
932,9,0.130652
932,10,0.135916
932,11,0.197447
932,12,0.185402
932,13,0.146465
932,14,0.144053
932,15,0.138673
933,1,0.216102
933,2,0.188654
933,3,0.185449
933,4,0.124987
933,5,0.145396
933,6,0.216102
933,7,0.138466
933,8,0.151323
933,9,0.047109
933,10,0.149605
933,11,0.197447
933,12,0.142414
933,13,0.152945
933,14,0.130144
933,15,0.064678
934,1,0.106571
934,2,0.191848
934,3,0.198677
934,4,0.145767
934,5,0.132573
934,6,0.199055
934,7,0.142414
934,8,0.132643
934,9,0.147341
934,10,0.135781
934,11,0.197447
934,12,0.188026
934,13,0.182236
934,14,0.186259
934,15,0.134204
935,1,0.028049
935,2,0.078726
935,3,0.134075
935,4,0.139361
935,5,0.184005
935,6,0.197447
935,7,0.093257
935,8,0.157221
935,9,0.178272
935,10,0.128924
935,11,0.216102
935,12,0.181455
935,13,0.188200
935,14,0.016555
935,15,0.014178
936,1,0.147413
936,2,0.169296
936,3,0.152551
936,4,0.131233
936,5,0.129684
936,6,0.072631
936,7,0.168305
936,8,0.164441
936,9,0.178397
936,10,0.205074
936,11,0.216102
936,12,0.188654
936,13,0.141902
936,14,0.141406
936,15,0.138473
937,1,0.216102
937,2,0.181455
937,3,0.137411
937,4,0.139518
937,5,0.129103
937,6,0.051465
937,7,0.146200
937,8,0.079981
937,9,0.142083
937,10,0.148893
937,11,0.147413
937,12,0.169296
937,13,0.152551
937,14,0.133181
937,15,0.128606
938,1,0.216102
938,2,0.188654
938,3,0.141902
938,4,0.124024
938,5,0.072396
938,6,0.199656
938,7,0.142414
938,8,0.132643
938,9,0.138640
938,10,0.150853
938,11,0.216102
938,12,0.091903
938,13,0.137030
938,14,0.136170
938,15,0.129103
939,1,0.216102
939,2,0.188654
939,3,0.185449
939,4,0.125463
939,5,0.129390
939,6,0.197447
939,7,0.142414
939,8,0.139909
939,9,0.133972
939,10,0.124485
939,11,0.147413
939,12,0.140301
939,13,0.150294
939,14,0.134653
939,15,0.153667
940,1,0.216102
940,2,0.181455
940,3,0.091448
940,4,0.198361
940,5,0.181225
940,6,0.197447
940,7,0.185402
940,8,0.146465
940,9,0.139928
940,10,0.128857
940,11,0.197447
940,12,0.188026
940,13,0.137114
940,14,0.129390
940,15,0.132551
941,1,0.056789
941,2,0.141134
941,3,0.135053
941,4,0.141160
941,5,0.058314
941,6,0.197447
941,7,0.188026
941,8,0.182236
941,9,0.094807
941,10,0.197066
941,11,0.105931
941,12,0.203104
941,13,0.188329
941,14,0.180752
941,15,0.188040
942,1,0.147413
942,2,0.088294
942,3,0.142424
942,4,0.138860
942,5,0.135541
942,6,0.147413
942,7,0.140301
942,8,0.135997
942,9,0.160832
942,10,0.138329
942,11,0.147413
942,12,0.140301
942,13,0.058358
942,14,0.131749
942,15,0.153214
943,1,0.216102
943,2,0.188654
943,3,0.205086
943,4,0.184741
943,5,0.182440
943,6,0.147413
943,7,0.135200
943,8,0.135455
943,9,0.192453
943,10,0.145089
943,11,0.216102
943,12,0.138466
943,13,0.135254
943,14,0.140203
943,15,0.143192
944,1,0.147413
944,2,0.169296
944,3,0.152551
944,4,0.131233
944,5,0.133735
944,6,0.216102
944,7,0.093794
944,8,0.183067
944,9,0.188277
944,10,0.188780
944,11,0.147413
944,12,0.169296
944,13,0.152551
944,14,0.150456
944,15,0.138978
945,1,0.216102
945,2,0.188654
945,3,0.159715
945,4,0.141406
945,5,0.141504
945,6,0.147413
945,7,0.169296
945,8,0.152551
945,9,0.132944
945,10,0.133837
945,11,0.147413
